Navio: Aframax
Cenário: Forte NE
Manobra: Entrada
Corrente: N 0 nó 
Vento: NE 20 nós 
Onda: 1 m 8s NE 

time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 distance_port distance_starboard distance_target discrete_propeller
0.1 10044.91 5076.9 -158.0 3.08 0.0 -0.0 -0.61 74.018 58.457 4402.844 0.0
0.2 10044.63 5076.79 -158.0 3.08 0.0 -0.0 -0.61 73.977 58.498 4402.546 0.0
0.3 10044.34 5076.67 -158.0 3.08 0.0 -0.0 -0.61 73.929 58.547 4402.234 0.0
0.4 10044.06 5076.56 -158.0 3.08 0.0 -0.0 -0.61 73.888 58.588 4401.936 0.0
0.5 10043.77 5076.44 -158.0 3.08 0.0 -0.0 -0.61 73.839 58.636 4401.624 0.0
0.6 10043.48 5076.33 -158.0 3.08 0.0 -0.0 -0.61 73.801 58.674 4401.316 0.0
0.7 10043.2 5076.21 -158.0 3.08 0.0 -0.0 -0.61 73.75 58.725 4401.015 0.0
0.8 10042.91 5076.1 -158.0 3.08 0.0 -0.0 -0.61 73.711 58.764 4400.706 0.0
0.9 10042.63 5075.98 -158.0 3.08 0.0 -0.0 -0.61 73.661 58.814 4400.405 0.0
1.0 10042.34 5075.86 -158.0 3.08 0.0 -0.0 -0.61 73.612 58.863 4400.093 0.0
1.1 10042.05 5075.75 -158.0 3.08 0.0 -0.0 -0.61 73.574 58.901 4399.785 0.0
1.2 10041.77 5075.63 -158.0 3.08 0.0 -0.0 -0.61 73.523 58.952 4399.483 0.0
1.3 10041.48 5075.52 -158.0 3.08 0.0 -0.0 -0.61 73.484 58.99 4399.175 0.0
1.4 10041.2 5075.4 -158.0 3.08 0.0 -0.0 -0.61 73.434 59.041 4398.874 0.0
1.5 10040.91 5075.29 -158.0 3.08 0.0 -0.0 -0.61 73.395 59.08 4398.565 0.0
1.6 10040.63 5075.17 -158.0 3.08 0.0 -0.0 -0.61 73.344 59.13 4398.264 0.0
1.7 10040.34 5075.06 -158.0 3.08 0.0 -0.0 -0.61 73.306 59.169 4397.955 0.0
1.8 10040.05 5074.94 -158.0 3.08 0.0 -0.0 -0.61 73.257 59.217 4397.644 0.0
1.9 10039.77 5074.83 -158.0 3.08 0.0 -0.0 -0.61 73.216 59.258 4397.345 0.0
2.0 10039.48 5074.71 -158.0 3.08 0.0 -0.0 -0.61 73.168 59.306 4397.034 0.0
2.1 10039.2 5074.59 -158.0 3.08 0.0 0.0 -0.61 73.117 59.357 4396.733 0.0
2.2 10038.91 5074.48 -158.0 3.08 0.0 0.0 -0.61 73.079 59.396 4396.424 0.0
2.3 10038.63 5074.36 -158.0 3.08 0.0 0.0 -0.61 73.028 59.446 4396.123 0.0
2.4 10038.34 5074.25 -158.0 3.08 0.0 0.0 -0.61 72.989 59.485 4395.814 0.0
2.5 10038.05 5074.13 -158.0 3.08 0.0 0.0 -0.61 72.941 59.533 4395.503 0.0
2.6 10037.77 5074.02 -158.0 3.08 0.0 0.0 -0.61 72.9 59.574 4395.204 0.0
2.7 10037.48 5073.9 -158.0 3.08 0.0 0.0 -0.61 72.852 59.622 4394.893 0.0
2.8 10037.2 5073.79 -158.0 3.08 0.0 0.0 -0.61 72.811 59.663 4394.594 0.0
2.9 10036.91 5073.67 -158.0 3.08 0.0 0.0 -0.61 72.762 59.712 4394.283 0.0
3.0 10036.63 5073.56 -158.0 3.08 0.0 0.0 -0.61 72.721 59.753 4393.984 0.0
3.1 10036.34 5073.44 -158.0 3.08 0.0 0.0 -0.61 72.673 59.801 4393.673 0.0
3.2 10036.05 5073.32 -158.0 3.08 0.0 0.0 -0.61 72.625 59.849 4393.362 0.0
3.3 10035.77 5073.21 -158.0 3.08 0.0 0.0 -0.61 72.584 59.89 4393.063 0.0
3.4 10035.48 5073.09 -158.0 3.08 -0.0 0.0 -0.61 72.535 59.938 4392.752 0.0
3.5 10035.2 5072.98 -158.0 3.08 -0.0 0.0 -0.61 72.494 59.979 4392.453 0.0
3.6 10034.91 5072.86 -158.0 3.08 -0.0 0.0 -0.61 72.446 60.028 4392.142 0.0
3.7 10034.63 5072.75 -158.0 3.08 -0.0 0.0 -0.61 72.405 60.069 4391.843 0.0
3.8 10034.34 5072.63 -158.0 3.08 -0.0 0.0 -0.61 72.357 60.117 4391.532 0.0
3.9 10034.06 5072.52 -158.0 3.08 -0.0 0.0 -0.61 72.316 60.158 4391.233 0.0
4.0 10033.77 5072.4 -158.0 3.08 -0.0 0.0 -0.61 72.267 60.206 4390.922 0.0
4.1 10033.48 5072.29 -158.0 3.08 -0.0 0.0 -0.61 72.229 60.245 4390.614 0.0
4.2 10033.2 5072.17 -158.0 3.08 -0.0 0.0 -0.61 72.178 60.295 4390.312 0.0
4.3 10032.91 5072.06 -158.0 3.08 -0.0 0.0 -0.61 72.139 60.334 4390.004 0.0
4.4 10032.63 5071.94 -158.0 3.08 -0.0 0.0 -0.6 72.089 60.385 4389.702 0.0
4.5 10032.34 5071.82 -158.0 3.08 -0.0 0.0 -0.6 72.04 60.433 4389.391 0.0
4.6 10032.06 5071.71 -158.0 3.08 -0.0 0.0 -0.6 71.999 60.474 4389.092 0.0
4.7 10031.77 5071.59 -158.0 3.08 -0.0 0.0 -0.6 71.951 60.522 4388.781 0.0
4.8 10031.49 5071.48 -158.0 3.08 -0.0 0.0 -0.6 71.91 60.563 4388.482 0.0
4.9 10031.2 5071.36 -158.0 3.08 -0.0 0.0 -0.6 71.862 60.611 4388.171 0.0
5.0 10030.91 5071.25 -158.0 3.08 -0.0 0.0 -0.6 71.823 60.65 4387.863 0.0
5.1 10030.63 5071.13 -158.0 3.08 -0.0 0.0 -0.6 71.772 60.701 4387.561 0.0
5.2 10030.34 5071.02 -158.0 3.08 -0.0 0.0 -0.6 71.734 60.739 4387.253 0.0
5.3 10030.06 5070.9 -158.0 3.08 -0.0 0.0 -0.6 71.683 60.79 4386.951 0.0
5.4 10029.77 5070.79 -158.0 3.08 -0.0 0.0 -0.6 71.644 60.828 4386.643 203.09
5.5 10029.49 5070.67 -158.0 3.08 -0.0 0.0 -0.6 71.594 60.879 4386.342 203.09
5.6 10029.2 5070.56 -158.0 3.08 -0.0 0.0 -0.6 71.555 60.918 4386.033 203.09
5.7 10028.92 5070.44 -158.0 3.08 -0.0 0.0 -0.6 71.504 60.968 4385.732 203.09
5.8 10028.63 5070.33 -157.99 3.08 -0.0 0.0 -0.6 71.445 60.986 4385.423 203.09
5.9 10028.34 5070.21 -157.99 3.08 -0.0 0.0 -0.6 71.397 61.034 4385.112 564.14
6.0 10028.06 5070.1 -157.99 3.08 -0.0 0.0 -0.6 71.356 61.075 4384.813 564.14
6.1 10027.77 5069.98 -157.99 3.08 -0.0 0.0 -0.6 71.307 61.124 4384.502 564.14
6.2 10027.49 5069.87 -157.99 3.08 -0.0 0.0 -0.6 71.266 61.165 4384.203 564.14
6.3 10027.2 5069.75 -157.99 3.08 -0.0 0.0 -0.6 71.218 61.213 4383.892 564.14
6.4 10026.92 5069.63 -157.99 3.08 -0.0 0.0 -0.6 71.167 61.264 4383.591 564.14
6.5 10026.63 5069.52 -157.99 3.08 -0.0 0.0 -0.6 71.129 61.302 4383.282 564.14
6.6 10026.35 5069.4 -157.99 3.08 -0.0 0.01 -0.6 71.078 61.353 4382.981 564.14
6.7 10026.06 5069.29 -157.99 3.08 -0.0 0.01 -0.6 71.039 61.391 4382.672 564.14
6.8 10025.77 5069.17 -157.99 3.08 -0.0 0.01 -0.6 70.991 61.44 4382.361 564.14
6.9 10025.49 5069.06 -157.99 3.08 -0.0 0.01 -0.6 70.95 61.481 4382.062 564.14
7.0 10025.2 5068.94 -157.99 3.08 -0.0 0.01 -0.6 70.902 61.529 4381.751 564.14
7.1 10024.92 5068.83 -157.99 3.08 -0.0 0.01 -0.6 70.861 61.57 4381.452 564.14
7.2 10024.63 5068.71 -157.99 3.08 -0.0 0.01 -0.6 70.812 61.618 4381.141 564.14
7.3 10024.35 5068.6 -157.99 3.08 -0.0 0.01 -0.6 70.771 61.659 4380.843 564.14
7.4 10024.06 5068.48 -157.99 3.08 -0.0 0.01 -0.6 70.723 61.707 4380.531 564.14
7.5 10023.78 5068.37 -157.99 3.08 -0.0 0.01 -0.6 70.682 61.748 4380.233 564.14
7.6 10023.49 5068.25 -157.99 3.08 -0.0 0.01 -0.6 70.634 61.797 4379.922 564.14
7.7 10023.2 5068.14 -157.98 3.08 -0.0 0.01 -0.6 70.575 61.815 4379.613 564.14
7.8 10022.92 5068.02 -157.98 3.08 -0.0 0.01 -0.6 70.524 61.865 4379.312 564.14
7.9 10022.63 5067.91 -157.98 3.08 -0.0 0.01 -0.6 70.485 61.904 4379.003 564.14
8.0 10022.35 5067.79 -157.98 3.08 -0.0 0.01 -0.6 70.435 61.955 4378.702 564.14
8.1 10022.06 5067.68 -157.98 3.08 -0.0 0.01 -0.6 70.396 61.993 4378.393 564.14
8.2 10021.78 5067.56 -157.98 3.08 -0.0 0.01 -0.6 70.345 62.044 4378.092 564.14
8.3 10021.49 5067.45 -157.98 3.08 -0.0 0.01 -0.6 70.307 62.082 4377.783 564.14
8.4 10021.21 5067.33 -157.98 3.08 -0.0 0.01 -0.6 70.256 62.133 4377.482 564.14
8.5 10020.92 5067.22 -157.98 3.08 -0.0 0.01 -0.6 70.217 62.172 4377.173 564.14
8.6 10020.63 5067.1 -157.98 3.08 -0.0 0.01 -0.6 70.169 62.22 4376.862 564.14
8.7 10020.35 5066.99 -157.98 3.08 -0.0 0.01 -0.6 70.128 62.261 4376.563 564.14
8.8 10020.06 5066.87 -157.98 3.08 -0.01 0.01 -0.6 70.08 62.309 4376.252 564.14
8.9 10019.78 5066.76 -157.97 3.08 -0.01 0.01 -0.6 70.018 62.329 4375.953 564.14
9.0 10019.49 5066.64 -157.97 3.08 -0.01 0.01 -0.6 69.97 62.378 4375.642 564.14
9.1 10019.21 5066.53 -157.97 3.08 -0.01 0.01 -0.6 69.929 62.419 4375.344 564.14
9.2 10018.92 5066.41 -157.97 3.08 -0.01 0.01 -0.6 69.88 62.467 4375.033 564.14
9.3 10018.64 5066.3 -157.97 3.08 -0.01 0.01 -0.6 69.839 62.508 4374.734 564.14
9.4 10018.35 5066.18 -157.97 3.08 -0.01 0.01 -0.6 69.791 62.556 4374.423 564.14
9.5 10018.06 5066.07 -157.97 3.08 -0.01 0.01 -0.6 69.752 62.595 4374.114 564.14
9.6 10017.78 5065.95 -157.97 3.08 -0.01 0.01 -0.6 69.702 62.645 4373.813 564.14
9.7 10017.49 5065.84 -157.97 3.08 -0.01 0.01 -0.6 69.663 62.684 4373.504 564.14
9.8 10017.21 5065.72 -157.97 3.08 -0.01 0.01 -0.6 69.612 62.735 4373.203 564.14
9.9 10016.92 5065.61 -157.97 3.08 -0.01 0.01 -0.6 69.574 62.773 4372.894 564.14
10.0 10016.64 5065.49 -157.97 3.08 -0.01 0.01 -0.6 69.523 62.824 4372.593 564.14
10.1 10016.35 5065.38 -157.97 3.08 -0.01 0.01 -0.6 69.484 62.862 4372.284 564.14
10.2 10016.06 5065.27 -157.96 3.08 -0.01 0.01 -0.6 69.425 62.88 4371.976 564.14
10.3 10015.78 5065.15 -157.96 3.08 -0.01 0.01 -0.6 69.374 62.931 4371.674 564.14
10.4 10015.49 5065.04 -157.96 3.08 -0.01 0.01 -0.6 69.336 62.97 4371.366 564.14
10.5 10015.21 5064.92 -157.96 3.08 -0.01 0.01 -0.6 69.285 63.02 4371.065 564.14
10.6 10014.92 5064.81 -157.96 3.08 -0.01 0.01 -0.6 69.246 63.059 4370.756 564.14
10.7 10014.63 5064.69 -157.96 3.08 -0.01 0.01 -0.6 69.198 63.107 4370.445 564.14
10.8 10014.35 5064.58 -157.96 3.08 -0.01 0.01 -0.6 69.157 63.148 4370.146 564.14
10.9 10014.06 5064.46 -157.96 3.08 -0.01 0.01 -0.6 69.109 63.196 4369.835 564.14
11.0 10013.78 5064.35 -157.96 3.08 -0.01 0.01 -0.6 69.068 63.237 4369.536 564.14
11.1 10013.49 5064.23 -157.96 3.08 -0.01 0.01 -0.6 69.019 63.286 4369.225 564.14
11.2 10013.2 5064.12 -157.96 3.08 -0.01 0.01 -0.6 68.981 63.324 4368.917 564.14
11.3 10012.92 5064.0 -157.96 3.08 -0.01 0.01 -0.6 68.93 63.375 4368.615 564.14
11.4 10012.63 5063.89 -157.96 3.08 -0.01 0.01 -0.55 68.892 63.413 4368.307 564.14
11.5 10012.35 5063.78 -157.96 3.08 -0.01 0.01 -0.55 68.851 63.454 4368.008 564.14
11.6 10012.06 5063.66 -157.96 3.08 -0.01 0.01 -0.55 68.802 63.503 4367.697 564.14
11.7 10011.77 5063.55 -157.95 3.08 -0.01 0.01 -0.55 68.743 63.521 4367.388 564.14
11.8 10011.49 5063.43 -157.95 3.08 -0.01 0.01 -0.55 68.692 63.571 4367.087 564.14
11.9 10011.2 5063.32 -157.95 3.08 -0.01 0.01 -0.3 68.654 63.61 4366.779 564.14
12.0 10010.92 5063.2 -157.95 3.08 -0.01 0.01 -0.3 68.603 63.661 4366.477 564.14
12.1 10010.63 5063.09 -157.95 3.08 -0.01 0.01 -0.3 68.564 63.699 4366.169 564.14
12.2 10010.34 5062.97 -157.95 3.08 -0.01 0.01 -0.3 68.516 63.747 4365.858 564.14
12.3 10010.06 5062.86 -157.95 3.08 -0.01 0.01 -0.3 68.475 63.788 4365.559 564.14
12.4 10009.77 5062.75 -157.95 3.08 -0.01 0.01 -0.18 68.436 63.827 4365.25 564.14
12.5 10009.49 5062.63 -157.95 3.08 -0.01 0.01 -0.18 68.386 63.878 4364.949 564.14
12.6 10009.2 5062.52 -157.94 3.08 -0.01 0.01 -0.18 68.326 63.896 4364.64 564.14
12.7 10008.91 5062.4 -157.94 3.08 -0.01 0.01 -0.18 68.278 63.944 4364.329 564.14
12.8 10008.63 5062.29 -157.94 3.08 -0.01 0.02 -0.18 68.237 63.985 4364.03 564.14
12.9 10008.34 5062.17 -157.94 3.08 -0.01 0.02 0.2 68.189 64.033 4363.719 564.14
13.0 10008.06 5062.06 -157.94 3.08 -0.01 0.02 0.2 68.148 64.074 4363.421 564.14
13.1 10007.77 5061.94 -157.94 3.08 -0.01 0.02 0.2 68.099 64.122 4363.11 564.14
13.2 10007.49 5061.83 -157.93 3.08 -0.01 0.02 0.2 68.038 64.143 4362.811 564.14
13.3 10007.2 5061.72 -157.93 3.08 -0.01 0.02 0.2 67.999 64.181 4362.502 564.14
13.4 10006.91 5061.6 -157.93 3.08 -0.01 0.02 0.61 67.951 64.23 4362.191 564.14
13.5 10006.63 5061.49 -157.93 3.08 -0.01 0.02 0.61 67.91 64.271 4361.892 564.14
13.6 10006.34 5061.37 -157.93 3.08 -0.01 0.02 0.61 67.862 64.319 4361.581 564.14
13.7 10006.06 5061.26 -157.92 3.08 -0.01 0.02 0.61 67.8 64.339 4361.282 564.14
13.8 10005.77 5061.14 -157.92 3.08 -0.01 0.02 0.61 67.752 64.387 4360.971 564.14
13.9 10005.49 5061.03 -157.92 3.08 -0.01 0.02 0.52 67.711 64.428 4360.673 564.14
14.0 10005.2 5060.91 -157.92 3.08 -0.01 0.03 0.52 67.662 64.477 4360.361 564.14
14.1 10004.92 5060.8 -157.91 3.07 -0.01 0.03 0.52 67.601 64.497 4360.063 564.14
14.2 10004.63 5060.69 -157.91 3.07 -0.01 0.03 0.52 67.562 64.536 4359.754 564.14
14.3 10004.34 5060.57 -157.91 3.07 -0.01 0.03 0.52 67.514 64.584 4359.443 564.14
14.4 10004.06 5060.46 -157.91 3.07 -0.01 0.03 0.43 67.473 64.625 4359.144 564.14
14.5 10003.77 5060.34 -157.9 3.07 -0.01 0.03 0.43 67.404 64.653 4358.833 564.14
14.6 10003.49 5060.23 -157.9 3.07 -0.01 0.03 0.43 67.363 64.694 4358.534 564.14
14.7 10003.2 5060.11 -157.9 3.07 -0.01 0.03 0.43 67.315 64.742 4358.223 564.14
14.8 10002.92 5060.0 -157.89 3.07 -0.01 0.03 0.43 67.253 64.762 4357.925 564.14
14.9 10002.63 5059.88 -157.89 3.07 -0.01 0.03 0.42 67.205 64.81 4357.613 564.14
15.0 10002.35 5059.77 -157.89 3.07 -0.01 0.03 0.42 67.164 64.851 4357.315 564.14
15.1 10002.06 5059.66 -157.88 3.07 -0.01 0.03 0.42 67.104 64.869 4357.006 564.14
15.2 10001.78 5059.54 -157.88 3.07 -0.01 0.03 0.42 67.054 64.92 4356.705 564.14
15.3 10001.49 5059.43 -157.88 3.07 -0.01 0.03 0.42 67.015 64.959 4356.396 564.14
15.4 10001.21 5059.31 -157.87 3.07 -0.01 0.04 0.42 66.944 64.989 4356.095 564.14
15.5 10000.92 5059.2 -157.87 3.07 -0.01 0.04 0.42 66.905 65.027 4355.786 564.14
15.6 10000.64 5059.08 -157.87 3.07 -0.01 0.04 0.42 66.854 65.078 4355.485 564.14
15.7 10000.36 5058.97 -157.86 3.07 -0.01 0.04 0.42 66.793 65.098 4355.186 564.14
15.8 10000.07 5058.86 -157.86 3.07 -0.01 0.04 0.42 66.754 65.137 4354.878 564.14
15.9 9999.79 5058.74 -157.86 3.07 -0.01 0.04 0.49 66.704 65.188 4354.576 564.14
16.0 9999.5 5058.63 -157.85 3.07 -0.01 0.04 0.49 66.644 65.206 4354.268 564.14
16.1 9999.22 5058.51 -157.85 3.07 -0.01 0.04 0.49 66.594 65.256 4353.966 564.14
16.2 9998.93 5058.4 -157.84 3.06 -0.02 0.04 0.49 66.534 65.274 4353.658 564.14
16.3 9998.65 5058.28 -157.84 3.06 -0.02 0.04 0.49 66.484 65.325 4353.357 564.14
16.4 9998.36 5058.17 -157.84 3.06 -0.02 0.04 0.61 66.445 65.363 4353.048 564.14
16.5 9998.08 5058.06 -157.83 3.06 -0.02 0.04 0.61 66.384 65.384 4352.749 564.14
16.6 9997.8 5057.94 -157.83 3.06 -0.02 0.04 0.61 66.333 65.434 4352.448 564.14
16.7 9997.51 5057.83 -157.82 3.06 -0.02 0.04 0.61 66.274 65.452 4352.139 564.14
16.8 9997.23 5057.71 -157.82 3.06 -0.02 0.04 0.61 66.223 65.503 4351.838 564.14
16.9 9996.94 5057.6 -157.82 3.06 -0.02 0.04 0.61 66.184 65.542 4351.53 564.14
17.0 9996.66 5057.49 -157.81 3.06 -0.02 0.04 0.61 66.123 65.562 4351.231 564.14
17.1 9996.37 5057.37 -157.81 3.06 -0.02 0.04 0.61 66.074 65.61 4350.92 564.14
17.2 9996.09 5057.26 -157.8 3.06 -0.02 0.04 0.61 66.013 65.631 4350.621 564.14
17.3 9995.81 5057.14 -157.8 3.06 -0.02 0.04 0.61 65.962 65.681 4350.32 564.14
17.4 9995.52 5057.03 -157.79 3.06 -0.02 0.04 0.61 65.903 65.699 4350.011 564.14
17.5 9995.24 5056.92 -157.79 3.06 -0.02 0.04 0.61 65.862 65.74 4349.712 564.14
17.6 9994.95 5056.8 -157.79 3.06 -0.02 0.04 0.61 65.814 65.789 4349.401 564.14
17.7 9994.67 5056.69 -157.78 3.06 -0.02 0.04 0.61 65.752 65.809 4349.102 564.14
17.8 9994.38 5056.58 -157.78 3.06 -0.02 0.04 0.61 65.713 65.847 4348.794 564.14
17.9 9994.1 5056.46 -157.77 3.06 -0.02 0.04 0.61 65.642 65.878 4348.493 564.14
18.0 9993.82 5056.35 -157.77 3.06 -0.02 0.04 0.61 65.601 65.919 4348.194 564.14
18.1 9993.53 5056.23 -157.76 3.06 -0.02 0.04 0.61 65.532 65.946 4347.883 564.14
18.2 9993.25 5056.12 -157.76 3.06 -0.02 0.04 0.61 65.491 65.987 4347.584 564.14
18.3 9992.96 5056.01 -157.76 3.06 -0.02 0.04 0.61 65.453 66.026 4347.275 564.14
18.4 9992.68 5055.89 -157.75 3.06 -0.02 0.04 0.61 65.381 66.056 4346.974 564.14
18.5 9992.4 5055.78 -157.75 3.06 -0.03 0.04 0.61 65.34 66.097 4346.675 564.14
18.6 9992.11 5055.67 -157.74 3.06 -0.03 0.04 0.61 65.281 66.115 4346.367 564.14
18.7 9991.83 5055.55 -157.74 3.06 -0.03 0.04 0.61 65.231 66.165 4346.065 564.14
18.8 9991.54 5055.44 -157.74 3.06 -0.03 0.04 0.61 65.192 66.204 4345.757 564.14
18.9 9991.26 5055.33 -157.73 3.06 -0.03 0.04 0.61 65.13 66.224 4345.458 564.14
19.0 9990.97 5055.21 -157.73 3.06 -0.03 0.04 0.61 65.082 66.273 4345.147 564.14
19.1 9990.69 5055.1 -157.72 3.06 -0.03 0.04 0.61 65.021 66.293 4344.848 564.14
19.2 9990.41 5054.99 -157.72 3.06 -0.03 0.04 0.61 64.98 66.334 4344.549 564.14
19.3 9990.12 5054.87 -157.71 3.06 -0.03 0.04 0.61 64.911 66.362 4344.238 564.14
19.4 9989.84 5054.76 -157.71 3.06 -0.03 0.04 0.61 64.87 66.403 4343.94 1105.71
19.5 9989.55 5054.65 -157.71 3.06 -0.03 0.04 0.61 64.831 66.441 4343.631 1105.71
19.6 9989.27 5054.53 -157.7 3.06 -0.03 0.04 0.61 64.76 66.471 4343.33 1105.71
19.7 9988.98 5054.42 -157.7 3.06 -0.03 0.04 0.61 64.721 66.51 4343.021 1105.71
19.8 9988.7 5054.31 -157.69 3.06 -0.03 0.04 0.61 64.66 66.53 4342.722 1105.71
19.9 9988.41 5054.19 -157.69 3.06 -0.03 0.04 0.61 64.611 66.579 4342.411 1105.71
20.0 9988.13 5054.08 -157.69 3.06 -0.03 0.04 0.61 64.57 66.62 4342.113 1105.71
20.1 9987.85 5053.97 -157.68 3.06 -0.03 0.04 0.61 64.509 66.64 4341.814 1105.71
20.2 9987.56 5053.85 -157.68 3.06 -0.03 0.04 0.61 64.46 66.688 4341.503 1105.71
20.3 9987.28 5053.74 -157.67 3.07 -0.03 0.04 0.61 64.399 66.709 4341.204 1105.71
20.4 9986.99 5053.63 -157.67 3.07 -0.03 0.04 0.61 64.36 66.747 4340.895 1105.71
20.5 9986.71 5053.51 -157.67 3.07 -0.03 0.04 0.61 64.309 66.798 4340.594 1105.71
20.6 9986.42 5053.4 -157.66 3.07 -0.03 0.04 0.61 64.25 66.816 4340.286 1105.71
20.7 9986.14 5053.28 -157.66 3.07 -0.03 0.04 0.61 64.2 66.866 4339.984 1105.71
20.8 9985.85 5053.17 -157.65 3.07 -0.03 0.04 0.61 64.14 66.884 4339.676 1105.71
20.9 9985.57 5053.06 -157.65 3.07 -0.03 0.04 0.61 64.099 66.925 4339.377 1105.71
21.0 9985.28 5052.94 -157.65 3.07 -0.03 0.04 0.61 64.051 66.974 4339.066 1105.71
21.1 9985.0 5052.83 -157.64 3.07 -0.03 0.04 0.61 63.99 66.994 4338.767 1105.71
21.2 9984.71 5052.72 -157.64 3.07 -0.03 0.04 0.61 63.951 67.033 4338.459 1105.71
21.3 9984.43 5052.6 -157.63 3.07 -0.03 0.04 0.61 63.88 67.063 4338.157 1105.71
21.4 9984.14 5052.49 -157.63 3.07 -0.03 0.04 0.61 63.841 67.101 4337.849 1105.71
21.5 9983.86 5052.37 -157.63 3.07 -0.03 0.04 0.61 63.79 67.152 4337.547 1105.71
21.6 9983.57 5052.26 -157.62 3.07 -0.03 0.04 0.61 63.731 67.17 4337.239 1105.71
21.7 9983.29 5052.15 -157.62 3.07 -0.03 0.04 0.61 63.69 67.211 4336.94 1105.71
21.8 9983.0 5052.03 -157.61 3.07 -0.03 0.04 0.61 63.621 67.239 4336.629 1105.71
21.9 9982.72 5051.92 -157.61 3.07 -0.03 0.04 0.61 63.58 67.28 4336.33 1105.71
22.0 9982.43 5051.8 -157.61 3.07 -0.03 0.04 0.61 63.532 67.328 4336.019 1105.71
22.1 9982.14 5051.69 -157.6 3.07 -0.03 0.04 0.61 63.473 67.346 4335.711 1105.71
22.2 9981.86 5051.58 -157.6 3.08 -0.03 0.04 0.61 63.432 67.387 4335.412 1105.71
22.3 9981.57 5051.46 -157.59 3.08 -0.03 0.04 0.61 63.363 67.415 4335.101 1105.71
22.4 9981.29 5051.35 -157.59 3.08 -0.03 0.04 0.61 63.322 67.456 4334.802 1105.71
22.5 9981.0 5051.23 -157.59 3.08 -0.03 0.04 0.61 63.274 67.504 4334.491 1105.71
22.6 9980.72 5051.12 -157.58 3.08 -0.03 0.04 0.61 63.212 67.524 4334.192 1105.71
22.7 9980.43 5051.0 -157.58 3.08 -0.03 0.04 0.61 63.164 67.573 4333.881 1105.71
22.8 9980.15 5050.89 -157.57 3.08 -0.03 0.04 0.61 63.102 67.593 4333.583 1105.71
22.9 9979.86 5050.77 -157.57 3.08 -0.03 0.04 0.61 63.054 67.641 4333.272 1105.71
23.0 9979.57 5050.66 -157.57 3.08 -0.03 0.04 0.61 63.015 67.68 4332.963 1105.71
23.1 9979.29 5050.54 -157.56 3.08 -0.03 0.04 0.61 62.944 67.71 4332.662 1105.71
23.2 9979.0 5050.43 -157.56 3.08 -0.03 0.04 0.61 62.905 67.749 4332.353 1105.71
23.3 9978.72 5050.31 -157.55 3.08 -0.03 0.04 0.61 62.834 67.779 4332.052 1105.71
23.4 9978.43 5050.2 -157.55 3.08 -0.03 0.04 0.61 62.795 67.817 4331.743 1105.71
23.5 9978.14 5050.08 -157.54 3.08 -0.03 0.04 0.61 62.727 67.845 4331.432 1105.71
23.6 9977.86 5049.97 -157.54 3.08 -0.03 0.04 0.61 62.686 67.886 4331.134 1105.71
23.7 9977.57 5049.85 -157.54 3.08 -0.03 0.04 0.61 62.637 67.934 4330.823 1105.71
23.8 9977.29 5049.74 -157.53 3.08 -0.03 0.04 0.61 62.576 67.955 4330.524 1105.71
23.9 9977.0 5049.62 -157.53 3.08 -0.03 0.04 0.61 62.527 68.003 4330.213 1105.71
24.0 9976.72 5049.51 -157.52 3.08 -0.03 0.04 0.61 62.466 68.023 4329.914 1105.71
24.1 9976.43 5049.39 -157.52 3.08 -0.02 0.04 0.61 62.418 68.072 4329.603 1105.71
24.2 9976.14 5049.27 -157.51 3.08 -0.02 0.04 0.61 62.349 68.099 4329.292 1105.71
24.3 9975.86 5049.16 -157.51 3.08 -0.02 0.04 0.61 62.308 68.14 4328.993 1105.71
24.4 9975.57 5049.04 -157.51 3.08 -0.02 0.04 0.61 62.259 68.189 4328.682 1105.71
24.5 9975.29 5048.93 -157.5 3.08 -0.02 0.04 0.61 62.198 68.209 4328.383 1105.71
24.6 9975.0 5048.81 -157.5 3.08 -0.02 0.04 0.61 62.149 68.257 4328.072 1105.71
24.7 9974.72 5048.7 -157.49 3.08 -0.02 0.04 0.61 62.088 68.278 4327.774 1105.71
24.8 9974.43 5048.58 -157.49 3.08 -0.02 0.04 0.61 62.04 68.326 4327.463 1105.71
24.9 9974.14 5048.46 -157.48 3.08 -0.02 0.04 0.61 61.971 68.354 4327.152 1105.71
25.0 9973.86 5048.35 -157.48 3.08 -0.02 0.04 0.61 61.93 68.395 4326.853 1105.71
25.1 9973.57 5048.23 -157.47 3.08 -0.02 0.04 0.61 61.861 68.422 4326.542 1105.71
25.2 9973.29 5048.12 -157.47 3.08 -0.02 0.04 0.61 61.82 68.463 4326.243 1105.71
25.3 9973.0 5048.0 -157.47 3.08 -0.02 0.04 0.61 61.771 68.512 4325.932 1105.71
25.4 9972.72 5047.88 -157.46 3.08 -0.02 0.04 0.61 61.7 68.542 4325.631 1105.71
25.5 9972.43 5047.77 -157.46 3.08 -0.02 0.04 0.61 61.662 68.58 4325.322 1105.71
25.6 9972.14 5047.65 -157.45 3.08 -0.02 0.04 0.61 61.593 68.608 4325.011 1105.71
25.7 9971.86 5047.54 -157.45 3.08 -0.02 0.04 0.61 61.552 68.649 4324.712 1105.71
25.8 9971.57 5047.42 -157.44 3.08 -0.02 0.04 0.61 61.483 68.677 4324.401 1105.71
