Navio: SmallCape L270B45T14.5
Cenário: SE Forte - pre2035 - 1
Manobra: Entrada, Giro e Atracação Berço Final
Corrente: 0.8 kn N 
Vento: 15 kn SSE 
Onda: 1.7m 10s SE 

time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_rpm_0 distance_port distance_starboard distance_target original_propeller discrete_propeller
0.0 9087.23 4812.44 -164.99 3.6 -0.0 -0.0 -0.0 0 111.809 93.819 1949.803 1.38 0.0
0.1 9086.88 4812.35 -164.99 3.6 -0.0 -0.0 -0.0 0 111.807 93.821 1949.442 1.38 0.0
0.2 9086.54 4812.25 -164.99 3.6 -0.0 -0.0 -0.0 0 111.793 93.835 1949.088 1.38 0.0
0.3 9086.19 4812.16 -164.99 3.6 -0.0 -0.0 -0.0 0 111.791 93.836 1948.726 1.38 0.0
0.4 9085.84 4812.07 -164.99 3.6 -0.0 -0.0 -0.0 0 111.79 93.838 1948.365 1.38 0.0
0.5 9085.49 4811.98 -164.99 3.59 -0.0 -0.0 -0.0 0 111.788 93.84 1948.004 1.38 0.0
0.6 9085.15 4811.88 -164.99 3.59 -0.0 -0.0 -0.0 0 111.774 93.854 1947.649 1.38 0.0
0.7 9084.8 4811.79 -164.99 3.59 -0.0 -0.0 -0.0 0 111.773 93.855 1947.288 1.38 0.0
0.8 9084.45 4811.7 -164.99 3.59 -0.0 -0.0 -0.0 0 111.771 93.857 1946.927 1.38 0.0
0.9 9084.11 4811.61 -164.99 3.59 -0.01 -0.0 -0.0 0 111.767 93.861 1946.575 1.38 0.0
1.0 9083.76 4811.51 -164.99 3.59 -0.01 -0.0 -0.0 0 111.755 93.872 1946.211 1.38 0.0
1.1 9083.41 4811.42 -164.99 3.59 -0.01 -0.0 -0.0 0 111.754 93.874 1945.85 1.38 0.0
1.2 9083.06 4811.33 -164.99 3.59 -0.01 -0.0 -0.0 0 111.752 93.876 1945.488 1.38 0.0
1.3 9082.72 4811.24 -164.99 3.59 -0.01 -0.0 -0.0 0 111.748 93.88 1945.136 1.38 0.0
1.4 9082.37 4811.14 -164.99 3.59 -0.01 -0.0 -0.0 0 111.737 93.891 1944.773 1.38 0.0
