Navio: Suezmax T172
Cenário: Forte
Manobra: Entrada STS PGL3B Atrac. BE
Corrente: N 0.8nó 
Vento: SE 20nós 
Onda: 1.7m 10s SE 

x y zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
9583.82 4954.75 -160.06 3.84 -0.27 -0.0 0.01 3 63.291 67.964 3925.849
9583.45 4954.65 -160.06 3.84 -0.27 -0.0 0.01 3 63.281 67.974 3925.466
9583.08 4954.54 -160.06 3.84 -0.27 -0.0 0.01 3 63.261 67.994 3925.08
9582.71 4954.43 -160.06 3.84 -0.27 -0.0 0.01 3 63.241 68.014 3924.694
9582.34 4954.33 -160.06 3.84 -0.27 -0.0 0.01 3 63.231 68.024 3924.311
9581.97 4954.22 -160.06 3.84 -0.27 -0.0 0.01 3 63.211 68.043 3923.925
9581.6 4954.12 -160.06 3.84 -0.27 -0.0 0.01 3 63.201 68.053 3923.542
9581.23 4954.01 -160.07 3.84 -0.27 -0.0 0.01 3 63.205 68.097 3923.156
9580.86 4953.91 -160.07 3.84 -0.27 -0.0 0.01 3 63.195 68.107 3922.773
9580.49 4953.8 -160.07 3.84 -0.27 -0.0 0.01 3 63.175 68.126 3922.387
9580.12 4953.69 -160.07 3.84 -0.27 -0.0 0.01 3 63.155 68.146 3922.001
9579.75 4953.59 -160.07 3.84 -0.27 -0.0 0.01 3 63.145 68.156 3921.618
9579.38 4953.48 -160.07 3.84 -0.27 -0.0 0.01 3 63.126 68.176 3921.232
9579.01 4953.38 -160.07 3.84 -0.27 -0.0 0.01 3 63.115 68.186 3920.849
9578.64 4953.27 -160.07 3.84 -0.27 -0.0 0.01 3 63.096 68.206 3920.463
9578.27 4953.17 -160.07 3.84 -0.27 -0.0 0.01 3 63.086 68.216 3920.08
9577.9 4953.06 -160.07 3.84 -0.27 -0.0 0.01 3 63.066 68.235 3919.694
9577.53 4952.96 -160.07 3.84 -0.27 -0.0 0.01 3 63.056 68.245 3919.311
9577.16 4952.85 -160.07 3.84 -0.27 -0.0 0.01 3 63.036 68.265 3918.925
9576.79 4952.75 -160.07 3.84 -0.27 -0.0 0.01 3 63.026 68.275 3918.541
9576.42 4952.64 -160.07 3.84 -0.27 -0.0 0.01 3 63.006 68.295 3918.156
9576.05 4952.53 -160.07 3.84 -0.27 -0.0 0.01 3 62.986 68.315 3917.77
9575.68 4952.43 -160.07 3.84 -0.27 -0.0 0.01 3 62.976 68.325 3917.386
9575.31 4952.32 -160.07 3.84 -0.27 -0.0 0.01 3 62.956 68.344 3917.001
9574.94 4952.22 -160.07 3.84 -0.27 -0.0 0.01 3 62.946 68.354 3916.617
9574.57 4952.11 -160.07 3.84 -0.27 -0.0 0.01 3 62.927 68.374 3916.231
9574.2 4952.01 -160.07 3.84 -0.27 -0.0 0.01 3 62.917 68.384 3915.848
9573.83 4951.9 -160.07 3.84 -0.27 -0.0 0.01 3 62.897 68.404 3915.462
9573.46 4951.8 -160.07 3.84 -0.27 -0.0 0.01 3 62.887 68.414 3915.079
9573.09 4951.69 -160.07 3.83 -0.27 -0.0 0.01 3 62.867 68.434 3914.693
9572.72 4951.59 -160.07 3.83 -0.27 -0.0 0.01 3 62.857 68.444 3914.31
9572.35 4951.48 -160.08 3.83 -0.27 -0.0 0.01 3 62.861 68.487 3913.924
9571.98 4951.38 -160.08 3.83 -0.27 -0.0 0.01 3 62.851 68.497 3913.541
9571.61 4951.27 -160.08 3.83 -0.27 -0.0 0.01 3 62.831 68.517 3913.155
