Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

x y zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
11634.66 5438.01 -164.58 3.17 -0.23 -0.06 -0.36 1 64.45 95.839 6032.293
11634.35 5437.95 -164.58 3.17 -0.23 -0.06 -0.36 1 64.465 95.824 6031.977
11634.04 5437.89 -164.59 3.17 -0.23 -0.06 -0.37 1 64.501 95.831 6031.662
11633.72 5437.82 -164.59 3.18 -0.23 -0.05 -0.37 1 64.508 95.823 6031.335
11633.41 5437.76 -164.6 3.18 -0.24 -0.05 -0.37 1 64.544 95.83 6031.02
11633.1 5437.7 -164.6 3.18 -0.24 -0.04 -0.37 1 64.559 95.815 6030.704
11632.78 5437.64 -164.61 3.19 -0.24 -0.04 -0.37 1 64.597 95.819 6030.38
11632.47 5437.58 -164.61 3.19 -0.24 -0.03 -0.36 1 64.612 95.805 6030.064
11632.16 5437.52 -164.62 3.2 -0.24 -0.03 -0.36 1 64.648 95.811 6029.749
11631.84 5437.45 -164.62 3.2 -0.25 -0.03 -0.36 1 64.655 95.804 6029.422
11631.53 5437.39 -164.62 3.2 -0.25 -0.02 -0.36 1 64.67 95.789 6029.107
11631.21 5437.33 -164.62 3.21 -0.25 -0.02 -0.36 1 64.687 95.772 6028.782
11630.89 5437.27 -164.63 3.21 -0.25 -0.01 -0.34 1 64.725 95.776 6028.457
11630.58 5437.21 -164.63 3.21 -0.26 -0.01 -0.34 1 64.74 95.761 6028.142
11630.26 5437.15 -164.63 3.22 -0.26 -0.01 -0.34 1 64.757 95.744 6027.817
11629.94 5437.09 -164.63 3.22 -0.26 -0.0 -0.34 1 64.774 95.727 6027.492
11629.63 5437.03 -164.63 3.23 -0.26 0.0 -0.34 1 64.788 95.713 6027.177
11629.31 5436.97 -164.63 3.23 -0.27 0.0 -0.34 1 64.805 95.695 6026.852
11628.99 5436.91 -164.63 3.23 -0.27 0.01 -0.34 1 64.822 95.678 6026.527
11628.67 5436.85 -164.63 3.24 -0.27 0.01 -0.34 1 64.839 95.661 6026.202
11628.35 5436.79 -164.63 3.24 -0.28 0.01 -0.34 1 64.856 95.644 6025.877
11628.03 5436.73 -164.63 3.24 -0.28 0.02 -0.34 1 64.873 95.627 6025.552
11627.71 5436.67 -164.62 3.25 -0.28 0.02 -0.34 1 64.869 95.589 6025.227
11627.39 5436.62 -164.62 3.25 -0.28 0.02 -0.34 1 64.896 95.562 6024.905
11627.07 5436.56 -164.62 3.26 -0.29 0.02 -0.34 1 64.913 95.545 6024.58
11626.75 5436.5 -164.62 3.26 -0.29 0.03 -0.34 1 64.93 95.528 6024.255
11626.42 5436.44 -164.62 3.26 -0.29 0.03 -0.34 1 64.949 95.508 6023.92
11626.1 5436.38 -164.61 3.27 -0.3 0.03 -0.34 1 64.945 95.47 6023.596
11625.78 5436.32 -164.61 3.27 -0.3 0.03 -0.34 1 64.962 95.453 6023.271
11625.46 5436.27 -164.61 3.27 -0.3 0.03 -0.34 1 64.989 95.426 6022.948
11625.13 5436.21 -164.6 3.27 -0.3 0.04 -0.34 1 64.987 95.386 6022.614
11624.81 5436.15 -164.6 3.28 -0.31 0.04 -0.34 1 65.004 95.368 6022.289
11624.48 5436.09 -164.6 3.28 -0.31 0.04 -0.34 1 65.024 95.349 6021.954
11624.16 5436.03 -164.59 3.28 -0.31 0.04 -0.34 1 65.019 95.311 6021.629
11623.83 5435.98 -164.59 3.29 -0.31 0.04 -0.34 1 65.048 95.282 6021.297
11623.51 5435.92 -164.58 3.29 -0.32 0.04 -0.34 1 65.044 95.243 6020.972
11623.18 5435.86 -164.58 3.29 -0.32 0.04 -0.34 1 65.064 95.224 6020.638
11622.86 5435.81 -164.58 3.29 -0.32 0.04 -0.34 1 65.09 95.197 6020.315
11622.53 5435.75 -164.57 3.3 -0.32 0.04 -0.34 1 65.088 95.156 6019.981
11622.2 5435.69 -164.57 3.3 -0.33 0.04 -0.34 1 65.108 95.137 6019.646
11621.88 5435.64 -164.56 3.3 -0.33 0.04 -0.34 1 65.113 95.089 6019.324
11621.55 5435.58 -164.56 3.3 -0.33 0.04 -0.34 1 65.133 95.069 6018.989
11621.22 5435.53 -164.55 3.3 -0.33 0.04 -0.34 1 65.141 95.019 6018.657
11620.9 5435.47 -164.55 3.31 -0.34 0.04 -0.34 1 65.158 95.002 6018.332
11620.57 5435.42 -164.54 3.31 -0.34 0.04 -0.34 1 65.166 94.952 6018.0
11620.24 5435.36 -164.54 3.31 -0.34 0.04 -0.34 1 65.185 94.932 6017.666
11619.91 5435.3 -164.54 3.31 -0.34 0.04 -0.34 1 65.204 94.913 6017.331
11619.58 5435.25 -164.53 3.31 -0.34 0.04 -0.34 1 65.212 94.862 6016.999
11619.26 5435.19 -164.53 3.31 -0.35 0.04 -0.34 1 65.229 94.845 6016.674
11618.93 5435.14 -164.52 3.31 -0.35 0.04 -0.34 1 65.237 94.795 6016.342
11618.6 5435.08 -164.52 3.31 -0.35 0.04 -0.34 1 65.256 94.775 6016.007
11618.27 5435.03 -164.52 3.32 -0.35 0.04 -0.34 1 65.286 94.746 6015.675
11617.94 5434.98 -164.51 3.32 -0.35 0.04 -0.34 1 65.293 94.696 6015.343
11617.61 5434.92 -164.51 3.32 -0.35 0.03 -0.34 1 65.313 94.676 6015.008
11617.28 5434.87 -164.51 3.32 -0.36 0.03 -0.34 1 65.342 94.647 6014.676
11616.95 5434.81 -164.5 3.32 -0.36 0.03 -0.34 1 65.34 94.607 6014.342
11616.62 5434.76 -164.5 3.32 -0.36 0.03 -0.34 1 65.369 94.577 6014.01
11616.29 5434.7 -164.5 3.32 -0.36 0.02 -0.34 1 65.389 94.558 6013.675
11615.96 5434.65 -164.5 3.32 -0.36 0.02 -0.34 1 65.418 94.529 6013.343
11615.64 5434.6 -164.49 3.32 -0.36 0.02 -0.34 1 65.423 94.481 6013.021
11615.31 5434.54 -164.49 3.32 -0.36 0.02 -0.34 1 65.443 94.461 6012.686
11614.98 5434.49 -164.49 3.32 -0.36 0.01 -0.34 1 65.472 94.432 6012.354
11614.65 5434.44 -164.49 3.32 -0.37 0.01 -0.34 1 65.501 94.403 6012.022
11614.32 5434.38 -164.49 3.32 -0.37 0.01 -0.34 1 65.52 94.384 6011.687
11613.99 5434.33 -164.49 3.32 -0.37 0.0 -0.34 1 65.549 94.354 6011.355
11613.66 5434.27 -164.49 3.32 -0.37 -0.0 -0.34 1 65.569 94.335 6011.021
11613.33 5434.22 -164.49 3.32 -0.37 -0.01 -0.34 1 65.598 94.306 6010.688
11613.0 5434.17 -164.49 3.32 -0.37 -0.01 -0.34 1 65.627 94.277 6010.356
11612.67 5434.12 -164.49 3.31 -0.37 -0.01 -0.34 1 65.656 94.248 6010.024
11612.34 5434.06 -164.5 3.31 -0.37 -0.02 -0.34 1 65.697 94.249 6009.69
11612.01 5434.01 -164.5 3.31 -0.37 -0.02 -0.34 1 65.726 94.22 6009.358
11611.68 5433.96 -164.5 3.31 -0.37 -0.03 -0.34 1 65.755 94.191 6009.026
11611.35 5433.9 -164.5 3.31 -0.37 -0.03 -0.34 1 65.774 94.172 6008.691
11611.03 5433.85 -164.51 3.31 -0.37 -0.04 -0.34 1 65.822 94.166 6008.369
11610.7 5433.8 -164.51 3.31 -0.37 -0.04 -0.34 1 65.851 94.137 6008.036
11610.37 5433.75 -164.52 3.31 -0.37 -0.04 -0.34 1 65.902 94.129 6007.704
11610.04 5433.69 -164.52 3.31 -0.37 -0.05 -0.34 1 65.921 94.109 6007.37
11609.71 5433.64 -164.53 3.3 -0.37 -0.05 -0.34 1 65.971 94.102 6007.038
11609.38 5433.59 -164.53 3.3 -0.37 -0.06 -0.34 1 66.0 94.072 6006.706
11609.05 5433.54 -164.54 3.3 -0.37 -0.06 -0.34 1 66.051 94.064 6006.373
11608.73 5433.48 -164.55 3.3 -0.37 -0.07 -0.34 1 66.089 94.069 6006.049
11608.4 5433.43 -164.55 3.3 -0.37 -0.07 -0.34 1 66.118 94.039 6005.716
11608.07 5433.38 -164.56 3.3 -0.37 -0.08 -0.34 1 66.168 94.032 6005.384
11607.74 5433.33 -164.57 3.29 -0.37 -0.08 -0.34 1 66.219 94.024 6005.052
11607.42 5433.28 -164.58 3.29 -0.37 -0.09 -0.34 1 66.267 94.018 6004.73
11607.09 5433.22 -164.59 3.29 -0.37 -0.09 -0.34 1 66.307 94.02 6004.395
11606.76 5433.17 -164.6 3.29 -0.37 -0.1 -0.34 1 66.358 94.012 6004.063
11606.44 5433.12 -164.61 3.29 -0.37 -0.1 -0.34 1 66.406 94.006 6003.741
11606.11 5433.07 -164.62 3.28 -0.37 -0.11 -0.34 1 66.456 93.998 6003.409
11605.78 5433.02 -164.63 3.28 -0.37 -0.11 -0.34 1 66.506 93.991 6003.077
11605.46 5432.97 -164.64 3.28 -0.37 -0.12 -0.34 1 66.554 93.985 6002.754
11605.13 5432.91 -164.66 3.28 -0.36 -0.12 -0.34 1 66.616 94.008 6002.42
11604.81 5432.86 -164.67 3.28 -0.36 -0.13 -0.34 1 66.664 94.002 6002.097
11604.48 5432.81 -164.68 3.27 -0.36 -0.13 -0.34 1 66.715 93.995 6001.765
11604.16 5432.76 -164.69 3.27 -0.36 -0.13 -0.34 1 66.763 93.989 6001.443
11603.83 5432.71 -164.71 3.27 -0.36 -0.14 -0.34 1 66.834 94.002 6001.111
11603.51 5432.66 -164.72 3.27 -0.36 -0.14 -0.34 1 66.882 93.997 6000.788
11603.18 5432.61 -164.74 3.26 -0.36 -0.15 -0.34 1 66.954 94.01 6000.456
11602.86 5432.55 -164.75 3.26 -0.36 -0.15 -0.34 1 66.992 94.014 6000.131
11602.53 5432.5 -164.77 3.26 -0.36 -0.15 -0.34 1 67.064 94.028 5999.799
11602.21 5432.45 -164.78 3.26 -0.36 -0.16 -0.34 1 67.112 94.022 5999.477
11601.89 5432.4 -164.8 3.26 -0.36 -0.16 -0.34 1 67.181 94.038 5999.154
11601.56 5432.35 -164.82 3.25 -0.35 -0.16 -0.34 1 67.252 94.051 5998.822
11601.24 5432.3 -164.83 3.25 -0.35 -0.17 -0.34 1 67.3 94.045 5998.5
11600.92 5432.25 -164.85 3.25 -0.35 -0.17 -0.34 1 67.37 94.061 5998.177
11600.59 5432.2 -164.87 3.25 -0.35 -0.17 -0.34 1 67.441 94.075 5997.845
11600.27 5432.15 -164.88 3.24 -0.35 -0.17 -0.34 1 67.489 94.069 5997.523
11599.95 5432.1 -164.9 3.24 -0.35 -0.17 -0.34 1 67.559 94.085 5997.201
11599.63 5432.05 -164.92 3.24 -0.35 -0.18 -0.34 1 67.628 94.1 5996.878
11599.3 5431.99 -164.94 3.24 -0.35 -0.18 -0.34 1 67.69 94.124 5996.544
11598.98 5431.94 -164.95 3.24 -0.35 -0.18 -0.34 1 67.738 94.118 5996.221
11598.66 5431.89 -164.97 3.24 -0.35 -0.18 -0.34 1 67.807 94.134 5995.899
11598.34 5431.84 -164.99 3.23 -0.35 -0.18 -0.34 1 67.876 94.149 5995.576
11598.02 5431.79 -165.01 3.23 -0.34 -0.18 -0.34 1 67.946 94.165 5995.254
11597.7 5431.74 -165.02 3.23 -0.34 -0.18 -0.34 1 67.994 94.16 5994.932
11597.38 5431.69 -165.04 3.23 -0.34 -0.18 -0.34 1 68.063 94.175 5994.609
11597.06 5431.64 -165.06 3.23 -0.34 -0.18 -0.34 1 68.132 94.191 5994.287
11596.74 5431.59 -165.08 3.23 -0.34 -0.18 -0.34 1 68.201 94.207 5993.964
11596.42 5431.54 -165.1 3.22 -0.34 -0.18 -0.34 1 68.271 94.223 5993.642
11596.1 5431.49 -165.11 3.22 -0.34 -0.18 -0.34 1 68.319 94.217 5993.32
11595.78 5431.44 -165.13 3.22 -0.34 -0.17 -0.34 1 68.388 94.233 5992.997
11595.46 5431.39 -165.15 3.22 -0.34 -0.17 -0.34 1 68.457 94.249 5992.675
11595.14 5431.34 -165.16 3.22 -0.34 -0.17 -0.34 1 68.505 94.243 5992.352
11594.82 5431.29 -165.18 3.22 -0.34 -0.17 -0.34 1 68.575 94.259 5992.03
11594.5 5431.24 -165.2 3.22 -0.33 -0.17 -0.34 1 68.644 94.275 5991.708
11594.18 5431.19 -165.21 3.22 -0.33 -0.16 -0.34 1 68.692 94.269 5991.385
11593.86 5431.14 -165.23 3.21 -0.33 -0.16 -0.34 1 68.761 94.285 5991.063
11593.54 5431.09 -165.25 3.21 -0.33 -0.16 -0.34 1 68.831 94.301 5990.74
11593.22 5431.04 -165.26 3.21 -0.33 -0.15 -0.34 1 68.879 94.295 5990.418
11592.9 5430.99 -165.28 3.21 -0.33 -0.15 -0.34 1 68.948 94.311 5990.096
11592.58 5430.94 -165.29 3.21 -0.33 -0.15 -0.34 1 68.996 94.305 5989.773
11592.26 5430.89 -165.31 3.21 -0.33 -0.14 -0.34 1 69.065 94.321 5989.451
11591.94 5430.84 -165.32 3.21 -0.33 -0.14 -0.34 1 69.113 94.315 5989.128
11591.62 5430.79 -165.33 3.21 -0.33 -0.13 -0.34 1 69.161 94.31 5988.806
11591.31 5430.74 -165.35 3.21 -0.33 -0.13 -0.34 1 69.228 94.328 5988.493
11590.99 5430.69 -165.36 3.21 -0.33 -0.12 -0.34 1 69.276 94.323 5988.171
11590.67 5430.64 -165.37 3.21 -0.32 -0.12 -0.34 1 69.324 94.317 5987.848
11590.35 5430.59 -165.38 3.21 -0.32 -0.11 -0.34 1 69.372 94.312 5987.526
11590.03 5430.54 -165.4 3.21 -0.32 -0.11 -0.34 1 69.442 94.327 5987.204
11589.71 5430.49 -165.41 3.21 -0.32 -0.1 -0.34 1 69.49 94.322 5986.881
11589.39 5430.45 -165.42 3.21 -0.32 -0.1 -0.34 1 69.548 94.307 5986.561
11589.07 5430.4 -165.43 3.21 -0.32 -0.09 -0.34 1 69.596 94.301 5986.239
11588.76 5430.35 -165.44 3.21 -0.32 -0.09 -0.34 1 69.641 94.298 5985.926
11588.44 5430.3 -165.45 3.21 -0.32 -0.08 -0.34 1 69.689 94.292 5985.604
11588.12 5430.25 -165.45 3.21 -0.32 -0.08 -0.34 1 69.716 94.266 5985.281
11587.8 5430.2 -165.46 3.21 -0.32 -0.07 -0.34 1 69.764 94.26 5984.959
11587.48 5430.15 -165.47 3.21 -0.31 -0.06 -0.34 1 69.812 94.255 5984.637
11587.16 5430.09 -165.47 3.21 -0.31 -0.06 -0.34 1 69.829 94.238 5984.312
11586.84 5430.04 -165.48 3.21 -0.31 -0.05 -0.34 1 69.877 94.232 5983.989
11586.52 5429.99 -165.49 3.22 -0.31 -0.05 -0.34 1 69.925 94.227 5983.667
11586.2 5429.94 -165.49 3.22 -0.31 -0.04 -0.34 1 69.952 94.2 5983.345
11585.88 5429.89 -165.49 3.22 -0.31 -0.04 -0.34 1 69.979 94.173 5983.022
11585.56 5429.84 -165.5 3.22 -0.31 -0.03 -0.34 1 70.027 94.167 5982.7
11585.25 5429.79 -165.5 3.22 -0.31 -0.03 -0.34 1 70.051 94.143 5982.387
11584.93 5429.74 -165.5 3.22 -0.31 -0.02 -0.34 1 70.078 94.116 5982.065
11584.61 5429.69 -165.51 3.22 -0.31 -0.01 -0.34 1 70.126 94.111 5981.742
11584.29 5429.64 -165.51 3.22 -0.3 -0.01 -0.34 1 70.153 94.084 5981.42
11583.97 5429.59 -165.51 3.22 -0.3 -0.0 -0.34 1 70.18 94.057 5981.097
11583.65 5429.54 -165.51 3.22 -0.3 0.0 -0.34 1 70.206 94.03 5980.775
11583.33 5429.48 -165.51 3.23 -0.3 0.01 -0.34 1 70.223 94.013 5980.45
11583.01 5429.43 -165.51 3.23 -0.3 0.01 -0.34 1 70.25 93.986 5980.128
11582.69 5429.38 -165.51 3.23 -0.3 0.01 -0.34 1 70.277 93.96 5979.805
11582.37 5429.33 -165.51 3.23 -0.3 0.02 -0.34 1 70.304 93.933 5979.483
11582.05 5429.28 -165.5 3.23 -0.3 0.02 -0.34 1 70.309 93.885 5979.161
11581.73 5429.22 -165.5 3.23 -0.3 0.03 -0.34 1 70.326 93.868 5978.836
11581.41 5429.17 -165.5 3.23 -0.29 0.03 -0.34 1 70.353 93.841 5978.513
11581.09 5429.12 -165.5 3.23 -0.29 0.03 -0.34 1 70.38 93.814 5978.191
11580.77 5429.07 -165.49 3.24 -0.29 0.04 -0.34 1 70.385 93.766 5977.869
11580.45 5429.01 -165.49 3.24 -0.29 0.04 -0.34 1 70.402 93.749 5977.544
11580.13 5428.96 -165.49 3.24 -0.29 0.04 -0.34 1 70.429 93.722 5977.221
11579.8 5428.91 -165.48 3.24 -0.29 0.05 -0.34 1 70.437 93.672 5976.889
11579.48 5428.86 -165.48 3.24 -0.29 0.05 -0.34 1 70.463 93.645 5976.567
11579.16 5428.8 -165.47 3.24 -0.29 0.05 -0.34 1 70.459 93.606 5976.242
11578.84 5428.75 -165.47 3.24 -0.29 0.05 -0.34 1 70.486 93.58 5975.919
11578.52 5428.69 -165.46 3.24 -0.29 0.05 -0.34 1 70.482 93.541 5975.595
11578.2 5428.64 -165.46 3.24 -0.28 0.06 -0.34 1 70.508 93.514 5975.272
11577.88 5428.59 -165.45 3.25 -0.28 0.06 -0.34 1 70.514 93.466 5974.95
11577.56 5428.53 -165.44 3.25 -0.28 0.06 -0.34 1 70.509 93.428 5974.625
11577.24 5428.48 -165.44 3.25 -0.28 0.06 -0.34 1 70.536 93.401 5974.303
11576.91 5428.42 -165.43 3.25 -0.28 0.06 -0.34 1 70.534 93.36 5973.968
11576.59 5428.37 -165.43 3.25 -0.28 0.06 -0.34 1 70.561 93.334 5973.646
11576.27 5428.32 -165.42 3.25 -0.28 0.06 -0.34 1 70.567 93.286 5973.323
11575.95 5428.26 -165.42 3.25 -0.28 0.06 -0.34 1 70.584 93.268 5972.998
11575.63 5428.21 -165.41 3.25 -0.28 0.06 -0.34 1 70.589 93.22 5972.676
11575.31 5428.15 -165.4 3.25 -0.28 0.06 -0.34 1 70.585 93.182 5972.351
11574.98 5428.1 -165.4 3.25 -0.28 0.05 -0.34 1 70.614 93.153 5972.019
11574.66 5428.04 -165.39 3.25 -0.28 0.05 -0.34 1 70.61 93.114 5971.694
11574.34 5427.99 -165.39 3.25 -0.28 0.05 -0.34 1 70.636 93.088 5971.372
11574.02 5427.93 -165.38 3.26 -0.28 0.05 -0.34 1 70.632 93.049 5971.047
11573.7 5427.88 -165.38 3.26 -0.28 0.05 -0.34 1 70.659 93.023 5970.724
11573.37 5427.82 -165.37 3.26 -0.28 0.05 -0.34 1 70.657 92.982 5970.39
11573.05 5427.77 -165.37 3.26 -0.28 0.04 -0.34 1 70.684 92.955 5970.067
11572.73 5427.71 -165.36 3.26 -0.28 0.04 -0.34 1 70.679 92.917 5969.743
11572.41 5427.66 -165.36 3.26 -0.28 0.04 -0.34 1 70.706 92.89 5969.42
11572.08 5427.6 -165.36 3.26 -0.28 0.04 -0.34 1 70.726 92.87 5969.086
11571.76 5427.55 -165.35 3.26 -0.29 0.03 -0.34 1 70.731 92.822 5968.763
11571.44 5427.49 -165.35 3.26 -0.29 0.03 -0.34 1 70.748 92.805 5968.438
11571.12 5427.44 -165.35 3.26 -0.29 0.03 -0.34 1 70.775 92.778 5968.116
11570.79 5427.38 -165.35 3.26 -0.29 0.02 -0.34 1 70.794 92.759 5967.781
11570.47 5427.33 -165.34 3.26 -0.29 0.02 -0.34 1 70.8 92.711 5967.459
11570.15 5427.27 -165.34 3.26 -0.29 0.02 -0.34 1 70.817 92.694 5967.134
11569.83 5427.22 -165.34 3.26 -0.29 0.01 -0.34 1 70.843 92.667 5966.812
11569.5 5427.17 -165.34 3.26 -0.29 0.01 -0.34 1 70.872 92.638 5966.48
11569.18 5427.11 -165.34 3.26 -0.3 0.0 -0.34 1 70.89 92.621 5966.155
11568.86 5427.06 -165.34 3.26 -0.3 0.0 -0.34 1 70.916 92.594 5965.832
11568.54 5427.0 -165.34 3.26 -0.3 -0.0 -0.34 1 70.933 92.577 5965.508
11568.21 5426.95 -165.34 3.26 -0.3 -0.01 -0.34 1 70.962 92.548 5965.175
11567.89 5426.9 -165.34 3.26 -0.3 -0.01 -0.34 1 70.989 92.521 5964.853
11567.57 5426.85 -165.34 3.26 -0.31 -0.01 -0.34 1 71.016 92.494 5964.531
11567.24 5426.79 -165.34 3.26 -0.31 -0.02 -0.34 1 71.035 92.475 5964.196
11566.92 5426.74 -165.35 3.26 -0.31 -0.02 -0.34 1 71.083 92.469 5963.874
11566.6 5426.69 -165.35 3.26 -0.31 -0.03 -0.34 1 71.11 92.442 5963.551
11566.27 5426.64 -165.35 3.26 -0.32 -0.03 -0.34 1 71.139 92.413 5963.219
11565.95 5426.58 -165.35 3.26 -0.32 -0.03 -0.34 1 71.156 92.396 5962.894
11565.63 5426.53 -165.36 3.26 -0.32 -0.04 -0.34 1 71.204 92.391 5962.572
11565.3 5426.48 -165.36 3.26 -0.32 -0.04 -0.34 1 71.233 92.361 5962.24
11564.98 5426.43 -165.37 3.26 -0.33 -0.04 -0.34 1 71.281 92.356 5961.918
11564.65 5426.38 -165.37 3.26 -0.33 -0.05 -0.34 1 71.31 92.327 5961.586
11564.33 5426.33 -165.38 3.26 -0.33 -0.05 -0.34 1 71.359 92.321 5961.263
11564.01 5426.28 -165.38 3.26 -0.33 -0.05 -0.34 1 71.385 92.294 5960.941
11563.68 5426.23 -165.39 3.26 -0.34 -0.05 -0.34 1 71.436 92.287 5960.609
11563.36 5426.18 -165.39 3.26 -0.34 -0.06 -0.34 1 71.462 92.26 5960.286
11563.03 5426.13 -165.4 3.26 -0.34 -0.06 -0.34 1 71.513 92.252 5959.954
11562.71 5426.08 -165.4 3.26 -0.35 -0.06 -0.34 1 71.54 92.225 5959.632
11562.39 5426.03 -165.41 3.26 -0.35 -0.06 -0.34 1 71.588 92.22 5959.309
11562.06 5425.98 -165.42 3.26 -0.35 -0.07 -0.34 1 71.638 92.212 5958.977
11561.74 5425.94 -165.42 3.26 -0.35 -0.07 -0.34 1 71.674 92.175 5958.657
11561.41 5425.89 -165.43 3.26 -0.36 -0.07 -0.34 1 71.725 92.167 5958.325
11561.09 5425.84 -165.44 3.26 -0.36 -0.07 -0.34 1 71.773 92.162 5958.003
11560.76 5425.79 -165.45 3.26 -0.36 -0.07 -0.34 1 71.823 92.154 5957.671
11560.44 5425.75 -165.45 3.26 -0.37 -0.07 -0.34 1 71.86 92.118 5957.351
11560.11 5425.7 -165.46 3.26 -0.37 -0.07 -0.34 1 71.91 92.11 5957.019
11559.79 5425.66 -165.47 3.26 -0.37 -0.07 -0.34 2 71.968 92.094 5956.699
11559.46 5425.61 -165.48 3.26 -0.37 -0.07 -0.34 2 72.018 92.087 5956.367
11559.14 5425.56 -165.48 3.26 -0.38 -0.07 -0.34 2 72.045 92.06 5956.045
11558.81 5425.52 -165.49 3.26 -0.38 -0.07 -0.34 2 72.105 92.042 5955.715
11558.49 5425.47 -165.5 3.27 -0.38 -0.07 -0.34 2 72.153 92.037 5955.393
