Navio: Suezmax T172
Cenário: Forte
Manobra: Entrada STS PGL3B Atrac. BE
Corrente: N 0.8nó 
Vento: SE 20nós 
Onda: 1.7m 10s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-160.05 3.85 -0.26 -0.0 0.01 0 63.712 67.497 2676.269
-160.05 3.85 -0.26 -0.0 0.01 0 63.702 67.507 2675.886
-160.05 3.85 -0.26 -0.0 0.01 0 63.682 67.527 2675.5
-160.05 3.85 -0.26 -0.0 0.01 0 63.662 67.547 2675.115
-160.05 3.84 -0.26 -0.0 0.01 0 63.652 67.557 2674.731
-160.06 3.84 -0.26 -0.0 0.01 0 63.656 67.6 2674.346
-160.06 3.84 -0.26 -0.0 0.01 0 63.648 67.608 2673.953
-160.06 3.84 -0.26 -0.0 0.01 0 63.629 67.628 2673.567
-160.06 3.84 -0.26 -0.0 0.01 0 63.609 67.647 2673.181
-160.06 3.84 -0.26 -0.0 0.01 1 63.599 67.657 2672.798
-160.06 3.84 -0.26 -0.0 0.01 1 63.579 67.677 2672.413
-160.06 3.84 -0.26 -0.0 0.01 1 63.559 67.697 2672.027
-160.06 3.84 -0.27 -0.0 0.01 1 63.549 67.707 2671.644
-160.06 3.84 -0.27 -0.0 0.01 2 63.529 67.726 2671.258
-160.06 3.84 -0.27 -0.0 0.01 2 63.519 67.736 2670.875
-160.06 3.84 -0.27 -0.0 0.01 2 63.499 67.756 2670.489
-160.06 3.84 -0.27 -0.0 0.01 2 63.48 67.776 2670.103
-160.06 3.84 -0.27 -0.0 0.01 3 63.47 67.786 2669.72
-160.06 3.84 -0.27 -0.0 0.01 3 63.45 67.806 2669.334
-160.06 3.84 -0.27 -0.0 0.01 3 63.43 67.825 2668.949
-160.06 3.84 -0.27 -0.0 0.01 3 63.42 67.835 2668.566
-160.06 3.84 -0.27 -0.0 0.01 3 63.4 67.855 2668.18
-160.06 3.84 -0.27 -0.0 0.01 3 63.39 67.865 2667.797
-160.06 3.84 -0.27 -0.0 0.01 3 63.37 67.885 2667.411
-160.06 3.84 -0.27 -0.0 0.01 3 63.36 67.895 2667.028
-160.06 3.84 -0.27 -0.0 0.01 3 63.34 67.915 2666.642
-160.06 3.84 -0.27 -0.0 0.01 3 63.321 67.934 2666.256
-160.06 3.84 -0.27 -0.0 0.01 3 63.311 67.944 2665.873
-160.06 3.84 -0.27 -0.0 0.01 3 63.291 67.964 2665.487
-160.06 3.84 -0.27 -0.0 0.01 3 63.281 67.974 2665.104
-160.06 3.84 -0.27 -0.0 0.01 3 63.261 67.994 2664.719
-160.06 3.84 -0.27 -0.0 0.01 3 63.241 68.014 2664.333
-160.06 3.84 -0.27 -0.0 0.01 3 63.231 68.024 2663.95
-160.06 3.84 -0.27 -0.0 0.01 3 63.211 68.043 2663.564
-160.06 3.84 -0.27 -0.0 0.01 3 63.201 68.053 2663.181
-160.07 3.84 -0.27 -0.0 0.01 3 63.205 68.097 2662.795
-160.07 3.84 -0.27 -0.0 0.01 3 63.195 68.107 2662.412
-160.07 3.84 -0.27 -0.0 0.01 3 63.175 68.126 2662.026
-160.07 3.84 -0.27 -0.0 0.01 3 63.155 68.146 2661.64
-160.07 3.84 -0.27 -0.0 0.01 3 63.145 68.156 2661.257
-160.07 3.84 -0.27 -0.0 0.01 3 63.126 68.176 2660.872
-160.07 3.84 -0.27 -0.0 0.01 3 63.115 68.186 2660.488
-160.07 3.84 -0.27 -0.0 0.01 3 63.096 68.206 2660.103
-160.07 3.84 -0.27 -0.0 0.01 3 63.086 68.216 2659.719
-160.07 3.84 -0.27 -0.0 0.01 3 63.066 68.235 2659.334
-160.07 3.84 -0.27 -0.0 0.01 3 63.056 68.245 2658.95
-160.07 3.84 -0.27 -0.0 0.01 3 63.036 68.265 2658.565
-160.07 3.84 -0.27 -0.0 0.01 3 63.026 68.275 2658.182
-160.07 3.84 -0.27 -0.0 0.01 3 63.006 68.295 2657.796
-160.07 3.84 -0.27 -0.0 0.01 3 62.986 68.315 2657.41
-160.07 3.84 -0.27 -0.0 0.01 3 62.976 68.325 2657.027
-160.07 3.84 -0.27 -0.0 0.01 3 62.956 68.344 2656.641
-160.07 3.84 -0.27 -0.0 0.01 3 62.946 68.354 2656.258
-160.07 3.84 -0.27 -0.0 0.01 3 62.927 68.374 2655.872
-160.07 3.84 -0.27 -0.0 0.01 3 62.917 68.384 2655.489
-160.07 3.84 -0.27 -0.0 0.01 3 62.897 68.404 2655.103
-160.07 3.84 -0.27 -0.0 0.01 3 62.887 68.414 2654.72
-160.07 3.83 -0.27 -0.0 0.01 3 62.867 68.434 2654.335
-160.07 3.83 -0.27 -0.0 0.01 3 62.857 68.444 2653.951
-160.08 3.83 -0.27 -0.0 0.01 3 62.861 68.487 2653.566
-160.08 3.83 -0.27 -0.0 0.01 3 62.851 68.497 2653.182
-160.08 3.83 -0.27 -0.0 0.01 3 62.831 68.517 2652.797
-160.08 3.83 -0.27 -0.0 0.01 3 62.821 68.527 2652.414
-160.08 3.83 -0.27 -0.0 0.01 3 62.801 68.547 2652.028
-160.08 3.83 -0.27 -0.0 0.01 3 62.791 68.557 2651.645
-160.08 3.83 -0.27 -0.0 0.01 3 62.771 68.576 2651.259
-160.08 3.83 -0.27 -0.0 0.01 3 62.751 68.596 2650.873
-160.08 3.83 -0.27 -0.0 0.01 3 62.741 68.606 2650.49
-160.08 3.83 -0.27 -0.0 0.01 3 62.721 68.626 2650.104
-160.08 3.83 -0.27 -0.0 0.01 3 62.711 68.636 2649.721
-160.08 3.83 -0.27 -0.0 0.01 3 62.689 68.658 2649.345
-160.08 3.83 -0.27 -0.01 0.01 3 62.679 68.668 2648.962
-160.08 3.83 -0.27 -0.01 0.01 3 62.659 68.688 2648.576
-160.08 3.83 -0.27 -0.01 0.01 3 62.649 68.698 2648.193
-160.08 3.83 -0.27 -0.01 0.01 3 62.629 68.717 2647.807
-160.08 3.83 -0.27 -0.01 0.01 3 62.619 68.727 2647.424
-160.08 3.83 -0.27 -0.01 0.01 3 62.6 68.747 2647.038
-160.08 3.83 -0.27 -0.01 0.01 3 62.59 68.757 2646.655
-160.08 3.83 -0.27 -0.01 0.01 3 62.57 68.777 2646.27
-160.09 3.83 -0.27 -0.01 0.01 3 62.583 68.811 2645.886
-160.09 3.83 -0.27 -0.01 0.01 3 62.564 68.83 2645.501
-160.09 3.83 -0.27 -0.01 0.01 3 62.551 68.843 2645.127
-160.09 3.83 -0.27 -0.01 0.01 3 62.531 68.862 2644.741
-160.09 3.83 -0.27 -0.01 0.01 3 62.521 68.872 2644.358
-160.09 3.83 -0.28 -0.01 0.01 3 62.511 68.882 2643.975
-160.09 3.83 -0.28 -0.01 0.01 3 62.491 68.902 2643.589
-160.09 3.83 -0.28 -0.01 -0.07 3 62.481 68.912 2643.206
-160.09 3.83 -0.28 -0.01 -0.07 3 62.462 68.932 2642.82
-160.09 3.83 -0.28 -0.01 -0.07 3 62.451 68.942 2642.437
-160.09 3.83 -0.28 -0.01 -0.07 3 62.432 68.962 2642.051
-160.09 3.83 -0.28 -0.01 -0.17 3 62.422 68.972 2641.668
-160.09 3.83 -0.28 -0.01 -0.17 3 62.412 68.982 2641.285
-160.09 3.83 -0.28 -0.01 -0.17 3 62.392 69.001 2640.899
-160.09 3.83 -0.28 -0.01 -0.17 3 62.382 69.011 2640.516
-160.09 3.83 -0.28 -0.01 -0.18 3 62.362 69.031 2640.13
-160.09 3.83 -0.28 -0.01 -0.18 3 62.352 69.041 2639.747
-160.09 3.83 -0.28 -0.01 -0.18 3 62.342 69.051 2639.364
-160.1 3.83 -0.29 -0.01 -0.18 3 62.346 69.095 2638.978
-160.1 3.83 -0.29 -0.01 -0.19 3 62.336 69.105 2638.595
-160.1 3.83 -0.29 -0.01 -0.19 3 62.326 69.115 2638.212
-160.1 3.83 -0.29 -0.01 -0.19 3 62.306 69.134 2637.826
-160.1 3.83 -0.29 -0.01 -0.19 3 62.296 69.144 2637.443
-160.1 3.84 -0.29 -0.01 -0.19 3 62.286 69.154 2637.06
-160.1 3.84 -0.29 -0.01 -0.19 3 62.266 69.174 2636.674
-160.1 3.84 -0.29 -0.0 -0.19 3 62.256 69.184 2636.291
-160.1 3.84 -0.29 -0.0 -0.19 3 62.246 69.194 2635.908
-160.1 3.84 -0.29 -0.0 -0.17 3 62.226 69.214 2635.522
-160.1 3.84 -0.29 -0.0 -0.17 3 62.216 69.224 2635.139
-160.1 3.84 -0.29 -0.0 -0.17 3 62.206 69.234 2634.755
-160.1 3.84 -0.29 -0.0 -0.17 3 62.186 69.254 2634.37
-160.1 3.84 -0.3 -0.0 -0.17 3 62.176 69.264 2633.987
-160.1 3.84 -0.3 -0.0 -0.17 3 62.168 69.271 2633.594
-160.1 3.84 -0.3 -0.0 -0.17 3 62.158 69.281 2633.21
-160.1 3.84 -0.3 -0.0 -0.17 3 62.138 69.301 2632.825
-160.1 3.84 -0.3 -0.0 -0.17 3 62.128 69.311 2632.441
-160.1 3.84 -0.3 -0.0 -0.17 3 62.118 69.321 2632.058
-160.1 3.84 -0.3 -0.0 -0.17 3 62.098 69.341 2631.673
-160.1 3.84 -0.3 -0.0 -0.17 3 62.088 69.351 2631.289
-160.1 3.84 -0.3 -0.0 -0.17 3 62.081 69.358 2630.896
-160.1 3.84 -0.3 -0.0 -0.17 3 62.07 69.368 2630.513
-160.1 3.84 -0.3 -0.0 -0.17 3 62.051 69.388 2630.128
-160.11 3.85 -0.3 -0.0 -0.17 3 62.064 69.422 2629.744
-160.11 3.85 -0.3 -0.0 -0.17 3 62.054 69.432 2629.361
-160.11 3.85 -0.3 -0.0 -0.17 3 62.044 69.442 2628.978
-160.11 3.85 -0.3 -0.0 -0.17 3 62.027 69.459 2628.582
-160.11 3.85 -0.3 -0.0 -0.17 3 62.017 69.469 2628.199
-160.11 3.85 -0.3 -0.0 -0.17 3 62.007 69.479 2627.816
-160.11 3.85 -0.3 -0.0 -0.17 3 61.987 69.499 2627.43
-160.11 3.85 -0.3 -0.0 -0.17 3 61.977 69.509 2627.047
-160.11 3.85 -0.3 -0.0 -0.17 3 61.969 69.517 2626.654
-160.11 3.85 -0.3 -0.0 -0.17 3 61.959 69.527 2626.271
-160.11 3.85 -0.3 -0.0 -0.17 3 61.939 69.546 2625.885
-160.11 3.85 -0.3 -0.0 -0.17 3 61.929 69.556 2625.502
-160.11 3.85 -0.3 0.0 -0.17 3 61.919 69.566 2625.119
-160.11 3.84 -0.3 0.0 -0.17 3 61.899 69.586 2624.733
-160.11 3.84 -0.29 0.0 -0.17 3 61.891 69.594 2624.34
-160.11 3.84 -0.29 0.0 -0.17 3 61.881 69.604 2623.957
-160.11 3.84 -0.29 0.0 -0.17 3 61.862 69.624 2623.571
-160.11 3.84 -0.29 0.0 -0.17 3 61.851 69.634 2623.188
-160.11 3.84 -0.29 0.0 -0.17 3 61.841 69.644 2622.805
-160.11 3.84 -0.29 0.0 -0.17 3 61.822 69.663 2622.419
-160.11 3.84 -0.29 0.0 -0.17 3 61.812 69.673 2622.036
-160.11 3.84 -0.29 0.0 -0.17 3 61.801 69.683 2621.653
-160.1 3.84 -0.29 0.0 -0.17 3 61.758 69.679 2621.267
-160.1 3.84 -0.29 0.0 -0.17 3 61.75 69.687 2620.874
-160.1 3.84 -0.29 0.0 -0.17 3 61.74 69.697 2620.491
-160.1 3.84 -0.29 0.0 -0.17 3 61.72 69.717 2620.105
-160.1 3.83 -0.28 0.0 -0.17 3 61.71 69.727 2619.722
-160.1 3.83 -0.28 0.0 -0.17 3 61.7 69.737 2619.339
-160.1 3.83 -0.28 0.0 -0.17 3 61.68 69.757 2618.953
-160.1 3.83 -0.28 0.01 -0.17 3 61.67 69.767 2618.57
-160.1 3.83 -0.28 0.01 -0.17 3 61.651 69.786 2618.184
-160.1 3.83 -0.28 0.01 -0.17 3 61.641 69.796 2617.801
-160.1 3.83 -0.28 0.01 -0.17 3 61.63 69.806 2617.418
-160.1 3.83 -0.28 0.01 -0.17 3 61.611 69.826 2617.032
-160.1 3.82 -0.28 0.01 -0.17 3 61.598 69.838 2616.659
-160.1 3.82 -0.28 0.01 -0.17 3 61.578 69.858 2616.273
-160.1 3.82 -0.28 0.01 -0.17 3 61.568 69.868 2615.89
-160.1 3.82 -0.28 0.01 -0.17 3 61.558 69.878 2615.506
-160.1 3.82 -0.27 0.01 -0.17 3 61.539 69.898 2615.121
-160.1 3.82 -0.27 0.01 -0.17 3 61.528 69.908 2614.738
-160.09 3.82 -0.27 0.01 -0.17 3 61.485 69.904 2614.352
-160.09 3.81 -0.27 0.01 -0.17 3 61.473 69.916 2613.978
-160.09 3.81 -0.27 0.01 -0.17 3 61.462 69.926 2613.595
-160.09 3.81 -0.27 0.01 -0.17 3 61.443 69.946 2613.209
-160.09 3.81 -0.27 0.01 -0.17 3 61.433 69.956 2612.826
-160.09 3.81 -0.27 0.01 -0.17 3 61.41 69.978 2612.45
-160.09 3.81 -0.27 0.01 -0.17 3 61.4 69.988 2612.067
-160.09 3.8 -0.27 0.01 -0.17 3 61.381 70.008 2611.681
-160.09 3.8 -0.27 0.01 -0.17 3 61.368 70.02 2611.308
-160.09 3.8 -0.27 0.01 -0.17 3 61.358 70.03 2610.925
-160.09 3.8 -0.27 0.01 -0.17 3 61.338 70.05 2610.539
-160.08 3.8 -0.27 0.01 -0.17 3 61.302 70.039 2610.165
-160.08 3.8 -0.27 0.01 -0.17 3 61.282 70.058 2609.78
-160.08 3.8 -0.27 0.01 -0.17 3 61.272 70.068 2609.396
-160.08 3.79 -0.27 0.01 -0.17 3 61.26 70.081 2609.023
-160.08 3.79 -0.27 0.01 -0.17 3 61.24 70.101 2608.637
-160.08 3.79 -0.27 0.01 -0.17 3 61.228 70.113 2608.264
-160.08 3.79 -0.27 0.01 -0.17 3 61.218 70.123 2607.881
-160.08 3.79 -0.27 0.01 -0.17 3 61.198 70.143 2607.495
-160.07 3.79 -0.27 0.01 -0.17 3 61.162 70.131 2607.121
-160.07 3.79 -0.28 0.01 -0.17 3 61.152 70.141 2606.738
-160.07 3.79 -0.28 0.01 -0.17 3 61.129 70.163 2606.362
-160.07 3.78 -0.28 0.01 -0.17 3 61.119 70.173 2605.979
-160.07 3.78 -0.28 0.01 -0.17 3 61.107 70.186 2605.605
-160.07 3.78 -0.28 0.01 -0.17 3 61.087 70.206 2605.22
-160.07 3.78 -0.28 0.01 -0.17 3 61.075 70.218 2604.846
-160.06 3.78 -0.28 0.02 -0.17 3 61.041 70.204 2604.463
-160.06 3.78 -0.28 0.02 -0.17 3 61.029 70.217 2604.089
-160.06 3.78 -0.29 0.02 -0.17 3 61.009 70.236 2603.704
-160.06 3.78 -0.29 0.02 -0.17 3 60.996 70.249 2603.33
-160.06 3.78 -0.29 0.02 -0.17 3 60.986 70.259 2602.947
-160.06 3.78 -0.29 0.02 -0.17 3 60.974 70.271 2602.573
-160.05 3.78 -0.29 0.02 -0.17 3 60.94 70.257 2602.19
-160.05 3.78 -0.29 0.02 -0.17 3 60.928 70.27 2601.817
-160.05 3.78 -0.3 0.02 -0.17 3 60.918 70.28 2601.433
-160.05 3.78 -0.3 0.02 -0.17 3 60.895 70.302 2601.058
-160.05 3.78 -0.3 0.02 -0.17 3 60.885 70.312 2600.674
-160.05 3.78 -0.3 0.02 -0.12 3 60.875 70.322 2600.291
-160.04 3.78 -0.3 0.02 -0.12 3 60.839 70.311 2599.918
-160.04 3.78 -0.31 0.02 -0.12 3 60.829 70.321 2599.534
-160.04 3.78 -0.31 0.02 -0.12 3 60.817 70.333 2599.161
-160.04 3.78 -0.31 0.02 -0.06 3 60.807 70.343 2598.778
-160.04 3.78 -0.31 0.02 -0.06 3 60.794 70.355 2598.404
-160.03 3.78 -0.32 0.02 -0.06 3 60.76 70.342 2598.021
-160.03 3.79 -0.32 0.02 -0.06 3 60.75 70.352 2597.638
-160.03 3.79 -0.32 0.02 -0.06 3 60.738 70.364 2597.264
-160.03 3.79 -0.32 0.02 -0.06 3 60.737 70.364 2596.883
-160.02 3.79 -0.33 0.02 -0.06 3 60.704 70.351 2596.5
-160.02 3.79 -0.33 0.02 -0.06 3 60.694 70.361 2596.117
-160.02 3.79 -0.33 0.02 -0.06 3 60.681 70.373 2595.743
-160.02 3.79 -0.33 0.02 -0.06 3 60.671 70.383 2595.36
-160.02 3.79 -0.33 0.02 -0.06 3 60.661 70.393 2594.977
-160.01 3.8 -0.34 0.02 -0.06 3 60.627 70.379 2594.594
-160.01 3.8 -0.34 0.02 -0.03 3 60.627 70.38 2594.213
-160.01 3.8 -0.34 0.02 -0.03 3 60.615 70.392 2593.839
-160.01 3.8 -0.34 0.02 -0.03 3 60.604 70.402 2593.456
-160.0 3.8 -0.35 0.02 -0.03 3 60.571 70.388 2593.073
-160.0 3.81 -0.35 0.02 -0.03 3 60.57 70.389 2592.692
-160.0 3.81 -0.35 0.02 -0.03 3 60.56 70.399 2592.309
-160.0 3.81 -0.35 0.02 -0.03 3 60.55 70.409 2591.926
-159.99 3.81 -0.35 0.02 -0.03 3 60.516 70.395 2591.542
-159.99 3.82 -0.36 0.02 -0.03 3 60.516 70.395 2591.162
-159.99 3.82 -0.36 0.02 -0.03 3 60.506 70.405 2590.778
-159.99 3.82 -0.36 0.03 -0.03 3 60.496 70.415 2590.395
-159.98 3.82 -0.36 0.03 -0.03 3 60.465 70.399 2590.002
-159.98 3.82 -0.36 0.03 -0.01 3 60.464 70.4 2589.622
-159.98 3.83 -0.36 0.03 -0.01 3 60.454 70.41 2589.238
-159.98 3.83 -0.36 0.03 -0.01 3 60.444 70.42 2588.855
-159.97 3.83 -0.36 0.03 -0.01 3 60.42 70.396 2588.474
-159.97 3.83 -0.37 0.03 -0.01 3 60.412 70.404 2588.081
-159.97 3.84 -0.37 0.03 -0.01 3 60.402 70.414 2587.698
-159.97 3.84 -0.37 0.03 -0.01 3 60.402 70.414 2587.317
-159.96 3.84 -0.37 0.03 -0.01 3 60.37 70.398 2586.924
-159.96 3.84 -0.37 0.03 -0.01 3 60.36 70.408 2586.541
-159.96 3.85 -0.37 0.03 -0.01 3 60.35 70.418 2586.158
-159.96 3.85 -0.37 0.03 -0.01 3 60.352 70.416 2585.768
-159.95 3.85 -0.37 0.03 -0.01 3 60.319 70.402 2585.384
-159.95 3.85 -0.37 0.03 -0.01 3 60.311 70.41 2584.991
-159.95 3.86 -0.37 0.03 -0.01 3 60.31 70.41 2584.611
-159.94 3.86 -0.37 0.03 -0.01 3 60.279 70.394 2584.218
-159.94 3.86 -0.37 0.03 -0.01 3 60.269 70.404 2583.835
-159.94 3.86 -0.37 0.03 0.0 3 60.261 70.412 2583.442
-159.94 3.87 -0.37 0.03 0.0 3 60.251 70.422 2583.058
-159.93 3.87 -0.37 0.03 0.0 3 60.23 70.396 2582.668
-159.93 3.87 -0.37 0.03 0.0 3 60.222 70.404 2582.275
-159.93 3.87 -0.37 0.03 0.01 3 60.212 70.414 2581.892
-159.92 3.87 -0.37 0.03 0.01 3 60.18 70.398 2581.499
-159.92 3.88 -0.36 0.03 0.01 3 60.17 70.408 2581.116
-159.92 3.88 -0.36 0.03 0.01 3 60.163 70.416 2580.723
-159.92 3.88 -0.36 0.03 0.01 3 60.155 70.423 2580.33
-159.91 3.88 -0.36 0.03 0.01 3 60.131 70.4 2579.949
-159.91 3.88 -0.36 0.03 0.01 3 60.123 70.408 2579.556
-159.91 3.88 -0.36 0.03 0.01 3 60.115 70.415 2579.163
-159.9 3.88 -0.36 0.03 0.01 3 60.084 70.399 2578.77
-159.9 3.89 -0.35 0.03 0.01 3 60.074 70.409 2578.387
-159.9 3.89 -0.35 0.03 0.01 3 60.066 70.417 2577.994
-159.9 3.89 -0.35 0.03 0.01 3 60.049 70.434 2577.599
-159.89 3.89 -0.35 0.03 0.01 3 60.015 70.421 2577.216
-159.89 3.89 -0.35 0.03 0.01 3 60.007 70.428 2576.823
-159.89 3.89 -0.34 0.03 0.01 3 60.0 70.436 2576.43
-159.88 3.89 -0.34 0.03 0.01 3 59.968 70.42 2576.037
-159.88 3.89 -0.34 0.03 0.01 3 59.958 70.43 2575.654
-159.88 3.89 -0.34 0.03 0.01 3 59.95 70.437 2575.261
-159.87 3.89 -0.34 0.03 0.01 3 59.909 70.431 2574.865
-159.87 3.89 -0.33 0.03 0.01 3 59.899 70.441 2574.482
-159.87 3.89 -0.33 0.03 0.13 3 59.891 70.449 2574.089
-159.87 3.89 -0.33 0.03 0.13 3 59.884 70.457 2573.696
-159.86 3.89 -0.33 0.03 0.13 3 59.84 70.453 2573.311
-159.86 3.89 -0.32 0.03 0.13 3 59.833 70.46 2572.918
-159.86 3.89 -0.32 0.03 0.16 3 59.825 70.468 2572.525
-159.85 3.89 -0.32 0.03 0.16 3 59.781 70.464 2572.139
-159.85 3.89 -0.32 0.03 0.16 3 59.774 70.472 2571.746
-159.85 3.89 -0.32 0.03 0.16 3 59.754 70.491 2571.36
-159.84 3.88 -0.31 0.03 0.23 3 59.722 70.475 2570.968
-159.84 3.88 -0.31 0.03 0.23 3 59.712 70.485 2570.584
-159.84 3.88 -0.31 0.03 0.23 3 59.695 70.503 2570.189
-159.84 3.88 -0.31 0.03 0.23 3 59.685 70.513 2569.806
-159.83 3.88 -0.3 0.03 0.23 3 59.644 70.506 2569.41
-159.83 3.88 -0.3 0.03 0.23 3 59.634 70.516 2569.027
-159.83 3.87 -0.3 0.03 0.23 3 59.616 70.534 2568.632
-159.82 3.87 -0.3 0.03 0.23 3 59.573 70.53 2568.246
-159.82 3.87 -0.3 0.03 0.23 3 59.563 70.54 2567.863
-159.82 3.87 -0.29 0.03 0.23 3 59.545 70.557 2567.467
-159.82 3.87 -0.29 0.03 0.23 3 59.535 70.567 2567.084
-159.81 3.86 -0.29 0.03 0.23 3 59.492 70.563 2566.699
-159.81 3.86 -0.29 0.03 0.23 3 59.484 70.571 2566.306
-159.81 3.86 -0.29 0.03 0.23 3 59.464 70.591 2565.92
-159.81 3.86 -0.29 0.03 0.23 3 59.444 70.61 2565.534
-159.8 3.85 -0.29 0.03 0.23 2 59.411 70.597 2565.151
-159.8 3.85 -0.28 0.02 0.23 2 59.391 70.617 2564.765
-159.8 3.85 -0.28 0.02 0.23 2 59.371 70.636 2564.38
-159.8 3.84 -0.28 0.02 0.23 2 59.363 70.644 2563.987
-159.79 3.84 -0.28 0.02 0.23 2 59.32 70.64 2563.601
-159.79 3.84 -0.28 0.02 0.23 2 59.31 70.65 2563.218
-159.79 3.84 -0.28 0.02 0.23 2 59.29 70.67 2562.832
-159.79 3.83 -0.28 0.02 0.23 2 59.27 70.689 2562.447
-159.78 3.83 -0.28 0.02 0.23 2 59.234 70.678 2562.073
-159.78 3.83 -0.28 0.02 0.23 2 59.214 70.698 2561.687
-159.78 3.82 -0.28 0.02 0.23 2 59.204 70.708 2561.304
-159.78 3.82 -0.28 0.02 0.23 2 59.185 70.728 2560.919
-159.78 3.82 -0.28 0.02 0.25 2 59.165 70.747 2560.533
-159.77 3.81 -0.28 0.02 0.25 2 59.131 70.734 2560.15
-159.77 3.81 -0.28 0.02 0.25 2 59.109 70.756 2559.774
-159.77 3.81 -0.28 0.02 0.25 2 59.099 70.766 2559.39
-159.77 3.8 -0.28 0.02 0.25 2 59.079 70.786 2559.005
-159.77 3.8 -0.28 0.02 0.25 2 59.067 70.798 2558.631
-159.76 3.8 -0.28 0.02 0.25 2 59.023 70.794 2558.246
-159.76 3.8 -0.28 0.02 0.25 2 59.013 70.804 2557.862
-159.76 3.79 -0.29 0.02 0.25 2 58.991 70.826 2557.486
-159.76 3.79 -0.29 0.02 0.28 2 58.981 70.836 2557.103
-159.76 3.79 -0.29 0.02 0.28 2 58.959 70.858 2556.727
-159.75 3.78 -0.29 0.02 0.28 2 58.925 70.845 2556.344
-159.75 3.78 -0.29 0.02 0.28 2 58.913 70.857 2555.97
-159.75 3.78 -0.29 0.02 0.28 2 58.893 70.877 2555.585
-159.75 3.78 -0.29 0.02 0.28 2 58.88 70.889 2555.211
-159.75 3.77 -0.3 0.01 0.28 2 58.87 70.899 2554.828
-159.75 3.77 -0.3 0.01 0.28 2 58.848 70.921 2554.452
-159.74 3.77 -0.3 0.01 0.29 2 58.814 70.907 2554.069
-159.74 3.77 -0.3 0.01 0.29 2 58.802 70.92 2553.695
-159.74 3.77 -0.3 0.01 0.29 2 58.79 70.932 2553.322
-159.74 3.76 -0.31 0.01 0.29 2 58.779 70.942 2552.939
-159.74 3.76 -0.31 0.01 0.29 2 58.757 70.964 2552.563
-159.74 3.76 -0.31 0.01 0.29 2 58.745 70.977 2552.189
-159.74 3.76 -0.31 0.01 0.29 2 58.735 70.987 2551.806
-159.74 3.76 -0.32 0.01 0.29 2 58.722 70.999 2551.432
