Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-154.13 3.19 -0.67 0.31 -0.0 2 73.421 43.565 4794.511
-154.1 3.19 -0.67 0.3 -0.0 2 73.358 43.507 4794.182
-154.07 3.19 -0.68 0.29 -0.0 2 73.303 43.442 4793.864
-154.04 3.19 -0.68 0.27 -0.0 2 73.24 43.384 4793.534
-154.01 3.19 -0.68 0.26 -0.0 2 73.178 43.326 4793.204
-153.99 3.19 -0.68 0.25 -0.0 2 73.133 43.29 4792.884
-153.96 3.18 -0.69 0.24 -0.0 2 73.07 43.233 4792.554
-153.94 3.18 -0.69 0.22 -0.0 2 73.025 43.197 4792.234
-153.92 3.18 -0.69 0.21 -0.0 2 72.993 43.15 4791.907
-153.9 3.18 -0.69 0.2 -0.0 2 72.95 43.112 4791.577
-153.88 3.18 -0.69 0.18 -0.0 2 72.905 43.076 4791.257
-153.87 3.18 -0.69 0.17 -0.0 2 72.883 43.059 4790.927
-153.85 3.17 -0.69 0.16 -0.0 2 72.848 43.014 4790.609
-153.84 3.17 -0.69 0.14 -0.0 2 72.825 42.996 4790.279
-153.82 3.17 -0.69 0.13 -0.0 2 72.78 42.96 4789.959
-153.81 3.16 -0.69 0.12 -0.0 2 72.758 42.943 4789.629
-153.8 3.16 -0.69 0.11 -0.0 2 72.743 42.918 4789.311
-153.79 3.16 -0.69 0.09 -0.0 2 72.72 42.9 4788.982
-153.78 3.15 -0.69 0.08 -0.0 2 72.695 42.885 4788.661
-153.78 3.15 -0.69 0.07 -0.0 2 72.7 42.88 4788.344
-153.77 3.14 -0.69 0.06 -0.0 2 72.678 42.862 4788.014
-153.77 3.14 -0.69 0.05 -0.0 2 72.673 42.867 4787.694
-153.76 3.14 -0.69 0.04 -0.0 2 72.648 42.851 4787.374
-153.76 3.13 -0.69 0.03 -0.0 2 72.653 42.846 4787.056
-153.76 3.13 -0.68 0.02 -0.0 2 72.649 42.851 4786.736
-153.76 3.12 -0.68 0.01 -0.0 2 72.644 42.856 4786.416
-153.76 3.12 -0.68 0.0 -0.0 2 72.649 42.851 4786.098
-153.76 3.11 -0.68 -0.01 -0.0 2 72.644 42.856 4785.778
-153.76 3.11 -0.67 -0.01 -0.0 2 72.639 42.86 4785.458
-153.76 3.1 -0.67 -0.02 -0.0 2 72.644 42.855 4785.14
-153.77 3.09 -0.67 -0.03 -0.0 2 72.659 42.88 4784.82
-153.77 3.09 -0.67 -0.03 -0.0 2 72.652 42.887 4784.509
-153.78 3.08 -0.66 -0.04 -0.0 2 72.677 42.902 4784.192
-153.78 3.08 -0.66 -0.04 -0.0 2 72.673 42.907 4783.871
-153.78 3.07 -0.66 -0.05 -0.0 2 72.665 42.914 4783.561
-153.79 3.07 -0.65 -0.05 -0.0 2 72.69 42.929 4783.243
-153.8 3.06 -0.65 -0.05 -0.0 2 72.703 42.956 4782.933
-153.8 3.06 -0.65 -0.05 -0.0 2 72.696 42.963 4782.622
-153.81 3.05 -0.64 -0.05 -0.0 2 72.719 42.98 4782.314
-153.81 3.05 -0.64 -0.06 -0.0 2 72.714 42.985 4781.994
-153.82 3.04 -0.64 -0.05 -0.0 2 72.727 43.012 4781.684
-153.82 3.04 -0.63 -0.05 -0.0 2 72.72 43.019 4781.373
-153.83 3.03 -0.63 -0.05 -0.0 2 72.743 43.037 4781.065
-153.83 3.03 -0.62 -0.05 -0.0 2 72.736 43.044 4780.755
-153.84 3.02 -0.62 -0.05 -0.0 2 72.748 43.071 4780.444
-153.84 3.02 -0.62 -0.04 -0.0 2 72.741 43.078 4780.134
-153.85 3.01 -0.61 -0.04 -0.0 2 72.762 43.098 4779.836
-153.85 3.01 -0.61 -0.04 -0.0 2 72.755 43.105 4779.525
-153.85 3.0 -0.61 -0.03 -0.0 2 72.747 43.112 4779.215
-153.86 3.0 -0.6 -0.03 -0.0 2 72.758 43.141 4778.914
-153.86 2.99 -0.6 -0.02 -0.0 2 72.751 43.148 4778.603
-153.86 2.99 -0.59 -0.01 -0.0 2 72.751 43.148 4778.305
-153.86 2.99 -0.59 -0.01 -0.0 2 72.744 43.155 4777.995
-153.86 2.98 -0.59 0.0 -0.0 2 72.735 43.165 4777.694
-153.86 2.98 -0.58 0.01 -0.0 2 72.725 43.174 4777.393
