Navio: Capsan L333B48T14.3
Cenário: NE Forte - pos2035 - 1
Manobra: Entrada, Giro e Atracação Berço Interno
Corrente: 0.4 kn N 
Vento: 15 kn NE 
Onda: 1.0m 8s E 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-161.74 4.41 -0.31 0.06 0.17 1 132.862 48.256 4707.36
-161.73 4.4 -0.31 0.06 0.17 1 132.831 48.229 4706.916
-161.72 4.4 -0.31 0.06 0.17 1 132.801 48.202 4706.472
-161.72 4.4 -0.31 0.06 0.17 1 132.797 48.206 4706.038
-161.71 4.4 -0.31 0.06 0.17 1 132.777 48.169 4705.597
-161.71 4.4 -0.31 0.06 0.17 1 132.775 48.17 4705.153
-161.7 4.4 -0.31 0.06 0.17 1 132.745 48.143 4704.709
-161.7 4.4 -0.31 0.06 0.17 1 132.741 48.147 4704.275
-161.69 4.4 -0.31 0.06 0.17 1 132.711 48.12 4703.831
-161.68 4.4 -0.31 0.06 0.17 1 132.681 48.093 4703.387
-161.68 4.4 -0.31 0.06 0.17 1 132.679 48.094 4702.943
-161.67 4.4 -0.31 0.06 0.17 1 132.646 48.069 4702.509
-161.67 4.4 -0.31 0.06 0.17 1 132.645 48.071 4702.065
-161.66 4.4 -0.31 0.06 0.17 1 132.624 48.034 4701.624
-161.66 4.4 -0.31 0.06 0.17 1 132.623 48.035 4701.18
-161.65 4.4 -0.31 0.06 0.17 1 132.59 48.011 4700.746
-161.64 4.4 -0.31 0.06 0.17 1 132.56 47.983 4700.302
-161.64 4.39 -0.31 0.06 0.17 1 132.558 47.985 4699.858
-161.63 4.39 -0.31 0.06 0.17 1 132.526 47.96 4699.424
-161.63 4.39 -0.31 0.06 0.17 1 132.524 47.962 4698.98
-161.62 4.39 -0.31 0.06 0.17 1 132.494 47.934 4698.537
-161.62 4.39 -0.31 0.06 0.17 1 132.49 47.938 4698.102
-161.61 4.39 -0.31 0.06 0.16 1 132.46 47.911 4697.659
-161.61 4.39 -0.31 0.06 0.16 1 132.458 47.913 4697.215
-161.6 4.39 -0.31 0.06 0.16 1 132.426 47.888 4696.781
-161.59 4.39 -0.31 0.06 0.16 1 132.395 47.861 4696.337
-161.59 4.39 -0.31 0.06 0.12 1 132.404 47.852 4695.895
-161.58 4.39 -0.31 0.06 0.12 1 132.371 47.828 4695.461
-161.58 4.39 -0.31 0.06 0.12 1 132.369 47.829 4695.017
-161.57 4.39 -0.31 0.06 0.12 1 132.337 47.804 4694.583
-161.57 4.39 -0.31 0.06 0.11 1 132.335 47.806 4694.139
-161.56 4.39 -0.31 0.06 0.11 1 132.305 47.779 4693.695
-161.55 4.39 -0.31 0.06 0.11 1 132.272 47.754 4693.261
-161.55 4.39 -0.31 0.06 0.11 1 132.271 47.755 4692.817
-161.54 4.39 -0.31 0.06 0.11 1 132.238 47.731 4692.383
-161.54 4.39 -0.31 0.06 0.11 1 132.237 47.732 4691.939
-161.53 4.39 -0.31 0.06 0.11 1 132.207 47.705 4691.496
-161.53 4.39 -0.31 0.06 0.11 1 132.203 47.709 4691.061
-161.52 4.39 -0.31 0.06 0.09 1 132.172 47.682 4690.618
-161.52 4.39 -0.31 0.06 0.09 1 132.168 47.686 4690.183
-161.51 4.39 -0.31 0.06 0.09 1 132.138 47.658 4689.74
-161.5 4.39 -0.31 0.06 0.09 1 132.108 47.631 4689.296
-161.5 4.39 -0.31 0.06 0.09 1 132.104 47.635 4688.862
-161.49 4.39 -0.31 0.06 0.09 1 132.074 47.608 4688.418
-161.49 4.39 -0.31 0.06 0.09 1 132.07 47.612 4687.984
-161.48 4.39 -0.3 0.06 0.09 1 132.04 47.585 4687.54
-161.48 4.39 -0.3 0.06 0.09 1 132.038 47.586 4687.096
-161.47 4.39 -0.3 0.06 0.09 1 131.996 47.571 4686.659
-161.47 4.39 -0.3 0.06 0.09 1 131.994 47.572 4686.215
-161.46 4.39 -0.3 0.06 0.09 1 131.962 47.548 4685.781
-161.46 4.39 -0.3 0.06 0.09 1 131.96 47.549 4685.337
-161.45 4.39 -0.3 0.06 0.09 1 131.93 47.522 4684.894
-161.44 4.39 -0.3 0.06 0.09 1 131.897 47.497 4684.459
-161.44 4.39 -0.3 0.05 0.09 1 131.896 47.499 4684.016
-161.43 4.39 -0.3 0.05 0.09 1 131.863 47.474 4683.581
-161.43 4.39 -0.3 0.05 0.09 1 131.862 47.475 4683.137
-161.42 4.39 -0.3 0.05 0.09 1 131.831 47.448 4682.694
-161.42 4.39 -0.3 0.05 0.09 1 131.827 47.452 4682.259
-161.41 4.39 -0.3 0.05 0.09 1 131.788 47.435 4681.813
-161.41 4.39 -0.3 0.05 0.09 1 131.786 47.436 4681.369
-161.4 4.4 -0.3 0.05 0.09 1 131.753 47.411 4680.935
-161.39 4.4 -0.3 0.05 0.09 1 131.723 47.384 4680.491
-161.39 4.4 -0.3 0.05 0.09 1 131.719 47.388 4680.057
-161.38 4.4 -0.3 0.05 0.09 1 131.689 47.361 4679.613
-161.38 4.4 -0.3 0.05 0.09 1 131.688 47.362 4679.169
-161.37 4.4 -0.3 0.05 0.09 1 131.645 47.347 4678.733
-161.37 4.4 -0.3 0.05 0.09 1 131.644 47.349 4678.289
-161.36 4.4 -0.3 0.05 0.09 1 131.614 47.322 4677.845
-161.36 4.4 -0.3 0.05 0.09 1 131.61 47.326 4677.411
-161.35 4.4 -0.3 0.05 0.09 1 131.579 47.298 4676.967
-161.35 4.4 -0.3 0.05 0.09 1 131.578 47.3 4676.523
-161.34 4.4 -0.3 0.05 0.09 1 131.536 47.285 4676.087
-161.33 4.4 -0.3 0.05 0.09 1 131.505 47.258 4675.643
-161.33 4.4 -0.3 0.05 0.09 1 131.501 47.262 4675.209
-161.32 4.4 -0.3 0.05 0.09 1 131.471 47.234 4674.765
-161.32 4.4 -0.3 0.05 0.09 1 131.46 47.246 4674.318
-161.31 4.4 -0.3 0.05 0.09 1 131.427 47.221 4673.884
-161.31 4.4 -0.3 0.05 0.09 1 131.426 47.222 4673.44
-161.3 4.4 -0.3 0.05 0.09 1 131.396 47.195 4672.997
-161.3 4.4 -0.3 0.05 0.09 1 131.382 47.209 4672.56
-161.29 4.4 -0.3 0.05 0.09 1 131.352 47.182 4672.116
-161.29 4.4 -0.3 0.05 0.09 1 131.35 47.183 4671.672
-161.28 4.4 -0.3 0.05 0.09 1 131.318 47.158 4671.238
-161.27 4.4 -0.3 0.05 0.09 1 131.278 47.141 4670.792
-161.27 4.4 -0.3 0.05 0.09 1 131.276 47.142 4670.348
-161.26 4.4 -0.3 0.05 0.09 1 131.244 47.118 4669.914
-161.26 4.4 -0.3 0.05 0.09 1 131.242 47.119 4669.47
-161.25 4.4 -0.3 0.05 0.09 1 131.202 47.102 4669.024
-161.25 4.4 -0.3 0.05 0.09 1 131.198 47.106 4668.589
-161.24 4.4 -0.3 0.05 0.09 1 131.168 47.078 4668.146
-161.24 4.4 -0.3 0.05 0.09 1 131.157 47.09 4667.699
-161.23 4.4 -0.3 0.05 0.09 1 131.124 47.065 4667.265
-161.23 4.4 -0.3 0.05 0.09 1 131.123 47.066 4666.821
-161.22 4.4 -0.3 0.05 0.09 1 131.083 47.049 4666.375
-161.21 4.4 -0.3 0.05 0.09 1 131.05 47.024 4665.941
-161.21 4.4 -0.3 0.05 0.09 1 131.049 47.026 4665.497
-161.2 4.4 -0.3 0.05 0.09 1 131.009 47.008 4665.051
-161.2 4.4 -0.3 0.05 0.09 1 131.005 47.012 4664.616
-161.19 4.4 -0.3 0.05 0.09 1 130.975 46.985 4664.173
-161.19 4.4 -0.3 0.05 0.09 1 130.961 46.998 4663.736
-161.18 4.4 -0.3 0.05 0.09 1 130.931 46.971 4663.292
-161.18 4.4 -0.3 0.05 0.09 1 130.929 46.973 4662.848
-161.17 4.4 -0.3 0.05 0.09 1 130.887 46.958 4662.412
-161.17 4.4 -0.3 0.05 0.09 1 130.886 46.959 4661.968
-161.16 4.4 -0.3 0.05 0.09 1 130.853 46.935 4661.534
-161.15 4.4 -0.3 0.05 0.09 1 130.813 46.917 4661.087
-161.15 4.4 -0.3 0.05 0.09 1 130.812 46.919 4660.643
-161.14 4.4 -0.3 0.05 0.09 1 130.779 46.894 4660.209
-161.14 4.39 -0.3 0.05 0.09 1 130.768 46.905 4659.763
-161.13 4.39 -0.3 0.05 0.09 1 130.735 46.88 4659.329
-161.13 4.39 -0.3 0.05 0.09 1 130.724 46.891 4658.882
-161.12 4.39 -0.3 0.05 0.09 1 130.691 46.867 4658.448
