Navio: Suezmax L280B50T17
Cenário: SE Forte - pos2035 - 1
Manobra: Entrada
Corrente: 0.8 kn N 
Vento: 15 kn SSE 
Onda: 1.7m 10s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-161.0 3.6 -0.51 0.0 0.0 0 127.605 53.881 3429.237
-161.0 3.6 -0.51 0.0 0.0 0 127.625 53.861 3428.871
-161.0 3.6 -0.51 0.0 0.0 0 127.643 53.843 3428.515
-161.0 3.6 -0.51 0.0 0.0 0 127.663 53.823 3428.148
-161.0 3.6 -0.51 0.0 0.0 0 127.683 53.802 3427.782
-161.0 3.6 -0.51 0.0 0.0 0 127.701 53.785 3427.426
-161.0 3.6 -0.51 0.0 0.0 0 127.721 53.764 3427.06
-161.0 3.6 -0.51 0.0 0.0 0 127.751 53.735 3426.696
-161.0 3.6 -0.51 0.0 0.0 0 127.769 53.717 3426.34
-161.0 3.6 -0.51 0.0 0.0 0 127.789 53.697 3425.974
-161.0 3.6 -0.51 0.0 0.0 0 127.809 53.676 3425.608
-161.0 3.6 -0.51 0.0 0.0 0 127.827 53.659 3425.251
-161.0 3.6 -0.51 0.0 0.0 0 127.847 53.638 3424.885
-161.0 3.59 -0.51 0.0 0.0 0 127.867 53.618 3424.519
-161.0 3.59 -0.51 0.0 0.0 0 127.885 53.601 3424.163
-161.0 3.59 -0.51 0.0 0.0 0 127.905 53.58 3423.797
-161.0 3.59 -0.51 0.01 0.0 0 127.935 53.55 3423.433
-161.0 3.59 -0.51 0.01 0.0 0 127.952 53.533 3423.076
-160.99 3.59 -0.51 0.01 0.0 0 127.949 53.489 3422.71
-160.99 3.59 -0.51 0.01 0.0 0 127.966 53.471 3422.354
-160.99 3.59 -0.51 0.01 0.0 0 127.986 53.451 3421.988
-160.99 3.59 -0.51 0.01 0.0 0 128.007 53.431 3421.622
-160.99 3.59 -0.51 0.01 0.0 0 128.024 53.413 3421.265
-160.99 3.59 -0.51 0.01 0.0 0 128.044 53.393 3420.899
-160.99 3.59 -0.51 0.01 0.0 0 128.065 53.372 3420.533
-160.99 3.59 -0.51 0.01 0.0 0 128.082 53.355 3420.177
-160.99 3.59 -0.51 0.01 0.0 0 128.102 53.334 3419.811
-160.99 3.59 -0.51 0.01 0.0 0 128.13 53.307 3419.457
-160.99 3.59 -0.51 0.01 0.0 0 128.15 53.287 3419.091
-160.99 3.59 -0.51 0.01 0.0 0 128.17 53.267 3418.725
-160.99 3.59 -0.5 0.01 0.0 0 128.188 53.249 3418.368
-160.98 3.59 -0.5 0.01 0.0 0 128.184 53.205 3418.002
-160.98 3.59 -0.5 0.01 0.0 0 128.202 53.187 3417.646
-160.98 3.59 -0.5 0.01 0.0 0 128.222 53.167 3417.28
-160.98 3.59 -0.5 0.01 0.0 0 128.242 53.147 3416.913
-160.98 3.59 -0.5 0.01 0.0 0 128.26 53.129 3416.557
-160.98 3.59 -0.5 0.01 0.0 0 128.28 53.109 3416.191
-160.98 3.59 -0.5 0.01 0.0 0 128.298 53.091 3415.835
-160.98 3.59 -0.5 0.01 0.0 0 128.318 53.071 3415.468
-160.98 3.59 -0.5 0.01 0.0 0 128.335 53.053 3415.112
-160.98 3.59 -0.5 0.01 0.0 0 128.356 53.033 3414.746
-160.97 3.59 -0.5 0.01 0.0 0 128.362 52.979 3414.382
-160.97 3.59 -0.5 0.01 0.0 0 128.379 52.961 3414.026
-160.97 3.59 -0.5 0.01 0.0 0 128.399 52.941 3413.66
-160.97 3.59 -0.5 0.01 0.0 0 128.417 52.923 3413.303
-160.97 3.59 -0.5 0.01 0.0 0 128.437 52.903 3412.937
-160.97 3.59 -0.5 0.01 0.0 0 128.455 52.885 3412.581
-160.97 3.59 -0.5 0.01 0.0 0 128.475 52.865 3412.215
-160.97 3.59 -0.5 0.01 0.0 0 128.493 52.847 3411.858
-160.96 3.59 -0.5 0.01 0.0 0 128.489 52.803 3411.492
-160.96 3.59 -0.5 0.01 0.0 0 128.509 52.783 3411.126
-160.96 3.59 -0.5 0.01 0.0 0 128.527 52.765 3410.77
