Navio: Suezmax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-160.0 3.08 -0.0 -0.0 -0.31 0 58.574 66.976 1196.018
-160.0 3.08 -0.0 -0.0 -0.31 0 58.544 67.005 1195.712
-160.0 3.08 -0.0 -0.0 -0.31 0 58.503 67.044 1195.403
-160.0 3.08 -0.0 -0.0 -0.31 0 58.473 67.074 1195.097
-160.0 3.08 -0.0 -0.0 -0.1 0 58.432 67.113 1194.789
-160.0 3.08 -0.01 -0.0 -0.1 0 58.402 67.142 1194.483
-160.0 3.08 -0.01 -0.0 -0.1 0 58.361 67.181 1194.174
-160.0 3.08 -0.01 -0.0 -0.1 0 58.331 67.211 1193.868
-160.0 3.08 -0.01 -0.01 -0.1 0 58.29 67.25 1193.559
-160.0 3.08 -0.01 -0.01 -0.04 0 58.26 67.279 1193.253
-160.0 3.08 -0.01 -0.01 -0.04 0 58.22 67.318 1192.945
-160.0 3.08 -0.01 -0.01 -0.04 0 58.189 67.348 1192.639
-160.01 3.08 -0.01 -0.01 -0.04 0 58.182 67.401 1192.333
-160.01 3.08 -0.01 -0.01 -0.04 0 58.142 67.44 1192.024
-160.01 3.08 -0.01 -0.01 -0.31 0 58.111 67.469 1191.718
-160.01 3.08 -0.01 -0.01 -0.31 0 58.071 67.508 1191.409
-160.01 3.08 -0.02 -0.01 -0.31 0 58.04 67.538 1191.103
-160.01 3.08 -0.02 -0.01 -0.31 0 58.0 67.577 1190.795
-160.01 3.08 -0.02 -0.01 -0.31 0 57.969 67.606 1190.489
-160.01 3.08 -0.02 -0.01 -0.53 0 57.938 67.636 1190.183
-160.01 3.08 -0.02 -0.01 -0.53 0 57.898 67.675 1189.874
-160.01 3.08 -0.02 -0.01 -0.53 0 57.867 67.704 1189.568
-160.02 3.08 -0.02 -0.01 -0.53 0 57.861 67.757 1189.262
-160.02 3.08 -0.02 -0.01 -0.53 0 57.822 67.794 1188.944
-160.02 3.08 -0.02 -0.01 -0.58 0 57.792 67.823 1188.638
-160.02 3.08 -0.02 -0.01 -0.58 0 57.761 67.853 1188.332
-160.02 3.08 -0.02 -0.02 -0.58 0 57.721 67.892 1188.023
-160.02 3.08 -0.02 -0.02 -0.58 0 57.69 67.921 1187.717
-160.02 3.08 -0.03 -0.02 -0.58 0 57.66 67.951 1187.411
-160.03 3.08 -0.03 -0.02 -0.61 0 57.643 68.014 1187.103
-160.03 3.08 -0.03 -0.02 -0.61 0 57.612 68.043 1186.797
-160.03 3.08 -0.03 -0.02 -0.61 0 57.582 68.072 1186.491
-160.03 3.08 -0.03 -0.02 -0.61 0 57.551 68.102 1186.185
-160.03 3.08 -0.03 -0.02 -0.61 0 57.511 68.141 1185.876
-160.03 3.08 -0.03 -0.02 -0.61 0 57.48 68.17 1185.57
-160.04 3.08 -0.03 -0.02 -0.61 0 57.473 68.223 1185.264
-160.04 3.08 -0.03 -0.02 -0.61 0 57.445 68.25 1184.948
-160.04 3.08 -0.03 -0.02 -0.61 0 57.405 68.289 1184.64
-160.04 3.08 -0.03 -0.02 -0.61 0 57.374 68.319 1184.334
-160.04 3.08 -0.04 -0.02 -0.59 0 57.343 68.348 1184.028
-160.05 3.08 -0.04 -0.02 -0.59 0 57.336 68.401 1183.722
-160.05 3.08 -0.04 -0.02 -0.59 0 57.306 68.431 1183.416
-160.05 3.08 -0.04 -0.02 -0.59 0 57.265 68.47 1183.107
-160.05 3.08 -0.04 -0.02 -0.59 0 57.235 68.499 1182.801
-160.06 3.08 -0.04 -0.02 -0.59 2 57.228 68.552 1182.495
-160.06 3.08 -0.04 -0.02 -0.59 2 57.197 68.582 1182.189
-160.06 3.08 -0.04 -0.02 -0.59 2 57.169 68.609 1181.873
-160.06 3.08 -0.04 -0.02 -0.59 2 57.138 68.638 1181.567
-160.07 3.08 -0.04 -0.02 -0.59 2 57.131 68.691 1181.261
-160.07 3.08 -0.04 -0.03 -0.59 2 57.101 68.721 1180.955
-160.07 3.08 -0.05 -0.03 -0.59 2 57.07 68.75 1180.649
-160.07 3.08 -0.05 -0.03 -0.59 2 57.03 68.789 1180.341
-160.08 3.08 -0.05 -0.03 -0.59 2 57.023 68.842 1180.035
-160.08 3.08 -0.05 -0.03 -0.59 2 56.995 68.869 1179.719
-160.08 3.08 -0.05 -0.03 -0.59 2 56.964 68.899 1179.413
-160.08 3.08 -0.05 -0.03 -0.59 2 56.933 68.928 1179.107
-160.09 3.08 -0.05 -0.03 -0.59 2 56.926 68.981 1178.801
-160.09 3.08 -0.05 -0.03 -0.59 2 56.896 69.01 1178.495
-160.09 3.08 -0.05 -0.03 -0.59 2 56.865 69.04 1178.189
-160.09 3.08 -0.05 -0.03 -0.59 2 56.835 69.069 1177.883
-160.1 3.08 -0.05 -0.03 -0.59 2 56.83 69.12 1177.567
-160.1 3.08 -0.06 -0.03 -0.59 2 56.799 69.149 1177.261
-160.1 3.08 -0.06 -0.03 -0.59 2 56.769 69.179 1176.955
-160.11 3.08 -0.06 -0.03 -0.59 2 56.762 69.232 1176.649
-160.11 3.08 -0.06 -0.03 -0.59 2 56.731 69.261 1176.343
-160.11 3.08 -0.06 -0.03 -0.59 2 56.71 69.281 1176.04
-160.12 3.08 -0.06 -0.03 -0.59 2 56.706 69.332 1175.724
