Navio: Suezmax T172
Cenário: Forte  S
Manobra: Entrada PGL3A Atrac. BB
Corrente: N 0.8nó 
Vento: S 20nós 
Onda: 1.7m 10s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-162.36 3.49 -0.45 0.03 0.17 1 121.968 20.581 4756.261
-162.36 3.49 -0.45 0.03 0.17 1 121.992 20.557 4755.907
-162.35 3.49 -0.45 0.03 0.19 1 121.99 20.511 4755.563
-162.35 3.48 -0.45 0.03 0.19 1 122.004 20.497 4755.207
-162.35 3.48 -0.46 0.03 0.19 1 122.026 20.475 4754.862
-162.34 3.48 -0.46 0.03 0.19 1 122.026 20.427 4754.509
-162.34 3.48 -0.46 0.03 0.19 1 122.048 20.405 4754.164
-162.34 3.48 -0.46 0.03 0.19 1 122.072 20.381 4753.811
-162.33 3.47 -0.46 0.03 0.19 1 122.07 20.335 4753.466
-162.33 3.47 -0.46 0.03 0.19 1 122.084 20.321 4753.11
-162.33 3.47 -0.47 0.03 0.19 1 122.106 20.299 4752.766
-162.32 3.47 -0.47 0.03 0.19 1 122.106 20.251 4752.412
-162.32 3.47 -0.47 0.03 0.19 1 122.128 20.229 4752.068
-162.32 3.46 -0.47 0.03 0.19 1 122.152 20.205 4751.714
-162.31 3.46 -0.47 0.03 0.24 1 122.149 20.159 4751.37
-162.31 3.46 -0.48 0.03 0.24 1 122.174 20.135 4751.016
-162.31 3.46 -0.48 0.03 0.24 1 122.195 20.113 4750.672
-162.3 3.46 -0.48 0.03 0.24 1 122.193 20.067 4750.328
-162.3 3.46 -0.48 0.03 0.24 1 122.217 20.043 4749.974
-162.3 3.46 -0.49 0.03 0.24 1 122.239 20.021 4749.63
-162.29 3.46 -0.49 0.03 0.24 1 122.249 19.964 4749.279
-162.29 3.46 -0.49 0.03 0.24 1 122.27 19.942 4748.935
-162.29 3.46 -0.49 0.03 0.27 1 122.295 19.918 4748.581
-162.28 3.46 -0.5 0.03 0.27 1 122.292 19.872 4748.237
-162.28 3.45 -0.5 0.03 0.27 1 122.314 19.85 4747.892
-162.28 3.45 -0.5 0.03 0.27 1 122.348 19.816 4747.541
-162.27 3.45 -0.5 0.03 0.27 1 122.346 19.771 4747.197
-162.27 3.45 -0.51 0.03 0.27 1 122.37 19.746 4746.843
-162.27 3.45 -0.51 0.03 0.27 1 122.392 19.725 4746.499
-162.27 3.45 -0.51 0.03 0.27 1 122.425 19.691 4746.148
-162.26 3.45 -0.51 0.03 0.25 1 122.423 19.645 4745.804
-162.26 3.46 -0.52 0.03 0.25 1 122.457 19.611 4745.452
-162.26 3.46 -0.52 0.03 0.25 1 122.479 19.589 4745.108
-162.25 3.46 -0.52 0.03 0.25 1 122.479 19.541 4744.754
-162.25 3.46 -0.52 0.03 -0.02 1 122.51 19.51 4744.413
-162.25 3.46 -0.52 0.03 -0.02 1 122.534 19.486 4744.059
-162.24 3.46 -0.53 0.03 -0.02 1 122.542 19.43 4743.717
-162.24 3.46 -0.53 0.03 -0.02 1 122.566 19.406 4743.363
-162.24 3.46 -0.53 0.03 -0.02 1 122.598 19.375 4743.022
-162.23 3.46 -0.53 0.03 -0.05 1 122.598 19.326 4742.668
-162.23 3.46 -0.53 0.03 -0.05 1 122.629 19.295 4742.326
-162.23 3.46 -0.53 0.03 -0.05 1 122.653 19.271 4741.973
-162.22 3.47 -0.54 0.03 0.03 1 122.663 19.213 4741.621
-162.22 3.47 -0.54 0.03 0.03 1 122.685 19.191 4741.277
-162.22 3.47 -0.54 0.03 0.03 1 122.719 19.157 4740.926
-162.21 3.47 -0.54 0.03 0.03 1 122.719 19.109 4740.572
-162.21 3.47 -0.54 0.03 0.03 1 122.75 19.078 4740.23
-162.21 3.47 -0.54 0.03 0.03 1 122.774 19.054 4739.877
-162.2 3.47 -0.54 0.03 0.03 1 122.784 18.996 4739.525
-162.2 3.48 -0.54 0.03 0.03 1 122.806 18.974 4739.181
-162.2 3.48 -0.54 0.03 0.03 1 122.84 18.94 4738.83
-162.19 3.48 -0.54 0.03 0.03 1 122.85 18.882 4738.479
-162.19 3.48 -0.54 0.03 0.03 1 122.874 18.858 4738.125
-162.19 3.48 -0.54 0.03 0.03 1 122.908 18.824 4737.773
-162.18 3.48 -0.54 0.03 0.03 1 122.905 18.779 4737.429
-162.18 3.49 -0.54 0.03 0.03 1 122.939 18.745 4737.078
-162.18 3.49 -0.54 0.03 0.03 1 122.963 18.721 4736.724
-162.17 3.49 -0.54 0.03 0.03 1 122.973 18.663 4736.373
-162.17 3.49 -0.54 0.03 0.03 1 122.997 18.639 4736.019
-162.17 3.49 -0.54 0.03 0.03 1 123.031 18.605 4735.668
-162.16 3.5 -0.54 0.04 0.03 1 123.031 18.557 4735.314
-162.16 3.5 -0.54 0.04 0.03 1 123.055 18.532 4734.96
-162.15 3.5 -0.54 0.04 0.02 1 123.065 18.475 4734.609
-162.15 3.5 -0.54 0.04 0.02 1 123.089 18.451 4734.255
-162.15 3.5 -0.54 0.04 0.02 1 123.123 18.417 4733.904
-162.14 3.5 -0.53 0.04 0.02 1 123.123 18.369 4733.55
-162.14 3.51 -0.53 0.04 0.0 1 123.147 18.344 4733.196
-162.14 3.51 -0.53 0.04 0.0 1 123.181 18.311 4732.845
-162.13 3.51 -0.53 0.04 0.0 1 123.181 18.262 4732.491
-162.13 3.51 -0.53 0.04 0.0 1 123.205 18.238 4732.137
-162.13 3.51 -0.53 0.04 0.0 1 123.23 18.214 4731.784
-162.12 3.51 -0.52 0.04 0.0 1 123.239 18.156 4731.432
-162.12 3.51 -0.52 0.04 0.0 1 123.264 18.132 4731.078
-162.11 3.52 -0.52 0.04 0.0 1 123.264 18.084 4730.725
-162.11 3.52 -0.52 0.04 0.0 1 123.288 18.06 4730.371
-162.11 3.52 -0.51 0.04 0.0 1 123.312 18.036 4730.017
-162.1 3.52 -0.51 0.04 0.0 1 123.312 17.988 4729.663
-162.1 3.52 -0.51 0.04 0.0 1 123.336 17.964 4729.309
-162.1 3.52 -0.51 0.04 0.0 1 123.36 17.939 4728.956
-162.09 3.52 -0.5 0.04 0.0 1 123.36 17.891 4728.602
-162.09 3.52 -0.5 0.04 0.0 1 123.384 17.867 4728.248
-162.08 3.52 -0.5 0.04 0.0 1 123.385 17.819 4727.894
-162.08 3.52 -0.5 0.04 0.0 1 123.409 17.795 4727.54
-162.08 3.52 -0.49 0.04 0.0 1 123.433 17.771 4727.187
-162.07 3.53 -0.49 0.04 0.0 1 123.433 17.723 4726.833
-162.07 3.53 -0.49 0.04 0.0 1 123.457 17.699 4726.479
-162.06 3.53 -0.49 0.04 0.0 1 123.448 17.66 4726.123
-162.06 3.53 -0.48 0.04 0.0 1 123.472 17.636 4725.769
-162.06 3.53 -0.48 0.04 0.0 1 123.498 17.61 4725.405
-162.05 3.53 -0.48 0.04 0.0 1 123.498 17.562 4725.051
-162.05 3.53 -0.48 0.04 0.0 1 123.513 17.547 4724.695
-162.04 3.53 -0.47 0.04 0.0 1 123.513 17.499 4724.341
-162.04 3.53 -0.47 0.04 0.0 1 123.527 17.485 4723.985
-162.04 3.53 -0.47 0.04 0.0 1 123.551 17.461 4723.631
-162.03 3.53 -0.47 0.04 0.1 1 123.551 17.412 4723.277
-162.03 3.53 -0.46 0.04 0.1 1 123.566 17.398 4722.921
-162.02 3.53 -0.46 0.04 0.1 1 123.566 17.35 4722.567
-162.02 3.53 -0.46 0.04 0.1 1 123.578 17.338 4722.221
-162.01 3.52 -0.46 0.04 0.14 1 123.578 17.29 4721.867
-162.01 3.52 -0.45 0.04 0.14 1 123.593 17.275 4721.51
-162.01 3.52 -0.45 0.04 0.14 1 123.607 17.261 4721.154
-162.0 3.52 -0.45 0.04 0.14 1 123.607 17.213 4720.8
-162.0 3.52 -0.45 0.04 0.14 1 123.622 17.198 4720.444
-161.99 3.52 -0.45 0.04 0.14 1 123.622 17.15 4720.09
-161.99 3.52 -0.45 0.04 0.14 1 123.636 17.136 4719.734
-161.99 3.52 -0.44 0.04 0.14 1 123.65 17.122 4719.378
-161.98 3.52 -0.44 0.04 0.16 1 123.651 17.073 4719.024
-161.98 3.52 -0.44 0.04 0.16 1 123.663 17.061 4718.677
-161.97 3.52 -0.44 0.04 0.16 1 123.653 17.023 4718.321
-161.97 3.52 -0.44 0.04 0.16 1 123.677 16.999 4717.967
-161.96 3.51 -0.44 0.04 0.18 1 123.668 16.961 4717.611
-161.96 3.51 -0.44 0.04 0.18 1 123.68 16.948 4717.264
-161.96 3.51 -0.44 0.04 0.18 1 123.704 16.924 4716.91
-161.95 3.51 -0.44 0.04 0.18 1 123.694 16.886 4716.554
-161.95 3.51 -0.44 0.04 0.2 1 123.709 16.872 4716.197
-161.94 3.51 -0.44 0.04 0.2 1 123.697 16.836 4715.851
-161.94 3.51 -0.44 0.04 0.2 1 123.721 16.811 4715.497
-161.94 3.5 -0.44 0.04 0.2 1 123.735 16.797 4715.141
-161.93 3.5 -0.44 0.04 0.2 1 123.723 16.761 4714.794
-161.93 3.5 -0.44 0.04 0.2 1 123.747 16.737 4714.44
-161.92 3.5 -0.44 0.04 0.2 1 123.738 16.699 4714.084
-161.92 3.5 -0.44 0.04 0.2 1 123.75 16.686 4713.737
-161.92 3.5 -0.44 0.04 0.2 1 123.774 16.662 4713.383
-161.91 3.49 -0.44 0.04 0.2 1 123.764 16.624 4713.027
-161.91 3.49 -0.44 0.04 0.2 1 123.777 16.612 4712.68
-161.9 3.49 -0.44 0.04 0.2 1 123.777 16.564 4712.327
-161.9 3.49 -0.45 0.04 0.2 1 123.789 16.552 4711.98
-161.89 3.49 -0.45 0.04 0.2 1 123.779 16.513 4711.624
-161.89 3.49 -0.45 0.04 0.2 1 123.801 16.492 4711.28
-161.89 3.48 -0.45 0.04 0.2 1 123.815 16.477 4710.923
-161.88 3.48 -0.45 0.04 0.2 1 123.813 16.431 4710.579
-161.88 3.48 -0.45 0.04 0.2 1 123.828 16.417 4710.223
-161.87 3.48 -0.46 0.04 0.2 1 123.825 16.371 4709.879
-161.87 3.48 -0.46 0.04 0.2 1 123.84 16.357 4709.522
-161.87 3.47 -0.46 0.04 0.2 1 123.861 16.335 4709.178
-161.86 3.47 -0.46 0.04 0.2 1 123.852 16.297 4708.822
-161.86 3.47 -0.46 0.04 0.2 1 123.874 16.275 4708.478
-161.85 3.47 -0.47 0.04 0.2 1 123.872 16.229 4708.134
-161.85 3.47 -0.47 0.04 0.2 1 123.886 16.215 4707.777
-161.85 3.47 -0.47 0.04 0.2 1 123.908 16.193 4707.433
-161.84 3.46 -0.47 0.04 0.2 1 123.908 16.145 4707.079
-161.84 3.46 -0.48 0.04 0.2 1 123.92 16.133 4706.733
-161.83 3.46 -0.48 0.04 0.2 1 123.918 16.087 4706.389
-161.83 3.46 -0.48 0.04 0.2 1 123.942 16.063 4706.035
-161.83 3.46 -0.48 0.04 0.2 1 123.964 16.041 4705.691
-161.82 3.46 -0.49 0.04 0.2 1 123.952 16.005 4705.344
-161.82 3.45 -0.49 0.04 0.21 1 123.976 15.981 4704.99
-161.81 3.45 -0.49 0.04 0.21 1 123.974 15.936 4704.646
-161.81 3.45 -0.49 0.04 0.21 1 123.998 15.911 4704.292
-161.81 3.45 -0.5 0.04 0.21 1 124.019 15.89 4703.948
-161.8 3.45 -0.5 0.04 0.23 1 124.017 15.844 4703.604
