Navio: Suezmax T172
Cenário: Extremo
Manobra: Entrada PGL3A Atrac. BB
Corrente: N 0.7nó 
Vento: SE 25nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-160.03 4.11 -0.26 -0.0 -0.0 0 78.911 52.412 3983.155
-160.03 4.11 -0.26 -0.0 -0.0 0 78.886 52.437 3982.748
-160.03 4.11 -0.26 -0.0 -0.0 0 78.874 52.449 3982.333
-160.03 4.11 -0.26 -0.0 -0.0 0 78.849 52.474 3981.926
-160.03 4.11 -0.26 -0.0 -0.0 0 78.836 52.487 3981.511
-160.03 4.11 -0.26 -0.0 -0.0 0 78.811 52.511 3981.103
-160.03 4.11 -0.26 -0.0 -0.0 0 78.789 52.534 3980.686
-160.03 4.11 -0.26 -0.0 -0.0 0 78.774 52.549 3980.281
-160.03 4.11 -0.26 -0.0 -0.0 0 78.751 52.571 3979.864
-160.03 4.11 -0.26 -0.0 -0.0 0 78.727 52.596 3979.456
-160.03 4.11 -0.26 -0.0 -0.0 0 78.714 52.609 3979.041
-160.03 4.11 -0.26 -0.0 -0.0 0 78.689 52.633 3978.634
-160.03 4.11 -0.26 -0.0 -0.0 0 78.676 52.646 3978.219
-160.03 4.11 -0.26 -0.0 -0.0 0 78.652 52.671 3977.812
-160.03 4.11 -0.26 -0.0 -0.0 0 78.629 52.693 3977.394
-160.03 4.11 -0.26 -0.0 -0.0 0 78.614 52.708 3976.989
-160.03 4.11 -0.26 -0.0 -0.0 0 78.592 52.731 3976.572
-160.03 4.11 -0.26 -0.0 -0.0 0 78.577 52.746 3976.167
-160.03 4.11 -0.26 -0.0 -0.0 0 78.554 52.768 3975.75
-160.03 4.11 -0.26 -0.0 -0.0 0 78.539 52.783 3975.345
-160.03 4.11 -0.26 -0.0 -0.0 0 78.517 52.805 3974.927
-160.03 4.11 -0.26 -0.0 -0.0 0 78.492 52.83 3974.52
-160.03 4.11 -0.26 -0.0 -0.0 0 78.479 52.843 3974.105
-160.03 4.11 -0.26 -0.0 -0.0 0 78.454 52.868 3973.698
-160.03 4.1 -0.26 -0.0 -0.0 0 78.441 52.88 3973.283
-160.03 4.1 -0.26 -0.0 -0.0 0 78.417 52.905 3972.875
-160.03 4.1 -0.26 -0.0 -0.0 0 78.404 52.918 3972.461
-160.03 4.1 -0.26 -0.0 -0.0 0 78.379 52.942 3972.053
-160.03 4.1 -0.26 -0.0 -0.0 0 78.354 52.967 3971.645
-160.03 4.1 -0.26 -0.0 -0.0 0 78.342 52.98 3971.231
-160.03 4.1 -0.26 -0.0 -0.0 0 78.317 53.004 3970.823
-160.03 4.1 -0.26 -0.0 -0.0 0 78.304 53.017 3970.408
-160.03 4.1 -0.26 -0.0 -0.0 0 78.279 53.042 3970.001
-160.03 4.1 -0.26 -0.0 -0.0 0 78.267 53.055 3969.586
-160.03 4.1 -0.26 -0.0 -0.0 0 78.242 53.079 3969.179
-160.03 4.1 -0.26 -0.0 -0.0 0 78.229 53.092 3968.764
-160.03 4.1 -0.26 -0.0 -0.0 0 78.204 53.117 3968.356
-160.03 4.1 -0.26 -0.0 -0.0 0 78.191 53.129 3967.941
-160.03 4.1 -0.26 -0.0 -0.0 0 78.167 53.154 3967.534
-160.03 4.1 -0.26 -0.0 -0.0 0 78.142 53.179 3967.126
-160.03 4.1 -0.26 -0.0 -0.0 0 78.129 53.191 3966.712
-160.03 4.1 -0.26 -0.0 -0.0 0 78.104 53.216 3966.304
-160.03 4.1 -0.26 -0.0 -0.0 0 78.092 53.229 3965.889
-160.03 4.1 -0.26 -0.0 -0.0 0 78.067 53.254 3965.482
-160.03 4.1 -0.27 -0.0 -0.0 0 78.054 53.266 3965.067
-160.03 4.1 -0.27 -0.0 -0.0 1 78.029 53.291 3964.659
-160.03 4.1 -0.27 -0.0 -0.0 1 78.017 53.304 3964.245
-160.03 4.1 -0.27 -0.0 -0.0 1 77.992 53.328 3963.837
-160.03 4.1 -0.27 -0.0 -0.0 1 77.977 53.343 3963.432
-160.03 4.1 -0.27 -0.0 -0.0 3 77.954 53.366 3963.015
-160.03 4.1 -0.27 -0.0 -0.0 3 77.939 53.381 3962.61
-160.03 4.1 -0.27 -0.0 -0.0 3 77.917 53.403 3962.193
-160.03 4.1 -0.27 -0.0 -0.0 3 77.902 53.418 3961.788
-160.03 4.1 -0.27 -0.0 -0.0 3 77.879 53.441 3961.37
-160.03 4.1 -0.27 0.0 -0.0 3 77.864 53.456 3960.965
-160.03 4.1 -0.27 0.0 -0.0 3 77.842 53.478 3960.548
-160.03 4.1 -0.27 0.0 -0.0 3 77.827 53.493 3960.143
-160.03 4.1 -0.27 0.0 -0.0 3 77.802 53.518 3959.735
-160.03 4.1 -0.27 0.0 -0.0 3 77.789 53.53 3959.321
-160.03 4.1 -0.27 0.0 -0.0 3 77.774 53.545 3958.916
-160.03 4.1 -0.27 0.0 -0.0 3 77.751 53.568 3958.498
-160.03 4.1 -0.27 0.0 -0.0 3 77.736 53.583 3958.093
-160.03 4.1 -0.27 0.0 -0.0 3 77.714 53.605 3957.676
-160.03 4.1 -0.27 0.0 -0.0 3 77.699 53.62 3957.271
-160.03 4.1 -0.27 0.0 -0.0 3 77.676 53.643 3956.854
-160.03 4.1 -0.27 0.0 -0.0 3 77.661 53.658 3956.449
-160.03 4.1 -0.27 0.0 -0.0 3 77.637 53.682 3956.041
-160.03 4.1 -0.27 0.0 -0.0 3 77.624 53.695 3955.626
-160.03 4.1 -0.27 0.0 -0.0 3 77.599 53.72 3955.219
-160.03 4.1 -0.27 0.0 -0.0 3 77.586 53.732 3954.804
-160.03 4.1 -0.27 0.0 -0.0 3 77.571 53.747 3954.399
-160.03 4.1 -0.27 0.0 -0.0 3 77.549 53.77 3953.982
-160.03 4.1 -0.27 0.0 -0.0 3 77.534 53.785 3953.577
-160.03 4.1 -0.27 0.0 -0.0 3 77.509 53.81 3953.169
-160.03 4.1 -0.27 0.0 -0.0 3 77.496 53.822 3952.754
-160.03 4.1 -0.27 0.0 -0.0 3 77.471 53.847 3952.347
-160.03 4.1 -0.27 0.0 -0.0 3 77.459 53.86 3951.932
-160.03 4.1 -0.27 0.0 -0.0 3 77.434 53.884 3951.525
-160.03 4.1 -0.27 0.0 -0.0 3 77.421 53.897 3951.11
-160.03 4.1 -0.27 0.0 -0.0 3 77.406 53.912 3950.705
-160.03 4.1 -0.27 0.0 -0.0 3 77.381 53.937 3950.297
-160.03 4.1 -0.27 0.0 -0.0 3 77.368 53.949 3949.882
-160.03 4.1 -0.27 0.0 -0.0 3 77.344 53.974 3949.475
-160.03 4.1 -0.27 0.0 -0.0 3 77.331 53.987 3949.06
-160.03 4.1 -0.27 0.0 -0.0 3 77.316 54.002 3948.655
-160.03 4.1 -0.27 0.0 -0.0 3 77.293 54.024 3948.238
-160.03 4.1 -0.27 0.0 -0.0 3 77.278 54.039 3947.833
-160.03 4.1 -0.27 0.0 -0.0 3 77.254 54.064 3947.425
-160.03 4.1 -0.27 0.0 -0.0 3 77.241 54.077 3947.01
-160.03 4.1 -0.27 0.0 -0.0 3 77.226 54.092 3946.605
-160.03 4.1 -0.27 0.0 -0.0 3 77.203 54.114 3946.188
-160.03 4.1 -0.27 0.0 -0.0 3 77.188 54.129 3945.783
-160.03 4.1 -0.27 0.0 -0.0 3 77.166 54.151 3945.366
-160.03 4.1 -0.27 0.0 -0.0 3 77.151 54.166 3944.961
-160.03 4.1 -0.27 0.0 -0.0 3 77.136 54.181 3944.556
-160.03 4.1 -0.27 0.0 -0.0 3 77.113 54.204 3944.138
-160.03 4.1 -0.27 0.0 -0.0 3 77.098 54.219 3943.733
-160.03 4.1 -0.27 0.0 -0.0 3 77.076 54.241 3943.316
-160.03 4.1 -0.27 0.0 -0.0 3 77.061 54.256 3942.911
-160.03 4.1 -0.27 0.0 -0.0 3 77.038 54.279 3942.494
-160.03 4.1 -0.27 0.0 -0.0 3 77.023 54.294 3942.089
-160.03 4.1 -0.27 0.0 -0.0 3 77.01 54.306 3941.674
-160.03 4.1 -0.27 0.0 -0.0 3 76.985 54.331 3941.267
-160.03 4.09 -0.27 0.0 -0.0 3 76.97 54.346 3940.861
-160.03 4.09 -0.27 0.0 -0.0 3 76.948 54.368 3940.444
-160.03 4.09 -0.27 0.0 -0.0 3 76.933 54.384 3940.039
-160.03 4.09 -0.27 0.0 -0.0 3 76.91 54.406 3939.622
-160.03 4.09 -0.27 0.0 -0.0 3 76.895 54.421 3939.217
-160.03 4.09 -0.27 0.0 -0.0 3 76.88 54.436 3938.812
-160.03 4.09 -0.27 0.0 -0.0 3 76.858 54.458 3938.395
-160.03 4.09 -0.27 0.0 -0.0 3 76.843 54.473 3937.99
-160.03 4.09 -0.27 0.0 -0.0 3 76.818 54.498 3937.582
-160.03 4.08 -0.27 0.0 -0.0 3 76.805 54.511 3937.167
-160.03 4.08 -0.27 0.0 -0.0 3 76.78 54.535 3936.76
-160.03 4.08 -0.27 0.0 -0.0 3 76.765 54.55 3936.355
-160.03 4.08 -0.27 0.0 -0.0 3 76.753 54.563 3935.94
-160.03 4.08 -0.27 0.0 -0.0 3 76.728 54.588 3935.532
-160.03 4.08 -0.27 0.0 -0.0 3 76.713 54.603 3935.127
-160.03 4.08 -0.27 0.0 -0.0 3 76.688 54.628 3934.72
-160.03 4.07 -0.27 0.0 -0.0 3 76.673 54.643 3934.315
-160.03 4.07 -0.27 0.0 -0.0 3 76.66 54.655 3933.9
-160.03 4.07 -0.27 0.0 -0.0 3 76.635 54.68 3933.492
-160.03 4.07 -0.27 0.0 -0.0 3 76.62 54.695 3933.087
-160.03 4.07 -0.27 0.0 -0.0 3 76.595 54.72 3932.68
-160.03 4.07 -0.27 0.0 -0.0 3 76.58 54.735 3932.275
-160.02 4.06 -0.27 0.0 -0.0 3 76.541 54.726 3931.87
-160.02 4.06 -0.27 0.0 -0.0 3 76.517 54.751 3931.462
-160.02 4.06 -0.27 0.0 -0.0 3 76.504 54.764 3931.047
-160.02 4.06 -0.27 0.0 -0.0 3 76.489 54.779 3930.642
-160.02 4.06 -0.27 0.0 -0.0 3 76.464 54.803 3930.235
-160.02 4.06 -0.27 0.0 -0.0 3 76.449 54.818 3929.83
-160.02 4.05 -0.27 0.0 -0.0 3 76.434 54.833 3929.425
-160.02 4.05 -0.27 0.0 -0.0 3 76.409 54.858 3929.017
-160.02 4.05 -0.27 0.0 -0.0 3 76.394 54.873 3928.612
-160.02 4.05 -0.27 0.0 -0.0 3 76.379 54.888 3928.207
-160.02 4.05 -0.27 0.0 -0.0 3 76.354 54.913 3927.799
-160.02 4.05 -0.27 0.0 -0.0 3 76.339 54.928 3927.394
-160.02 4.05 -0.27 0.0 -0.0 3 76.324 54.943 3926.989
-160.02 4.05 -0.27 0.0 -0.0 3 76.309 54.958 3926.584
-160.02 4.04 -0.28 0.0 -0.0 3 76.284 54.983 3926.177
-160.02 4.04 -0.28 0.0 -0.0 3 76.269 54.998 3925.772
-160.02 4.04 -0.28 0.0 -0.0 3 76.254 55.013 3925.366
-160.02 4.04 -0.28 0.0 -0.0 3 76.239 55.028 3924.961
-160.02 4.04 -0.28 0.0 -0.0 3 76.221 55.045 3924.566
-160.02 4.04 -0.28 0.0 -0.0 3 76.197 55.07 3924.159
-160.02 4.04 -0.28 0.0 -0.0 3 76.182 55.085 3923.753
-160.02 4.04 -0.28 0.0 -0.0 3 76.166 55.1 3923.348
-160.02 4.04 -0.28 0.0 -0.0 3 76.151 55.115 3922.943
-160.02 4.04 -0.28 0.0 -0.0 3 76.136 55.13 3922.538
-160.02 4.04 -0.29 0.0 -0.0 3 76.121 55.145 3922.133
-160.02 4.04 -0.29 0.0 -0.0 3 76.106 55.16 3921.728
-160.02 4.04 -0.29 0.0 -0.0 3 76.081 55.185 3921.321
-160.02 4.04 -0.29 0.0 -0.0 3 76.066 55.2 3920.915
-160.02 4.04 -0.29 0.0 0.01 3 76.051 55.215 3920.51
-160.02 4.05 -0.29 0.0 0.01 3 76.036 55.23 3920.105
-160.01 4.05 -0.29 0.0 0.01 3 75.997 55.221 3919.7
-160.01 4.05 -0.29 0.0 0.01 3 75.982 55.236 3919.295
-160.01 4.05 -0.29 0.0 0.01 3 75.967 55.251 3918.89
-160.01 4.05 -0.3 0.0 0.01 3 75.952 55.266 3918.485
-160.01 4.05 -0.3 0.0 0.01 3 75.937 55.281 3918.08
-160.01 4.05 -0.3 0.0 0.01 3 75.922 55.296 3917.675
-160.01 4.05 -0.3 0.0 0.05 3 75.909 55.309 3917.26
-160.01 4.06 -0.3 0.0 0.05 3 75.894 55.324 3916.855
-160.01 4.06 -0.3 0.0 0.05 3 75.879 55.339 3916.45
-160.01 4.06 -0.3 0.0 0.05 3 75.864 55.354 3916.045
-160.01 4.06 -0.3 0.0 0.05 3 75.839 55.379 3915.637
-160.01 4.07 -0.3 0.0 0.05 3 75.824 55.394 3915.232
-160.01 4.07 -0.31 0.0 0.05 3 75.811 55.406 3914.818
-160.01 4.07 -0.31 0.0 0.05 3 75.796 55.421 3914.413
-160.01 4.07 -0.31 0.0 0.05 3 75.781 55.436 3914.007
-160.01 4.08 -0.31 0.0 0.05 3 75.768 55.449 3913.593
-160.01 4.08 -0.31 0.0 0.05 3 75.753 55.464 3913.188
-160.01 4.08 -0.31 0.0 0.05 3 75.738 55.479 3912.783
-160.01 4.08 -0.31 0.0 0.03 3 75.725 55.492 3912.368
-160.01 4.09 -0.31 0.0 0.03 3 75.71 55.507 3911.963
-160.01 4.09 -0.31 0.0 0.03 3 75.698 55.519 3911.548
-160.01 4.09 -0.31 0.0 0.03 3 75.683 55.534 3911.143
-160.0 4.1 -0.31 0.0 0.02 3 75.646 55.523 3910.728
-160.0 4.1 -0.31 0.0 0.02 3 75.631 55.538 3910.323
-160.0 4.1 -0.31 0.0 0.02 3 75.618 55.551 3909.908
-160.0 4.11 -0.31 0.01 0.02 3 75.606 55.564 3909.494
-160.0 4.11 -0.31 0.01 0.02 3 75.591 55.579 3909.088
-160.0 4.11 -0.31 0.01 0.02 3 75.568 55.601 3908.671
-160.0 4.12 -0.31 0.01 0.02 3 75.555 55.614 3908.256
-160.0 4.12 -0.31 0.01 0.02 3 75.54 55.629 3907.851
