Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-164.59 3.28 -0.31 0.04 -0.34 1 65.019 95.311 4761.661
-164.59 3.29 -0.31 0.04 -0.34 1 65.048 95.282 4761.329
-164.58 3.29 -0.32 0.04 -0.34 1 65.044 95.243 4761.004
-164.58 3.29 -0.32 0.04 -0.34 1 65.064 95.224 4760.669
-164.58 3.29 -0.32 0.04 -0.34 1 65.09 95.197 4760.347
-164.57 3.3 -0.32 0.04 -0.34 1 65.088 95.156 4760.012
-164.57 3.3 -0.33 0.04 -0.34 1 65.108 95.137 4759.677
-164.56 3.3 -0.33 0.04 -0.34 1 65.113 95.089 4759.354
-164.56 3.3 -0.33 0.04 -0.34 1 65.133 95.069 4759.019
-164.55 3.3 -0.33 0.04 -0.34 1 65.141 95.019 4758.687
-164.55 3.31 -0.34 0.04 -0.34 1 65.158 95.002 4758.362
-164.54 3.31 -0.34 0.04 -0.34 1 65.166 94.952 4758.03
-164.54 3.31 -0.34 0.04 -0.34 1 65.185 94.932 4757.695
-164.54 3.31 -0.34 0.04 -0.34 1 65.204 94.913 4757.36
-164.53 3.31 -0.34 0.04 -0.34 1 65.212 94.862 4757.028
-164.53 3.31 -0.35 0.04 -0.34 1 65.229 94.845 4756.703
-164.52 3.31 -0.35 0.04 -0.34 1 65.237 94.795 4756.37
-164.52 3.31 -0.35 0.04 -0.34 1 65.256 94.775 4756.035
-164.52 3.32 -0.35 0.04 -0.34 1 65.286 94.746 4755.703
-164.51 3.32 -0.35 0.04 -0.34 1 65.293 94.696 4755.371
-164.51 3.32 -0.35 0.03 -0.34 1 65.313 94.676 4755.036
-164.51 3.32 -0.36 0.03 -0.34 1 65.342 94.647 4754.703
-164.5 3.32 -0.36 0.03 -0.34 1 65.34 94.607 4754.369
-164.5 3.32 -0.36 0.03 -0.34 1 65.369 94.577 4754.036
-164.5 3.32 -0.36 0.02 -0.34 1 65.389 94.558 4753.701
-164.5 3.32 -0.36 0.02 -0.34 1 65.418 94.529 4753.369
-164.49 3.32 -0.36 0.02 -0.34 1 65.423 94.481 4753.046
