Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-158.0 3.08 -0.0 -0.0 -0.0 0 74.018 58.457 3142.459
-158.0 3.08 -0.0 -0.0 -0.0 0 73.977 58.498 3142.161
-158.0 3.08 -0.0 -0.0 -0.0 0 73.929 58.547 3141.85
-158.0 3.08 -0.0 -0.0 -0.0 0 73.888 58.588 3141.552
-158.0 3.08 -0.0 -0.0 -0.0 0 73.839 58.636 3141.241
-158.0 3.08 -0.01 -0.01 -0.0 0 73.801 58.674 3140.933
-158.0 3.08 -0.01 -0.01 -0.0 0 73.75 58.725 3140.632
-158.0 3.08 -0.01 -0.01 -0.0 0 73.711 58.764 3140.324
-158.0 3.08 -0.01 -0.01 -0.0 0 73.663 58.812 3140.013
-158.0 3.08 -0.01 -0.01 -0.0 0 73.622 58.853 3139.714
-158.01 3.08 -0.01 -0.01 -0.0 0 73.594 58.922 3139.404
-158.01 3.08 -0.01 -0.01 -0.0 0 73.553 58.963 3139.105
-158.01 3.08 -0.01 -0.01 -0.0 0 73.515 59.001 3138.797
-158.01 3.08 -0.01 -0.01 -0.0 0 73.466 59.05 3138.486
-158.01 3.08 -0.01 -0.01 -0.0 0 73.425 59.09 3138.188
-158.01 3.08 -0.02 -0.01 -0.0 0 73.377 59.139 3137.877
-158.01 3.08 -0.02 -0.01 -0.0 0 73.338 59.177 3137.569
-158.01 3.08 -0.02 -0.01 -0.0 0 73.297 59.218 3137.271
-158.01 3.08 -0.02 -0.02 -0.0 0 73.249 59.267 3136.96
-158.02 3.08 -0.02 -0.02 -0.0 0 73.231 59.326 3136.652
-158.02 3.08 -0.02 -0.02 -0.0 0 73.18 59.376 3136.351
-158.02 3.08 -0.02 -0.02 -0.0 0 73.142 59.415 3136.043
-158.02 3.08 -0.02 -0.02 -0.0 0 73.103 59.454 3135.734
-158.02 3.08 -0.02 -0.02 -0.0 0 73.052 59.504 3135.433
-158.03 3.08 -0.02 -0.02 -0.0 0 73.034 59.563 3135.125
-158.03 3.08 -0.02 -0.02 -0.0 0 72.996 59.602 3134.817
-158.03 3.08 -0.03 -0.02 -0.0 0 72.955 59.643 3134.519
-158.03 3.08 -0.03 -0.02 -0.0 0 72.906 59.691 3134.208
-158.03 3.08 -0.03 -0.02 -0.0 0 72.868 59.73 3133.9
-158.04 3.08 -0.03 -0.02 -0.0 0 72.847 59.791 3133.601
-158.04 3.08 -0.03 -0.02 -0.0 0 72.799 59.84 3133.291
-158.04 3.08 -0.03 -0.02 -0.0 0 72.76 59.878 3132.982
-158.04 3.08 -0.03 -0.02 -0.0 3 72.719 59.919 3132.684
-158.05 3.08 -0.03 -0.03 -0.0 3 72.701 59.978 3132.376
-158.05 3.08 -0.03 -0.03 -0.0 3 72.653 60.027 3132.065
-158.05 3.08 -0.03 -0.03 -0.0 3 72.614 60.065 3131.757
-158.05 3.08 -0.04 -0.03 -0.0 3 72.573 60.106 3131.459
-158.06 3.08 -0.04 -0.03 -0.0 3 72.555 60.165 3131.15
-158.06 3.08 -0.04 -0.03 -0.0 3 72.517 60.204 3130.842
-158.06 3.08 -0.04 -0.03 -0.0 3 72.476 60.245 3130.544
-158.06 3.08 -0.04 -0.03 -0.0 3 72.427 60.293 3130.233
-158.07 3.08 -0.04 -0.03 -0.0 3 72.409 60.352 3129.925
-158.07 3.08 -0.04 -0.03 -0.03 3 72.371 60.391 3129.617
-158.07 3.08 -0.04 -0.03 -0.03 3 72.33 60.432 3129.318
-158.08 3.08 -0.04 -0.03 -0.03 3 72.312 60.491 3129.01
-158.08 3.08 -0.04 -0.03 -0.03 3 72.273 60.53 3128.702
-158.08 3.08 -0.05 -0.03 -0.03 3 72.234 60.568 3128.394
-158.09 3.08 -0.05 -0.03 -0.09 3 72.214 60.63 3128.095
-158.09 3.08 -0.05 -0.03 -0.09 3 72.175 60.668 3127.787
-158.09 3.08 -0.05 -0.03 -0.09 3 72.137 60.707 3127.479
-158.1 3.08 -0.05 -0.03 -0.09 3 72.109 60.776 3127.168
-158.1 3.08 -0.05 -0.04 -0.09 3 72.07 60.814 3126.86
-158.1 3.08 -0.05 -0.04 -0.1 3 72.029 60.855 3126.562
-158.11 3.08 -0.05 -0.04 -0.1 3 72.011 60.914 3126.253
-158.11 3.08 -0.05 -0.04 -0.1 3 71.973 60.953 3125.945
-158.11 3.08 -0.05 -0.04 -0.1 3 71.934 60.992 3125.637
-158.12 3.08 -0.05 -0.04 -0.1 3 71.916 61.051 3125.329
-158.12 3.08 -0.06 -0.04 -0.16 3 71.875 61.092 3125.03
-158.13 3.08 -0.06 -0.04 -0.16 3 71.857 61.151 3124.722
-158.13 3.08 -0.06 -0.04 -0.16 3 71.819 61.19 3124.414
-158.13 3.08 -0.06 -0.04 -0.16 3 71.79 61.218 3124.108
-158.14 3.08 -0.06 -0.04 -0.16 3 71.772 61.278 3123.8
-158.14 3.09 -0.06 -0.04 -0.16 3 71.733 61.316 3123.492
-158.15 3.09 -0.06 -0.04 -0.16 3 71.715 61.375 3123.184
-158.15 3.09 -0.06 -0.04 -0.16 3 71.674 61.416 3122.885
-158.15 3.09 -0.06 -0.04 -0.16 3 71.635 61.455 3122.577
-158.16 3.09 -0.06 -0.04 -0.16 3 71.617 61.514 3122.269
-158.16 3.09 -0.07 -0.04 -0.16 3 71.579 61.553 3121.961
-158.17 3.09 -0.07 -0.04 -0.16 3 71.561 61.612 3121.653
-158.17 3.09 -0.07 -0.04 -0.16 3 71.522 61.65 3121.345
-158.18 3.09 -0.07 -0.04 -0.16 3 71.514 61.7 3121.039
-158.18 3.09 -0.07 -0.04 -0.16 3 71.475 61.738 3120.731
-158.18 3.09 -0.07 -0.04 -0.18 3 71.437 61.777 3120.423
-158.19 3.09 -0.07 -0.04 -0.18 3 71.416 61.839 3120.124
-158.19 3.09 -0.07 -0.05 -0.18 3 71.378 61.877 3119.816
-158.2 3.09 -0.07 -0.05 -0.18 3 71.36 61.936 3119.508
-158.2 3.09 -0.07 -0.05 -0.18 3 71.331 61.965 3119.202
-158.21 3.09 -0.07 -0.05 -0.18 3 71.313 62.024 3118.894
-158.21 3.09 -0.08 -0.05 -0.18 3 71.274 62.063 3118.586
-158.22 3.09 -0.08 -0.05 -0.18 3 71.256 62.122 3118.278
-158.22 3.09 -0.08 -0.05 -0.18 3 71.227 62.151 3117.972
-158.23 3.09 -0.08 -0.05 -0.18 3 71.209 62.21 3117.664
-158.23 3.09 -0.08 -0.05 -0.18 3 71.17 62.249 3117.356
-158.24 3.09 -0.08 -0.05 -0.18 3 71.162 62.298 3117.05
-158.24 3.09 -0.08 -0.05 -0.18 3 71.124 62.337 3116.742
-158.25 3.09 -0.08 -0.05 -0.18 3 71.106 62.396 3116.434
-158.25 3.09 -0.09 -0.05 -0.18 3 71.067 62.435 3116.125
-158.26 3.09 -0.09 -0.06 -0.18 3 71.059 62.484 3115.82
-158.26 3.09 -0.09 -0.06 -0.18 3 71.02 62.523 3115.512
-158.27 3.09 -0.09 -0.07 -0.18 3 71.012 62.572 3115.206
-158.28 3.09 -0.1 -0.07 -0.18 3 70.994 62.631 3114.898
-158.28 3.09 -0.1 -0.08 -0.18 3 70.965 62.66 3114.592
-158.29 3.09 -0.1 -0.09 -0.18 3 70.947 62.72 3114.284
-158.3 3.09 -0.11 -0.1 -0.18 3 70.939 62.769 3113.978
