Navio: Suezmax L280B50T17
Cenário: NE Forte - pos2035 - 2
Manobra: Entrada
Corrente: 0.4 kn N 
Vento: 15 kn NE 
Onda: 1.0m 8s E 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-170.0 3.6 0.51 -0.0 0.0 0 92.394 92.422 3685.235
-170.0 3.6 0.51 -0.0 0.0 0 92.373 92.443 3684.869
-170.0 3.6 0.51 -0.0 0.0 0 92.34 92.476 3684.51
-170.0 3.6 0.51 -0.01 0.0 0 92.319 92.497 3684.144
-170.0 3.6 0.5 -0.01 0.0 0 92.295 92.521 3683.788
-170.0 3.6 0.5 -0.01 0.0 0 92.274 92.542 3683.422
-170.0 3.6 0.5 -0.01 0.0 0 92.243 92.573 3683.053
-170.0 3.6 0.5 -0.01 0.0 0 92.22 92.596 3682.697
-170.0 3.6 0.5 -0.01 0.0 0 92.198 92.617 3682.331
-170.0 3.6 0.5 -0.01 0.0 0 92.175 92.641 3681.974
-170.01 3.6 0.49 -0.01 0.0 0 92.13 92.638 3681.608
-170.01 3.6 0.49 -0.02 0.0 0 92.106 92.661 3681.252
-170.01 3.6 0.49 -0.02 0.0 0 92.085 92.682 3680.885
-170.01 3.6 0.49 -0.02 0.0 0 92.064 92.703 3680.519
-170.01 3.6 0.49 -0.02 0.0 0 92.041 92.727 3680.163
-170.01 3.6 0.48 -0.02 0.0 0 92.02 92.748 3679.797
-170.02 3.6 0.48 -0.02 0.0 0 91.972 92.747 3679.44
-170.02 3.6 0.48 -0.02 0.0 0 91.951 92.768 3679.074
-170.02 3.6 0.48 -0.02 0.0 0 91.927 92.792 3678.718
-170.02 3.6 0.48 -0.02 0.0 0 91.906 92.813 3678.352
-170.03 3.59 0.48 -0.03 0.0 0 91.861 92.81 3677.985
-170.03 3.59 0.48 -0.03 0.0 0 91.838 92.834 3677.629
-170.03 3.59 0.47 -0.03 0.0 0 91.817 92.855 3677.263
-170.03 3.59 0.47 -0.03 0.0 0 91.793 92.878 3676.907
-170.04 3.59 0.47 -0.03 0.0 0 91.748 92.875 3676.54
