Navio: Suezmax T080
Cenário: Vento NE
Manobra: Entrada PGL3A Atrac. BB
Corrente: N 0.8nó 
Vento: NE 25nós 
Onda: 1.0m 8s NE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-165.47 5.08 -0.41 0.07 -0.17 3 127.428 30.108 4744.664
-165.47 5.08 -0.41 0.07 -0.17 3 127.46 30.076 4744.148
-165.46 5.08 -0.41 0.07 -0.17 3 127.466 30.021 4743.641
-165.45 5.08 -0.41 0.07 -0.17 3 127.482 29.957 4743.137
-165.45 5.08 -0.41 0.07 -0.17 3 127.512 29.926 4742.631
-165.44 5.08 -0.41 0.07 -0.17 3 127.518 29.872 4742.124
-165.43 5.08 -0.41 0.08 -0.17 3 127.527 29.815 4741.608
-165.42 5.08 -0.41 0.08 -0.17 3 127.533 29.76 4741.101
-165.42 5.09 -0.41 0.08 -0.17 3 127.573 29.72 4740.597
-165.41 5.09 -0.42 0.08 -0.17 3 127.579 29.666 4740.091
-165.4 5.09 -0.42 0.08 -0.17 3 127.587 29.609 4739.575
-165.39 5.09 -0.42 0.08 -0.17 3 127.593 29.554 4739.068
-165.38 5.09 -0.42 0.08 -0.17 3 127.599 29.5 4738.561
-165.38 5.09 -0.42 0.08 -0.17 3 127.642 29.457 4738.048
-165.37 5.09 -0.42 0.08 -0.17 3 127.648 29.403 4737.541
-165.36 5.09 -0.42 0.08 -0.06 3 127.654 29.348 4737.035
-165.35 5.09 -0.42 0.09 -0.06 3 127.66 29.294 4736.528
-165.34 5.09 -0.42 0.09 -0.06 3 127.678 29.227 4736.014
-165.33 5.09 -0.42 0.09 -0.06 3 127.684 29.172 4735.508
-165.33 5.09 -0.43 0.09 0.03 3 127.714 29.142 4735.001
-165.32 5.09 -0.43 0.09 0.03 3 127.722 29.085 4734.485
-165.31 5.09 -0.43 0.09 0.03 3 127.728 29.031 4733.978
-165.3 5.09 -0.43 0.09 0.03 3 127.744 28.966 4733.474
-165.29 5.09 -0.43 0.09 0.03 3 127.753 28.909 4732.958
-165.28 5.09 -0.43 0.09 0.03 3 127.759 28.855 4732.452
-165.27 5.09 -0.43 0.09 0.03 3 127.765 28.8 4731.945
-165.26 5.09 -0.43 0.09 0.03 3 127.783 28.734 4731.431
-165.25 5.09 -0.43 0.09 0.03 3 127.789 28.679 4730.925
-165.24 5.09 -0.43 0.09 0.03 3 127.795 28.625 4730.418
-165.23 5.09 -0.43 0.09 0.03 3 127.803 28.568 4729.902
-165.22 5.09 -0.43 0.09 0.03 3 127.809 28.513 4729.395
-165.21 5.09 -0.44 0.1 -0.0 3 127.827 28.447 4728.882
-165.21 5.09 -0.44 0.1 -0.0 3 127.858 28.416 4728.375
-165.2 5.1 -0.44 0.1 -0.0 3 127.864 28.362 4727.869
-165.19 5.1 -0.44 0.1 -0.0 3 127.872 28.305 4727.352
-165.18 5.1 -0.44 0.1 -0.0 3 127.878 28.25 4726.846
-165.17 5.1 -0.44 0.1 -0.0 3 127.894 28.186 4726.342
-165.16 5.1 -0.44 0.1 -0.0 3 127.902 28.129 4725.826
-165.15 5.1 -0.44 0.1 -0.0 3 127.908 28.074 4725.319
-165.14 5.1 -0.44 0.1 -0.0 3 127.917 28.018 4724.803
-165.13 5.1 -0.44 0.1 -0.0 3 127.923 27.963 4724.296
-165.12 5.1 -0.44 0.1 -0.0 3 127.939 27.899 4723.792
-165.11 5.1 -0.44 0.1 -0.0 3 127.947 27.842 4723.276
-165.1 5.1 -0.44 0.1 -0.0 3 127.953 27.787 4722.77
-165.09 5.1 -0.44 0.1 -0.0 3 127.961 27.73 4722.253
-165.08 5.1 -0.44 0.1 -0.0 3 127.967 27.676 4721.747
-165.07 5.1 -0.44 0.1 -0.0 3 127.974 27.621 4721.24
-165.06 5.1 -0.44 0.1 -0.0 3 127.992 27.555 4720.727
-165.05 5.1 -0.44 0.1 -0.0 3 127.998 27.5 4720.22
-165.04 5.1 -0.44 0.1 -0.0 3 128.006 27.443 4719.704
-165.03 5.1 -0.45 0.1 -0.0 3 128.012 27.389 4719.197
-165.02 5.1 -0.45 0.1 0.06 3 128.018 27.334 4718.691
-165.01 5.1 -0.45 0.1 0.06 3 128.027 27.277 4718.174
-165.0 5.1 -0.45 0.1 0.06 3 128.033 27.223 4717.668
-164.99 5.1 -0.45 0.1 0.06 3 128.051 27.156 4717.154
-164.98 5.1 -0.45 0.1 0.13 3 128.057 27.102 4716.648
-164.97 5.1 -0.45 0.1 0.13 3 128.063 27.047 4716.141
-164.96 5.1 -0.45 0.09 0.13 3 128.071 26.99 4715.625
-164.95 5.1 -0.45 0.09 0.13 3 128.077 26.936 4715.118
-164.94 5.1 -0.45 0.09 0.14 3 128.086 26.879 4714.602
-164.93 5.1 -0.45 0.09 0.14 3 128.092 26.824 4714.096
-164.93 5.1 -0.45 0.09 0.14 3 128.122 26.794 4713.589
-164.92 5.1 -0.45 0.09 0.14 3 128.131 26.737 4713.073
-164.91 5.1 -0.45 0.09 0.18 3 128.137 26.683 4712.566
-164.9 5.1 -0.45 0.09 0.18 3 128.143 26.628 4712.06
-164.89 5.1 -0.45 0.09 0.18 3 128.151 26.571 4711.544
-164.88 5.1 -0.45 0.09 0.18 3 128.157 26.517 4711.037
-164.87 5.1 -0.45 0.09 0.18 3 128.166 26.46 4710.521
-164.86 5.1 -0.45 0.09 0.18 3 128.172 26.405 4710.014
-164.85 5.1 -0.45 0.09 0.18 3 128.178 26.351 4709.508
-164.84 5.1 -0.45 0.09 0.18 3 128.186 26.294 4708.992
-164.84 5.1 -0.44 0.09 0.18 3 128.216 26.264 4708.485
-164.83 5.1 -0.44 0.09 0.18 3 128.225 26.207 4707.969
-164.82 5.1 -0.44 0.08 0.18 3 128.231 26.152 4707.462
-164.81 5.1 -0.44 0.08 0.18 3 128.237 26.098 4706.956
-164.8 5.1 -0.44 0.08 0.18 3 128.245 26.041 4706.44
-164.79 5.1 -0.44 0.08 0.18 3 128.252 25.986 4705.933
-164.79 5.1 -0.44 0.08 0.18 3 128.282 25.956 4705.427
-164.78 5.1 -0.44 0.08 0.18 3 128.29 25.899 4704.91
-164.77 5.1 -0.44 0.08 0.18 3 128.296 25.845 4704.404
-164.76 5.1 -0.44 0.08 0.18 3 128.293 25.8 4703.895
-164.75 5.1 -0.44 0.08 0.18 3 128.301 25.743 4703.379
-164.75 5.1 -0.44 0.08 0.18 3 128.331 25.713 4702.872
-164.74 5.1 -0.44 0.08 0.18 3 128.337 25.658 4702.365
-164.73 5.1 -0.44 0.07 0.18 3 128.346 25.601 4701.849
-164.72 5.1 -0.44 0.07 0.18 3 128.352 25.547 4701.343
