Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-158.0 3.08 -0.0 -0.0 0.1 0 74.018 58.457 3142.459
-158.0 3.08 -0.0 -0.0 0.1 0 73.977 58.498 3142.161
-158.0 3.08 -0.0 -0.0 0.1 0 73.929 58.547 3141.85
-158.0 3.08 -0.0 -0.0 0.1 0 73.888 58.588 3141.552
-158.0 3.08 -0.0 -0.0 0.1 0 73.839 58.636 3141.241
-158.0 3.08 -0.01 -0.01 0.1 0 73.801 58.674 3140.933
-158.0 3.08 -0.01 -0.01 0.1 0 73.75 58.725 3140.632
-158.0 3.08 -0.01 -0.01 0.1 0 73.711 58.764 3140.324
-158.0 3.08 -0.01 -0.01 0.1 0 73.663 58.812 3140.013
-158.0 3.08 -0.01 -0.01 0.1 0 73.622 58.853 3139.714
-158.01 3.08 -0.01 -0.01 0.1 0 73.594 58.922 3139.404
-158.01 3.08 -0.01 -0.01 0.1 0 73.553 58.963 3139.105
-158.01 3.08 -0.01 -0.01 0.1 0 73.515 59.001 3138.797
-158.01 3.08 -0.01 -0.01 0.1 0 73.466 59.05 3138.486
-158.01 3.08 -0.01 -0.01 0.1 0 73.425 59.09 3138.188
-158.01 3.08 -0.02 -0.01 0.1 0 73.377 59.139 3137.877
-158.01 3.08 -0.02 -0.01 0.1 0 73.338 59.177 3137.569
-158.01 3.08 -0.02 -0.02 0.1 0 73.297 59.218 3137.271
-158.02 3.08 -0.02 -0.02 0.1 0 73.27 59.287 3136.96
-158.02 3.08 -0.02 -0.02 0.1 0 73.231 59.326 3136.652
-158.02 3.08 -0.02 -0.02 0.1 0 73.18 59.376 3136.351
-158.02 3.08 -0.02 -0.02 0.1 0 73.142 59.415 3136.043
-158.02 3.08 -0.02 -0.02 0.1 0 73.103 59.454 3135.734
-158.02 3.08 -0.02 -0.02 0.1 0 73.052 59.504 3135.433
-158.03 3.08 -0.02 -0.02 0.1 0 73.034 59.563 3135.125
-158.03 3.08 -0.02 -0.02 0.1 0 72.996 59.602 3134.817
-158.03 3.08 -0.02 -0.02 0.1 0 72.945 59.653 3134.516
-158.03 3.08 -0.03 -0.02 0.1 0 72.906 59.691 3134.208
-158.04 3.08 -0.03 -0.02 0.1 0 72.888 59.75 3133.9
-158.04 3.08 -0.03 -0.02 0.1 0 72.847 59.791 3133.601
-158.04 3.08 -0.03 -0.03 0.1 0 72.799 59.84 3133.291
-158.04 3.08 -0.03 -0.03 0.1 0 72.76 59.878 3132.982
-158.05 3.08 -0.03 -0.03 0.1 0 72.74 59.94 3132.684
-158.05 3.08 -0.03 -0.03 0.1 0 72.701 59.978 3132.376
-158.05 3.08 -0.03 -0.03 0.1 0 72.653 60.027 3132.065
-158.05 3.08 -0.03 -0.03 0.1 0 72.612 60.068 3131.767
-158.06 3.08 -0.03 -0.03 0.1 0 72.594 60.127 3131.459
-158.06 3.08 -0.03 -0.03 0.1 0 72.555 60.165 3131.15
-158.06 3.08 -0.04 -0.03 0.1 0 72.517 60.204 3130.842
-158.07 3.08 -0.04 -0.03 0.1 0 72.487 60.275 3130.541
-158.07 3.08 -0.04 -0.03 0.06 0 72.448 60.314 3130.233
-158.07 3.08 -0.04 -0.03 0.06 0 72.409 60.352 3129.925
-158.08 3.08 -0.04 -0.03 0.06 0 72.389 60.414 3129.626
-158.08 3.08 -0.04 -0.03 0.06 0 72.35 60.452 3129.318
-158.08 3.08 -0.04 -0.04 0.06 0 72.312 60.491 3129.01
-158.09 3.08 -0.04 -0.04 0.03 0 72.294 60.55 3128.702
-158.09 3.08 -0.04 -0.04 0.03 0 72.245 60.598 3128.391
-158.09 3.08 -0.04 -0.04 0.03 0 72.204 60.639 3128.093
-158.1 3.08 -0.04 -0.04 0.03 0 72.186 60.699 3127.785
-158.1 3.08 -0.05 -0.04 0.03 0 72.148 60.737 3127.476
-158.11 3.08 -0.05 -0.04 0.0 0 72.13 60.796 3127.168
-158.11 3.08 -0.05 -0.04 0.0 0 72.089 60.837 3126.87
-158.11 3.08 -0.05 -0.04 0.0 0 72.05 60.876 3126.562
-158.12 3.08 -0.05 -0.04 0.0 0 72.032 60.935 3126.253
-158.12 3.08 -0.05 -0.04 0.0 0 71.993 60.974 3125.945
-158.13 3.08 -0.05 -0.04 0.0 0 71.975 61.033 3125.637
-158.13 3.08 -0.05 -0.04 0.0 0 71.934 61.074 3125.339
-158.13 3.08 -0.05 -0.04 0.0 0 71.896 61.112 3125.03
-158.14 3.08 -0.05 -0.04 0.0 0 71.878 61.172 3124.722
-158.14 3.08 -0.05 -0.04 0.0 0 71.839 61.21 3124.414
-158.15 3.08 -0.06 -0.05 0.0 0 71.821 61.269 3124.106
-158.15 3.08 -0.06 -0.05 0.0 0 71.78 61.31 3123.807
-158.16 3.08 -0.06 -0.05 0.0 0 71.762 61.369 3123.499
-158.16 3.08 -0.06 -0.05 0.0 0 71.724 61.408 3123.191
-158.17 3.08 -0.06 -0.05 0.0 0 71.706 61.467 3122.883
-158.17 3.09 -0.06 -0.05 0.0 0 71.667 61.506 3122.575
-158.18 3.09 -0.06 -0.05 0.0 0 71.649 61.565 3122.267
-158.18 3.09 -0.06 -0.05 0.0 0 71.61 61.604 3121.958
-158.19 3.09 -0.06 -0.05 0.0 0 71.59 61.665 3121.66
-158.19 3.09 -0.06 -0.05 0.0 0 71.561 61.694 3121.354
-158.2 3.09 -0.06 -0.05 0.0 0 71.543 61.753 3121.046
-158.2 3.09 -0.06 -0.05 0.0 0 71.504 61.792 3120.738
-158.21 3.09 -0.07 -0.05 0.0 0 71.486 61.851 3120.43
-158.21 3.09 -0.07 -0.05 0.0 0 71.448 61.89 3120.122
-158.22 3.09 -0.07 -0.05 0.0 0 71.43 61.949 3119.813
-158.22 3.09 -0.07 -0.05 0.0 0 71.391 61.987 3119.505
-158.23 3.09 -0.07 -0.05 0.0 0 71.383 62.037 3119.2
-158.23 3.09 -0.07 -0.05 0.0 0 71.344 62.075 3118.891
-158.24 3.09 -0.07 -0.05 0.0 0 71.324 62.137 3118.593
-158.24 3.09 -0.07 -0.05 0.0 0 71.285 62.176 3118.285
-158.25 3.09 -0.07 -0.05 0.03 0 71.267 62.235 3117.977
-158.25 3.09 -0.07 -0.05 0.03 0 71.238 62.264 3117.671
-158.26 3.09 -0.07 -0.06 0.03 0 71.22 62.323 3117.363
-158.26 3.09 -0.07 -0.06 0.03 0 71.182 62.361 3117.055
-158.27 3.09 -0.08 -0.06 0.03 0 71.164 62.421 3116.746
-158.28 3.09 -0.08 -0.06 0.04 1 71.155 62.47 3116.441
-158.28 3.09 -0.08 -0.06 0.04 1 71.117 62.509 3116.133
-158.29 3.09 -0.08 -0.07 0.04 1 71.099 62.568 3115.824
-158.3 3.09 -0.08 -0.07 0.04 1 71.09 62.617 3115.519
-158.3 3.09 -0.09 -0.08 0.04 1 71.052 62.656 3115.211
-158.31 3.09 -0.09 -0.08 0.04 1 71.044 62.705 3114.905
-158.32 3.09 -0.09 -0.09 0.04 1 71.026 62.765 3114.597
-158.33 3.09 -0.1 -0.1 0.04 1 71.008 62.824 3114.289
-158.34 3.09 -0.1 -0.11 0.04 1 70.999 62.873 3113.983
-158.35 3.09 -0.11 -0.12 0.04 1 70.991 62.923 3113.677
-158.36 3.09 -0.11 -0.13 0.04 1 70.973 62.982 3113.369
-158.38 3.09 -0.11 -0.14 0.04 1 70.985 63.052 3113.063
-158.39 3.08 -0.12 -0.15 0.04 1 70.979 63.099 3112.748
