Navio: Suezmax L280B50T17
Cenário: NE - pos2035 - 1
Manobra: Entrada
Corrente: 0.8 kn N 
Vento: 20 kn NE 
Onda: 1.0m 8s NE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
201.94 3.19 -0.46 0.01 0.05 1 71.034 52.128 4637.491
201.94 3.19 -0.46 0.01 0.04 1 71.037 52.134 4635.876
201.94 3.19 -0.45 0.01 0.04 1 71.029 52.152 4634.268
201.95 3.19 -0.45 0.01 0.05 1 71.009 52.134 4632.652
201.95 3.19 -0.45 0.01 0.05 1 71.0 52.151 4631.044
201.95 3.19 -0.45 0.01 0.05 1 70.994 52.167 4629.427
201.96 3.19 -0.45 0.01 0.05 1 70.972 52.151 4627.821
201.96 3.19 -0.45 0.01 0.06 1 70.966 52.167 4626.203
201.96 3.19 -0.44 0.01 0.06 1 70.958 52.184 4624.595
201.97 3.18 -0.44 0.01 0.07 1 70.926 52.178 4622.987
201.97 3.18 -0.44 0.01 0.07 1 70.915 52.198 4621.389
201.97 3.18 -0.44 0.01 0.07 1 70.906 52.216 4619.781
201.98 3.18 -0.44 0.01 0.07 1 70.875 52.21 4618.173
201.98 3.17 -0.44 0.01 0.07 1 70.864 52.23 4616.575
201.98 3.17 -0.44 0.01 0.07 1 70.855 52.248 4614.967
201.99 3.17 -0.44 0.01 0.07 1 70.821 52.245 4613.368
201.99 3.17 -0.44 0.01 0.07 1 70.81 52.265 4611.77
201.99 3.17 -0.44 0.01 0.06 1 70.799 52.284 4610.172
201.99 3.17 -0.44 0.01 0.06 1 70.791 52.302 4608.564
202.0 3.17 -0.44 0.01 0.05 1 70.757 52.299 4606.965
202.0 3.17 -0.45 0.0 0.05 1 70.755 52.309 4605.37
202.0 3.17 -0.45 0.0 0.05 1 70.747 52.327 4603.762
202.0 3.18 -0.45 0.0 0.04 1 70.736 52.347 4602.163
202.01 3.18 -0.45 0.0 0.04 1 70.704 52.341 4600.555
202.01 3.18 -0.45 0.0 0.04 1 70.706 52.349 4598.95
202.01 3.18 -0.45 0.0 0.04 1 70.695 52.369 4597.351
202.01 3.18 -0.44 0.0 0.05 1 70.686 52.386 4595.743
202.02 3.18 -0.44 0.0 0.05 1 70.654 52.381 4594.135
202.02 3.18 -0.44 0.0 0.05 1 70.644 52.401 4592.537
202.02 3.18 -0.44 0.0 0.06 1 70.625 52.428 4590.927
202.02 3.17 -0.44 0.0 0.06 1 70.615 52.448 4589.328
202.03 3.17 -0.44 0.0 0.06 1 70.583 52.442 4587.72
202.03 3.17 -0.43 0.0 0.07 1 70.572 52.462 4586.122
202.03 3.17 -0.43 0.0 0.07 1 70.551 52.492 4584.521
202.03 3.17 -0.43 0.0 0.07 1 70.54 52.512 4582.923
202.03 3.16 -0.43 0.0 0.07 1 70.527 52.534 4581.334
202.04 3.16 -0.43 0.0 0.07 1 70.483 52.541 4579.733
202.04 3.16 -0.43 0.0 0.06 1 70.472 52.56 4578.135
202.04 3.16 -0.43 0.0 0.06 1 70.459 52.583 4576.547
202.04 3.16 -0.43 0.0 0.06 1 70.448 52.603 4574.948
202.04 3.16 -0.44 0.0 0.05 1 70.435 52.625 4573.36
202.04 3.16 -0.44 0.0 0.05 1 70.424 52.645 4571.761
202.04 3.16 -0.44 0.0 0.04 1 70.414 52.665 4570.163
202.04 3.16 -0.44 0.0 0.04 1 70.4 52.687 4568.574
202.05 3.16 -0.44 0.0 0.04 1 70.366 52.684 4566.976
202.05 3.16 -0.44 0.0 0.04 1 70.355 52.704 4565.378
202.05 3.16 -0.44 0.0 0.04 1 70.332 52.736 4563.787
202.05 3.16 -0.44 0.0 0.04 1 70.321 52.756 4562.188
202.05 3.16 -0.44 0.0 0.04 1 70.311 52.776 4560.59
202.05 3.16 -0.43 0.0 0.04 1 70.3 52.796 4558.992
202.05 3.16 -0.43 0.0 0.04 1 70.287 52.818 4557.403
202.05 3.16 -0.43 0.0 0.05 1 70.266 52.848 4555.802
202.05 3.16 -0.43 0.0 0.05 1 70.255 52.868 4554.204
202.06 3.16 -0.43 0.0 0.05 1 70.209 52.876 4552.613
202.06 3.16 -0.43 0.0 0.06 1 70.198 52.896 4551.015
