Navio: Aframax
Cenário: Médio
Manobra: Entrada
Corrente: N 0.5nó 
Vento: SE 15 nós 
Onda: 1.0m 8s SE 

time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_0 distance_port distance_starboard distance_target original_propeller discrete_propeller
0.1 10044.91 5076.9 -158.0 3.08 -0.0 -0.0 0.0 0 74.018 58.457 4402.844 -0.38 0.0
0.2 10044.63 5076.79 -158.0 3.08 -0.0 -0.0 0.0 0 73.977 58.498 4402.546 -0.38 0.0
0.3 10044.34 5076.67 -158.0 3.08 -0.0 -0.0 0.0 0 73.929 58.547 4402.234 -0.38 0.0
0.4 10044.06 5076.56 -158.0 3.08 -0.0 -0.0 0.0 0 73.888 58.588 4401.936 -0.38 0.0
0.5 10043.77 5076.44 -158.0 3.08 -0.0 -0.0 0.0 0 73.839 58.636 4401.624 -0.38 0.0
0.6 10043.48 5076.33 -158.0 3.08 -0.0 -0.0 0.0 0 73.801 58.674 4401.316 -0.38 0.0
0.7 10043.2 5076.21 -158.0 3.08 -0.0 -0.0 0.0 0 73.75 58.725 4401.015 -0.38 0.0
0.8 10042.91 5076.1 -158.0 3.08 -0.0 -0.0 0.0 0 73.711 58.764 4400.706 -0.38 0.0
0.9 10042.63 5075.98 -158.0 3.08 -0.0 -0.0 0.0 0 73.661 58.814 4400.405 -0.51 0.0
1.0 10042.34 5075.87 -158.0 3.08 -0.0 -0.0 0.0 0 73.622 58.853 4400.096 -0.51 0.0
1.1 10042.05 5075.75 -158.0 3.08 -0.0 -0.0 0.0 0 73.574 58.901 4399.785 -0.51 0.0
1.2 10041.77 5075.64 -158.0 3.08 -0.01 -0.01 0.0 0 73.533 58.942 4399.486 -0.51 0.0
1.3 10041.48 5075.52 -158.0 3.08 -0.01 -0.01 0.0 0 73.484 58.99 4399.175 -0.51 0.0
1.4 10041.2 5075.41 -158.0 3.08 -0.01 -0.01 0.0 0 73.443 59.031 4398.876 -0.38 0.0
1.5 10040.91 5075.29 -158.0 3.08 -0.01 -0.01 0.0 0 73.395 59.08 4398.565 -0.38 0.0
1.6 10040.62 5075.18 -158.01 3.08 -0.01 -0.01 0.0 0 73.377 59.139 4398.256 -0.38 0.0
1.7 10040.34 5075.06 -158.01 3.08 -0.01 -0.01 0.0 0 73.326 59.189 4397.955 -0.38 0.0
1.8 10040.05 5074.95 -158.01 3.08 -0.01 -0.01 0.0 0 73.288 59.228 4397.646 -0.38 0.0
1.9 10039.77 5074.83 -158.01 3.08 -0.01 -0.01 0.0 0 73.237 59.279 4397.345 -0.26 0.0
2.0 10039.48 5074.72 -158.01 3.08 -0.01 -0.01 0.0 0 73.198 59.317 4397.037 -0.26 0.0
2.1 10039.19 5074.6 -158.01 3.08 -0.01 -0.01 0.0 0 73.15 59.366 4396.725 -0.26 0.0
2.2 10038.91 5074.49 -158.01 3.08 -0.01 -0.01 0.0 0 73.109 59.406 4396.427 -0.26 0.0
2.3 10038.62 5074.37 -158.01 3.08 -0.01 -0.01 0.0 0 73.061 59.455 4396.115 -0.26 0.0
2.4 10038.33 5074.26 -158.01 3.08 -0.01 -0.01 0.0 0 73.022 59.493 4395.807 -0.38 0.0
2.5 10038.05 5074.15 -158.01 3.08 -0.01 -0.01 0.0 0 72.981 59.534 4395.508 -0.38 0.0
2.6 10037.76 5074.03 -158.01 3.08 -0.01 -0.01 0.0 0 72.933 59.583 4395.197 -0.38 0.0
2.7 10037.48 5073.92 -158.02 3.08 -0.01 -0.01 0.0 0 72.912 59.644 4394.898 -0.38 0.0
2.8 10037.19 5073.8 -158.02 3.08 -0.01 -0.01 0.0 0 72.864 59.692 4394.587 -0.38 0.0
2.9 10036.9 5073.69 -158.02 3.08 -0.01 -0.01 0.0 0 72.825 59.731 4394.279 -0.38 0.0
3.0 10036.62 5073.57 -158.02 3.08 -0.01 -0.01 0.0 0 72.775 59.782 4393.977 -0.38 0.0
3.1 10036.33 5073.46 -158.02 3.08 -0.01 -0.01 0.0 0 72.736 59.82 4393.669 -0.38 0.0
3.2 10036.05 5073.35 -158.02 3.08 -0.01 -0.01 0.0 0 72.695 59.861 4393.37 -0.38 0.0
3.3 10035.76 5073.23 -158.02 3.08 -0.01 -0.01 0.0 0 72.647 59.909 4393.059 -0.38 0.0
3.4 10035.47 5073.12 -158.02 3.08 -0.01 -0.01 0.0 0 72.608 59.948 4392.75 -0.26 0.0
3.5 10035.19 5073.0 -158.03 3.08 -0.01 -0.01 0.0 0 72.578 60.019 4392.449 -0.26 0.0
3.6 10034.9 5072.89 -158.03 3.08 -0.01 -0.01 0.0 0 72.539 60.058 4392.14 -0.26 0.0
3.7 10034.62 5072.78 -158.03 3.08 -0.01 -0.01 0.0 0 72.498 60.099 4391.841 -0.26 0.0
3.8 10034.33 5072.66 -158.03 3.08 -0.02 -0.02 0.0 0 72.45 60.147 4391.53 -0.26 0.0
3.9 10034.04 5072.55 -158.03 3.08 -0.02 -0.02 0.0 0 72.411 60.186 4391.222 -0.38 0.0
4.0 10033.76 5072.43 -158.03 3.08 -0.02 -0.02 0.0 0 72.361 60.236 4390.92 -0.38 0.0
4.1 10033.47 5072.32 -158.03 3.08 -0.02 -0.02 0.0 0 72.322 60.275 4390.612 -0.38 0.0
4.2 10033.18 5072.21 -158.04 3.08 -0.02 -0.02 0.0 0 72.304 60.334 4390.303 -0.38 0.0
4.3 10032.9 5072.09 -158.04 3.08 -0.02 -0.02 0.0 0 72.253 60.385 4390.002 -0.38 0.0
4.4 10032.61 5071.98 -158.04 3.08 -0.02 -0.02 0.0 0 72.215 60.423 4389.693 -0.38 0.0
4.5 10032.33 5071.87 -158.04 3.08 -0.02 -0.02 0.0 0 72.174 60.464 4389.394 -0.38 0.0
4.6 10032.04 5071.75 -158.04 3.08 -0.02 -0.02 0.0 0 72.125 60.513 4389.083 -0.38 0.0
4.7 10031.75 5071.64 -158.04 3.08 -0.02 -0.02 0.0 0 72.087 60.551 4388.775 -0.38 0.0
4.8 10031.47 5071.53 -158.05 3.08 -0.02 -0.02 0.0 0 72.066 60.613 4388.476 -0.38 0.0
4.9 10031.18 5071.41 -158.05 3.08 -0.02 -0.02 0.0 0 72.018 60.661 4388.165 -0.38 0.0
5.0 10030.89 5071.3 -158.05 3.08 -0.02 -0.02 0.0 0 71.979 60.7 4387.856 -0.38 0.0
5.1 10030.61 5071.19 -158.05 3.08 -0.02 -0.02 0.0 0 71.938 60.74 4387.557 -0.38 0.0
5.2 10030.32 5071.07 -158.05 3.08 -0.02 -0.02 0.0 0 71.89 60.789 4387.246 -0.38 0.0
5.3 10030.04 5070.96 -158.06 3.08 -0.02 -0.02 0.0 0 71.87 60.85 4386.948 -0.38 0.0
5.4 10029.75 5070.85 -158.06 3.08 -0.02 -0.02 0.0 0 71.831 60.889 4386.639 -0.38 0.0
5.5 10029.46 5070.73 -158.06 3.08 -0.02 -0.02 0.0 0 71.783 60.937 4386.328 -0.38 0.0
5.6 10029.18 5070.62 -158.06 3.08 -0.02 -0.02 0.0 0 71.742 60.978 4386.029 -0.38 0.0
5.7 10028.89 5070.51 -158.06 3.08 -0.02 -0.02 0.0 0 71.703 61.017 4385.721 -0.38 0.0
5.8 10028.6 5070.4 -158.07 3.08 -0.02 -0.02 0.0 0 71.685 61.076 4385.412 -0.38 0.0
5.9 10028.32 5070.28 -158.07 3.08 -0.02 -0.02 0.0 0 71.634 61.127 4385.111 -0.38 0.0
6.0 10028.03 5070.17 -158.07 3.08 -0.02 -0.02 0.0 0 71.596 61.165 4384.802 -0.38 0.0
6.1 10027.74 5070.06 -158.07 3.08 -0.02 -0.02 0.0 0 71.557 61.204 4384.494 -0.38 0.0
6.2 10027.46 5069.94 -158.08 3.08 -0.02 -0.02 0.0 0 71.527 61.275 4384.192 -0.38 0.0
6.3 10027.17 5069.83 -158.08 3.08 -0.02 -0.02 0.0 0 71.488 61.314 4383.884 -0.38 0.0
6.4 10026.88 5069.72 -158.08 3.08 -0.02 -0.02 0.0 0 71.45 61.352 4383.575 -0.38 0.0
6.5 10026.6 5069.61 -158.08 3.08 -0.03 -0.02 0.0 0 71.409 61.393 4383.276 -0.38 0.0
6.6 10026.31 5069.49 -158.08 3.08 -0.03 -0.02 0.0 0 71.36 61.441 4382.965 -0.38 0.0
6.7 10026.03 5069.38 -158.09 3.08 -0.03 -0.02 0.0 0 71.34 61.503 4382.666 -0.38 0.0
6.8 10025.74 5069.27 -158.09 3.08 -0.03 -0.02 0.0 0 71.301 61.541 4382.358 -0.38 0.0
6.9 10025.45 5069.16 -158.09 3.08 -0.03 -0.02 0.0 0 71.263 61.58 4382.049 -0.38 0.0
7.0 10025.17 5069.04 -158.09 3.08 -0.03 -0.03 0.0 0 71.212 61.631 4381.748 -0.38 0.0
7.1 10024.88 5068.93 -158.1 3.08 -0.03 -0.03 0.0 0 71.194 61.69 4381.439 -0.38 0.0
7.2 10024.59 5068.82 -158.1 3.08 -0.03 -0.03 0.0 0 71.155 61.728 4381.131 -0.38 0.0
7.3 10024.31 5068.71 -158.1 3.08 -0.03 -0.03 0.0 0 71.114 61.769 4380.832 -0.38 0.0
7.4 10024.02 5068.59 -158.1 3.08 -0.03 -0.03 0.0 0 71.066 61.818 4380.521 -0.38 0.0
7.5 10023.73 5068.48 -158.11 3.08 -0.03 -0.03 0.0 0 71.048 61.877 4380.212 -0.38 0.0
7.6 10023.45 5068.37 -158.11 3.08 -0.03 -0.03 0.0 0 71.007 61.918 4379.914 -0.38 0.0
7.7 10023.16 5068.26 -158.11 3.08 -0.03 -0.03 0.0 0 70.968 61.956 4379.605 -0.38 0.0
7.8 10022.87 5068.15 -158.12 3.08 -0.03 -0.03 0.0 0 70.95 62.016 4379.297 -0.38 0.0
7.9 10022.58 5068.03 -158.12 3.08 -0.03 -0.03 0.0 0 70.902 62.064 4378.986 -0.26 0.0
8.0 10022.3 5067.92 -158.12 3.08 -0.03 -0.03 0.0 0 70.861 62.105 4378.687 -0.26 0.0
8.1 10022.01 5067.81 -158.12 3.08 -0.03 -0.03 0.0 0 70.822 62.143 4378.378 -0.26 0.0
8.2 10021.72 5067.7 -158.13 3.08 -0.03 -0.03 0.0 0 70.804 62.203 4378.07 -0.26 0.0
8.3 10021.44 5067.59 -158.13 3.08 -0.03 -0.03 0.0 0 70.763 62.244 4377.771 -0.26 0.0
8.4 10021.15 5067.47 -158.13 3.08 -0.03 -0.03 0.0 0 70.715 62.292 4377.46 -0.38 0.0
8.5 10020.86 5067.36 -158.14 3.08 -0.03 -0.03 0.0 0 70.697 62.351 4377.151 -0.38 0.0
8.6 10020.58 5067.25 -158.14 3.08 -0.03 -0.03 0.0 0 70.656 62.392 4376.852 -0.38 0.0
8.7 10020.29 5067.14 -158.14 3.08 -0.03 -0.03 0.0 0 70.617 62.431 4376.544 -0.38 0.0
8.8 10020.0 5067.03 -158.14 3.08 -0.03 -0.03 0.0 0 70.579 62.469 4376.235 -0.38 0.0
8.9 10019.72 5066.92 -158.15 3.08 -0.03 -0.03 0.0 0 70.558 62.531 4375.937 -0.38 0.0
9.0 10019.43 5066.81 -158.15 3.08 -0.03 -0.03 0.0 0 70.52 62.569 4375.628 -0.38 0.0
9.1 10019.14 5066.69 -158.15 3.08 -0.03 -0.04 0.0 0 70.471 62.618 4375.317 -0.38 0.0
9.2 10018.86 5066.58 -158.16 3.08 -0.04 -0.04 0.0 0 70.451 62.679 4375.018 -0.38 0.0
9.3 10018.57 5066.47 -158.16 3.08 -0.04 -0.04 0.0 0 70.412 62.718 4374.71 -0.38 0.0
9.4 10018.28 5066.36 -158.17 3.08 -0.04 -0.04 0.0 0 70.394 62.777 4374.401 -0.26 0.0
9.5 10018.0 5066.25 -158.17 3.08 -0.04 -0.04 0.0 0 70.353 62.818 4374.102 -0.26 0.0
9.6 10017.71 5066.14 -158.17 3.08 -0.04 -0.05 0.0 0 70.315 62.856 4373.794 -0.26 0.0
9.7 10017.42 5066.03 -158.18 3.08 -0.04 -0.05 0.0 0 70.297 62.916 4373.485 -0.26 0.0
9.8 10017.13 5065.92 -158.18 3.07 -0.04 -0.05 0.0 0 70.258 62.954 4373.177 -0.26 0.0
9.9 10016.85 5065.81 -158.19 3.07 -0.04 -0.05 0.0 0 70.238 63.016 4372.878 -0.38 0.0
10.0 10016.56 5065.7 -158.19 3.07 -0.04 -0.06 0.0 0 70.199 63.054 4372.569 -0.38 0.0
10.1 10016.27 5065.59 -158.2 3.07 -0.04 -0.06 0.0 0 70.181 63.113 4372.261 -0.38 0.0
10.2 10015.99 5065.48 -158.21 3.07 -0.04 -0.06 0.0 0 70.161 63.175 4371.962 -0.38 0.0
10.3 10015.7 5065.36 -158.21 3.07 -0.04 -0.06 0.0 0 70.113 63.223 4371.651 -0.38 0.0
10.4 10015.41 5065.25 -158.22 3.07 -0.04 -0.07 0.0 0 70.095 63.283 4371.342 -0.51 0.0
10.5 10015.13 5065.14 -158.23 3.07 -0.04 -0.07 0.0 0 70.074 63.344 4371.044 -0.51 0.0
10.6 10014.84 5065.03 -158.23 3.07 -0.04 -0.07 0.0 0 70.036 63.383 4370.735 -0.51 0.0
10.7 10014.55 5064.92 -158.24 3.07 -0.04 -0.07 0.0 0 70.018 63.442 4370.427 -0.51 0.0
10.8 10014.27 5064.81 -158.25 3.07 -0.04 -0.08 0.0 0 69.997 63.503 4370.128 -0.51 0.0
10.9 10013.98 5064.7 -158.26 3.07 -0.04 -0.08 0.0 0 69.979 63.563 4369.819 -0.26 0.0
11.0 10013.7 5064.59 -158.26 3.06 -0.04 -0.08 0.0 0 69.938 63.604 4369.52 -0.26 0.0
11.1 10013.41 5064.48 -158.27 3.06 -0.04 -0.08 0.0 0 69.92 63.663 4369.212 -0.26 0.0
11.2 10013.12 5064.38 -158.28 3.06 -0.04 -0.08 0.0 0 69.912 63.712 4368.906 -0.26 0.0
11.3 10012.84 5064.27 -158.29 3.06 -0.04 -0.09 0.0 0 69.892 63.774 4368.607 -0.26 0.0
11.4 10012.55 5064.16 -158.3 3.06 -0.04 -0.09 0.0 0 69.874 63.833 4368.299 0.0 0.0
11.5 10012.27 5064.05 -158.31 3.06 -0.04 -0.09 0.0 0 69.853 63.895 4368.0 0.0 0.0
11.6 10011.98 5063.94 -158.31 3.06 -0.04 -0.09 0.0 0 69.815 63.933 4367.691 0.0 0.0
11.7 10011.7 5063.83 -158.32 3.06 -0.04 -0.09 0.0 0 69.794 63.995 4367.392 0.0 0.0
11.8 10011.41 5063.72 -158.33 3.06 -0.03 -0.09 0.0 0 69.776 64.054 4367.084 0.0 0.0
11.9 10011.12 5063.61 -158.34 3.05 -0.03 -0.09 0.0 0 69.758 64.113 4366.775 0.0 0.0
12.0 10010.84 5063.5 -158.35 3.05 -0.03 -0.1 0.0 0 69.738 64.175 4366.477 0.0 0.0
12.1 10010.55 5063.39 -158.36 3.05 -0.03 -0.1 0.0 0 69.72 64.234 4366.168 0.0 0.0
12.2 10010.27 5063.28 -158.37 3.05 -0.03 -0.1 0.0 0 69.7 64.296 4365.869 0.0 0.0
12.3 10009.99 5063.17 -158.38 3.05 -0.03 -0.1 0.0 0 69.679 64.357 4365.57 0.0 0.0
12.4 10009.7 5063.06 -158.39 3.05 -0.03 -0.1 0.0 0 69.661 64.416 4365.262 0.0 0.0
12.5 10009.42 5062.95 -158.4 3.05 -0.03 -0.1 0.0 0 69.641 64.478 4364.963 0.0 0.0
12.6 10009.13 5062.84 -158.41 3.05 -0.03 -0.1 0.0 0 69.623 64.537 4364.655 0.0 0.0
12.7 10008.85 5062.73 -158.42 3.05 -0.03 -0.1 0.0 0 69.603 64.599 4364.356 0.0 0.0
12.8 10008.56 5062.62 -158.43 3.05 -0.03 -0.1 0.0 0 69.585 64.658 4364.047 0.0 0.0
12.9 10008.28 5062.51 -158.44 3.04 -0.02 -0.1 0.0 0 69.564 64.72 4363.748 0.0 0.0
13.0 10008.0 5062.4 -158.45 3.04 -0.02 -0.1 0.0 0 69.544 64.781 4363.45 0.0 0.0
13.1 10007.71 5062.29 -158.46 3.04 -0.02 -0.1 0.0 0 69.526 64.84 4363.141 0.0 0.0
13.2 10007.43 5062.18 -158.47 3.04 -0.02 -0.1 0.0 0 69.506 64.902 4362.842 0.0 0.0
13.3 10007.14 5062.07 -158.48 3.04 -0.02 -0.1 0.0 0 69.488 64.961 4362.534 0.0 0.0
13.4 10006.86 5061.96 -158.49 3.04 -0.02 -0.09 0.0 0 69.467 65.023 4362.235 0.0 0.0
13.5 10006.58 5061.85 -158.5 3.04 -0.02 -0.09 0.0 0 69.447 65.084 4361.936 0.0 0.0
13.6 10006.29 5061.74 -158.51 3.04 -0.02 -0.09 0.0 0 69.429 65.144 4361.628 0.0 0.0
13.7 10006.01 5061.63 -158.51 3.04 -0.02 -0.09 0.0 0 69.388 65.184 4361.329 0.0 0.0
13.8 10005.73 5061.52 -158.52 3.04 -0.02 -0.09 0.0 0 69.368 65.246 4361.03 0.0 0.0
13.9 10005.44 5061.41 -158.53 3.04 -0.02 -0.09 0.0 0 69.35 65.305 4360.721 0.0 0.0
14.0 10005.16 5061.3 -158.54 3.04 -0.01 -0.09 0.0 0 69.329 65.367 4360.423 0.0 0.0
14.1 10004.88 5061.19 -158.55 3.04 -0.01 -0.08 0.0 0 69.309 65.429 4360.124 0.0 0.0
14.2 10004.59 5061.08 -158.56 3.04 -0.01 -0.08 0.0 0 69.291 65.488 4359.815 0.0 0.0
14.3 10004.31 5060.97 -158.57 3.04 -0.01 -0.08 0.0 0 69.271 65.549 4359.516 0.0 0.0
14.4 10004.02 5060.86 -158.57 3.04 -0.01 -0.08 0.0 0 69.232 65.588 4359.208 0.0 0.0
14.5 10003.74 5060.75 -158.58 3.04 -0.01 -0.07 0.0 0 69.212 65.65 4358.909 0.0 0.0
14.6 10003.46 5060.64 -158.59 3.04 -0.01 -0.07 0.0 0 69.191 65.711 4358.61 0.0 0.0
14.7 10003.17 5060.53 -158.6 3.04 -0.01 -0.07 0.0 0 69.174 65.77 4358.302 0.0 0.0
14.8 10002.89 5060.42 -158.6 3.04 -0.01 -0.07 0.0 0 69.133 65.811 4358.003 0.0 0.0
14.9 10002.61 5060.31 -158.61 3.04 -0.01 -0.06 0.0 0 69.112 65.873 4357.704 0.0 0.0
15.0 10002.32 5060.2 -158.62 3.04 -0.01 -0.06 0.0 0 69.094 65.932 4357.396 0.0 0.0
15.1 10002.04 5060.09 -158.62 3.04 -0.01 -0.06 0.0 0 69.053 65.973 4357.097 0.0 0.0
15.2 10001.76 5059.99 -158.63 3.04 -0.01 -0.06 0.0 0 69.043 66.025 4356.801 0.0 0.0
15.3 10001.47 5059.88 -158.63 3.05 -0.01 -0.05 0.0 0 69.004 66.064 4356.492 0.0 0.0
15.4 10001.19 5059.77 -158.64 3.05 -0.01 -0.05 0.0 0 68.984 66.125 4356.193 0.0 0.0
15.5 10000.9 5059.66 -158.64 3.05 -0.01 -0.05 0.0 0 68.945 66.164 4355.885 0.0 0.0
15.6 10000.62 5059.55 -158.65 3.05 -0.01 -0.04 0.0 0 68.925 66.225 4355.586 0.0 0.0
15.7 10000.33 5059.44 -158.65 3.05 -0.01 -0.04 0.0 0 68.886 66.264 4355.277 0.0 0.0
15.8 10000.05 5059.33 -158.66 3.05 -0.01 -0.04 0.0 0 68.866 66.326 4354.979 0.0 0.0
15.9 9999.76 5059.22 -158.66 3.05 -0.02 -0.03 0.0 0 68.827 66.364 4354.67 0.0 0.0
16.0 9999.48 5059.11 -158.66 3.05 -0.02 -0.03 0.0 0 68.786 66.405 4354.371 0.0 0.0
16.1 9999.19 5059.0 -158.67 3.05 -0.02 -0.03 0.0 0 68.768 66.464 4354.063 0.0 0.0
16.2 9998.91 5058.89 -158.67 3.06 -0.02 -0.03 0.0 0 68.727 66.505 4353.764 0.0 0.0
16.3 9998.62 5058.78 -158.67 3.06 -0.02 -0.02 0.0 0 68.689 66.544 4353.456 0.0 0.0
16.4 9998.34 5058.67 -158.67 3.06 -0.02 -0.02 0.0 0 68.648 66.585 4353.157 0.0 0.0
16.5 9998.05 5058.56 -158.67 3.06 -0.02 -0.02 0.0 0 68.609 66.623 4352.848 0.0 0.0
16.6 9997.77 5058.45 -158.68 3.06 -0.02 -0.02 0.0 0 68.589 66.685 4352.549 0.0 0.0
16.7 9997.48 5058.34 -158.68 3.06 -0.02 -0.01 0.0 0 68.55 66.723 4352.241 0.0 0.0
16.8 9997.2 5058.23 -158.68 3.06 -0.02 -0.01 0.0 0 68.509 66.764 4351.942 0.0 0.0
16.9 9996.91 5058.12 -158.68 3.06 -0.03 -0.01 0.0 0 68.471 66.803 4351.634 0.0 0.0
17.0 9996.62 5058.01 -158.68 3.07 -0.03 -0.01 0.0 0 68.432 66.842 4351.325 0.0 0.0
17.1 9996.34 5057.91 -158.68 3.07 -0.03 -0.01 0.0 0 68.401 66.873 4351.029 0.0 0.0
17.2 9996.05 5057.8 -158.68 3.07 -0.03 -0.0 0.0 0 68.362 66.911 4350.72 0.0 0.0
17.3 9995.76 5057.69 -158.68 3.07 -0.03 -0.0 0.0 0 68.323 66.95 4350.412 0.0 0.0
17.4 9995.48 5057.58 -158.68 3.07 -0.03 -0.0 0.0 0 68.282 66.991 4350.113 0.0 0.0
17.5 9995.19 5057.47 -158.68 3.07 -0.03 -0.0 0.0 0 68.244 67.029 4349.805 0.0 0.0
17.6 9994.9 5057.36 -158.68 3.07 -0.03 0.0 0.0 0 68.205 67.068 4349.496 0.0 0.0
17.7 9994.61 5057.25 -158.68 3.07 -0.04 0.0 0.0 0 68.167 67.107 4349.188 0.0 0.0
17.8 9994.33 5057.15 -158.68 3.07 -0.04 0.0 0.0 0 68.135 67.138 4348.891 0.0 0.0
17.9 9994.04 5057.04 -158.68 3.07 -0.04 0.0 0.0 0 68.097 67.176 4348.583 0.0 0.0
18.0 9993.75 5056.93 -158.68 3.07 -0.04 0.0 0.0 0 68.058 67.215 4348.274 0.0 0.0
18.1 9993.46 5056.82 -158.68 3.08 -0.04 0.0 0.0 0 68.019 67.254 4347.966 0.0 0.0
18.2 9993.17 5056.71 -158.68 3.08 -0.04 0.0 0.0 0 67.981 67.292 4347.657 0.0 0.0
18.3 9992.89 5056.61 -158.68 3.08 -0.04 0.0 0.0 0 67.949 67.323 4347.361 0.0 0.0
18.4 9992.6 5056.5 -158.68 3.08 -0.04 0.0 0.0 0 67.911 67.362 4347.053 0.0 0.0
18.5 9992.31 5056.39 -158.68 3.08 -0.05 -0.0 0.0 0 67.872 67.401 4346.744 0.0 0.0
18.6 9992.02 5056.28 -158.68 3.08 -0.05 -0.0 0.0 0 67.834 67.439 4346.436 0.0 0.0
18.7 9991.73 5056.17 -158.68 3.08 -0.05 -0.0 0.0 0 67.795 67.478 4346.127 0.0 0.0
18.8 9991.44 5056.07 -158.68 3.08 -0.05 -0.0 0.0 0 67.766 67.507 4345.821 0.0 0.0
18.9 9991.16 5055.96 -158.68 3.08 -0.05 -0.01 0.0 0 67.725 67.547 4345.522 0.0 0.0
19.0 9990.87 5055.85 -158.68 3.08 -0.05 -0.01 0.0 0 67.686 67.586 4345.214 0.0 0.0
19.1 9990.58 5055.75 -158.69 3.08 -0.05 -0.01 0.0 0 67.678 67.636 4344.908 0.0 0.0
19.2 9990.29 5055.64 -158.69 3.08 -0.05 -0.01 0.0 0 67.64 67.674 4344.6 0.0 0.0
19.3 9990.0 5055.53 -158.69 3.08 -0.05 -0.01 0.0 0 67.601 67.713 4344.291 0.0 0.0
19.4 9989.71 5055.42 -158.69 3.08 -0.05 -0.02 0.0 0 67.562 67.751 4343.983 0.0 0.0
19.5 9989.42 5055.32 -158.69 3.08 -0.05 -0.02 0.0 0 67.533 67.78 4343.677 0.0 0.0
19.6 9989.13 5055.21 -158.69 3.08 -0.05 -0.02 0.0 0 67.495 67.819 4343.368 0.0 0.0
19.7 9988.85 5055.1 -158.7 3.08 -0.05 -0.03 0.0 0 67.474 67.88 4343.069 0.0 0.0
19.8 9988.56 5055.0 -158.7 3.08 -0.05 -0.03 0.0 0 67.446 67.909 4342.763 0.0 0.0
19.9 9988.27 5054.89 -158.7 3.08 -0.06 -0.03 0.0 0 67.407 67.948 4342.455 0.0 0.0
20.0 9987.98 5054.78 -158.7 3.07 -0.06 -0.04 0.0 0 67.368 67.986 4342.146 0.0 0.0
20.1 9987.69 5054.68 -158.71 3.07 -0.06 -0.04 0.0 0 67.36 68.036 4341.84 0.0 0.0
20.2 9987.4 5054.57 -158.71 3.07 -0.06 -0.04 0.0 0 67.321 68.075 4341.532 0.0 0.0
20.3 9987.12 5054.47 -158.72 3.07 -0.06 -0.05 0.0 0 67.311 68.126 4341.236 0.0 0.0
20.4 9986.83 5054.36 -158.72 3.07 -0.06 -0.05 0.0 0 67.272 68.165 4340.927 0.0 0.0
20.5 9986.54 5054.25 -158.73 3.07 -0.06 -0.05 0.0 0 67.254 68.224 4340.619 0.0 0.0
20.6 9986.25 5054.15 -158.73 3.07 -0.06 -0.06 0.0 0 67.225 68.253 4340.313 0.0 0.0
20.7 9985.96 5054.04 -158.74 3.07 -0.06 -0.06 0.0 0 67.207 68.312 4340.004 0.0 0.0
20.8 9985.68 5053.93 -158.74 3.07 -0.05 -0.06 0.0 0 67.166 68.353 4339.706 0.0 0.0
20.9 9985.39 5053.83 -158.75 3.07 -0.05 -0.07 0.0 0 67.158 68.403 4339.4 0.0 0.0
21.0 9985.1 5053.72 -158.76 3.06 -0.05 -0.07 0.0 0 67.14 68.462 4339.091 0.0 0.0
21.1 9984.81 5053.62 -158.76 3.06 -0.05 -0.07 0.0 0 67.111 68.491 4338.785 0.0 0.0
21.2 9984.53 5053.51 -158.77 3.06 -0.05 -0.08 0.0 0 67.091 68.553 4338.486 0.0 0.0
21.3 9984.24 5053.4 -158.78 3.06 -0.05 -0.08 0.0 0 67.073 68.612 4338.178 0.0 0.0
21.4 9983.95 5053.3 -158.79 3.06 -0.05 -0.08 0.0 0 67.065 68.661 4337.872 0.0 0.0
21.5 9983.66 5053.19 -158.8 3.06 -0.05 -0.09 0.0 0 67.047 68.721 4337.564 0.0 0.0
21.6 9983.38 5053.09 -158.81 3.06 -0.05 -0.09 0.0 0 67.036 68.773 4337.267 0.0 0.0
21.7 9983.09 5052.98 -158.82 3.06 -0.05 -0.09 0.0 0 67.018 68.832 4336.959 0.0 0.0
21.8 9982.8 5052.88 -158.83 3.06 -0.05 -0.1 0.0 0 67.01 68.881 4336.653 0.0 0.0
21.9 9982.52 5052.77 -158.83 3.05 -0.05 -0.1 0.0 0 66.969 68.922 4336.354 0.0 0.0
22.0 9982.23 5052.66 -158.85 3.05 -0.05 -0.1 0.0 0 66.972 69.002 4336.046 0.0 0.0
22.1 9981.94 5052.56 -158.86 3.05 -0.05 -0.1 0.0 0 66.964 69.052 4335.74 0.0 0.0
22.2 9981.66 5052.45 -158.87 3.05 -0.05 -0.11 0.0 0 66.944 69.113 4335.441 0.0 0.0
22.3 9981.37 5052.35 -158.88 3.05 -0.05 -0.11 0.0 0 66.935 69.163 4335.135 0.0 0.0
22.4 9981.08 5052.24 -158.89 3.05 -0.05 -0.11 0.0 0 66.917 69.222 4334.826 0.0 0.0
22.5 9980.8 5052.14 -158.9 3.05 -0.05 -0.11 0.0 0 66.907 69.274 4334.53 0.0 0.0
22.6 9980.51 5052.03 -158.91 3.05 -0.05 -0.12 0.0 0 66.889 69.334 4334.222 0.0 0.0
22.7 9980.23 5051.93 -158.92 3.05 -0.05 -0.12 0.0 0 66.878 69.385 4333.925 0.0 0.0
22.8 9979.94 5051.82 -158.93 3.05 -0.05 -0.12 0.0 0 66.86 69.445 4333.617 0.0 0.0
22.9 9979.66 5051.72 -158.95 3.04 -0.04 -0.12 0.0 0 66.871 69.517 4333.321 0.0 0.0
