Navio: Suezmax T172
Cenário: Extremo
Manobra: Entrada PGL3A Atrac. BB
Corrente: N 0.7nó 
Vento: SE 25nós 
Onda: 2.25m 12s SE 

time_stamp zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target
0.0 -160.03 4.11 -0.26 -0.0 -0.0 0 13.26 5243.463
0.1 -160.03 4.11 -0.26 -0.0 -0.0 0 13.236 5243.056
0.2 -160.03 4.11 -0.26 -0.0 -0.0 0 13.223 5242.641
0.3 -160.03 4.11 -0.26 -0.0 -0.0 0 13.198 5242.233
0.4 -160.03 4.11 -0.26 -0.0 -0.0 0 13.186 5241.818
0.5 -160.03 4.11 -0.26 -0.0 -0.0 0 13.161 5241.411
0.6 -160.03 4.11 -0.26 -0.0 -0.0 0 13.138 5240.993
0.7 -160.03 4.11 -0.26 -0.0 -0.0 0 13.123 5240.588
0.8 -160.03 4.11 -0.26 -0.0 -0.0 0 13.101 5240.171
0.9 -160.03 4.11 -0.26 -0.0 -0.0 0 13.076 5239.763
1.0 -160.03 4.11 -0.26 -0.0 -0.0 0 13.063 5239.348
1.1 -160.03 4.11 -0.26 -0.0 -0.0 0 13.039 5238.94
1.2 -160.03 4.11 -0.26 -0.0 -0.0 0 13.026 5238.526
1.3 -160.03 4.11 -0.26 -0.0 -0.0 0 13.001 5238.118
1.4 -160.03 4.11 -0.26 -0.0 -0.0 0 12.979 5237.701
1.5 -160.03 4.11 -0.26 -0.0 -0.0 0 12.964 5237.295
1.6 -160.03 4.11 -0.26 -0.0 -0.0 0 12.941 5236.878
1.7 -160.03 4.11 -0.26 -0.0 -0.0 0 12.926 5236.473
1.8 -160.03 4.11 -0.26 -0.0 -0.0 0 12.904 5236.055
1.9 -160.03 4.11 -0.26 -0.0 -0.0 0 12.889 5235.65
2.0 -160.03 4.11 -0.26 -0.0 -0.0 0 12.866 5235.233
2.1 -160.03 4.11 -0.26 -0.0 -0.0 0 12.842 5234.825
2.2 -160.03 4.11 -0.26 -0.0 -0.0 0 12.829 5234.41
2.3 -160.03 4.11 -0.26 -0.0 -0.0 0 12.804 5234.003
2.4 -160.03 4.1 -0.26 -0.0 -0.0 0 12.791 5233.588
2.5 -160.03 4.1 -0.26 -0.0 -0.0 0 12.767 5233.18
2.6 -160.03 4.1 -0.26 -0.0 -0.0 0 12.754 5232.765
2.7 -160.03 4.1 -0.26 -0.0 -0.0 0 12.729 5232.358
2.8 -160.03 4.1 -0.26 -0.0 -0.0 0 12.704 5231.95
2.9 -160.03 4.1 -0.26 -0.0 -0.0 0 12.692 5231.535
3.0 -160.03 4.1 -0.26 -0.0 -0.0 0 12.667 5231.127
3.1 -160.03 4.1 -0.26 -0.0 -0.0 0 12.654 5230.713
3.2 -160.03 4.1 -0.26 -0.0 -0.0 0 12.63 5230.305
3.3 -160.03 4.1 -0.26 -0.0 -0.0 0 12.617 5229.89
3.4 -160.03 4.1 -0.26 -0.0 -0.0 0 12.592 5229.482
3.5 -160.03 4.1 -0.26 -0.0 -0.0 0 12.579 5229.068
3.6 -160.03 4.1 -0.26 -0.0 -0.0 0 12.555 5228.66
3.7 -160.03 4.1 -0.26 -0.0 -0.0 0 12.542 5228.245
3.8 -160.03 4.1 -0.26 -0.0 -0.0 0 12.517 5227.837
3.9 -160.03 4.1 -0.26 -0.0 -0.0 0 12.492 5227.43
4.0 -160.03 4.1 -0.26 -0.0 -0.0 0 12.48 5227.015
4.1 -160.03 4.1 -0.26 -0.0 -0.0 0 12.455 5226.607
4.2 -160.03 4.1 -0.26 -0.0 -0.0 0 12.442 5226.192
4.3 -160.03 4.1 -0.26 -0.0 -0.0 0 12.417 5225.785
4.4 -160.03 4.1 -0.27 -0.0 -0.0 0 12.405 5225.37
4.5 -160.03 4.1 -0.27 -0.0 -0.0 1 12.38 5224.962
4.6 -160.03 4.1 -0.27 -0.0 -0.0 1 12.367 5224.547
4.7 -160.03 4.1 -0.27 -0.0 -0.0 1 12.343 5224.14
4.8 -160.03 4.1 -0.27 -0.0 -0.0 1 12.327 5223.734
4.9 -160.03 4.1 -0.27 -0.0 -0.0 3 12.305 5223.317
5.0 -160.03 4.1 -0.27 -0.0 -0.0 3 12.29 5222.912
5.1 -160.03 4.1 -0.27 -0.0 -0.0 3 12.268 5222.495
5.2 -160.03 4.1 -0.27 -0.0 -0.0 3 12.253 5222.089
5.3 -160.03 4.1 -0.27 -0.0 -0.0 3 12.23 5221.672
5.4 -160.03 4.1 -0.27 0.0 -0.0 3 12.215 5221.267
5.5 -160.03 4.1 -0.27 0.0 -0.0 3 12.193 5220.849
5.6 -160.03 4.1 -0.27 0.0 -0.0 3 12.178 5220.444
5.7 -160.03 4.1 -0.27 0.0 -0.0 3 12.153 5220.037
5.8 -160.03 4.1 -0.27 0.0 -0.0 3 12.14 5219.622
5.9 -160.03 4.1 -0.27 0.0 -0.0 3 12.125 5219.217
6.0 -160.03 4.1 -0.27 0.0 -0.0 3 12.103 5218.799
6.1 -160.03 4.1 -0.27 0.0 -0.0 3 12.088 5218.394
6.2 -160.03 4.1 -0.27 0.0 -0.0 3 12.065 5217.977
6.3 -160.03 4.1 -0.27 0.0 -0.0 3 12.05 5217.572
6.4 -160.03 4.1 -0.27 0.0 -0.0 3 12.028 5217.154
6.5 -160.03 4.1 -0.27 0.0 -0.0 3 12.013 5216.749
6.6 -160.03 4.1 -0.27 0.0 -0.0 3 11.988 5216.341
6.7 -160.03 4.1 -0.27 0.0 -0.0 3 11.975 5215.927
6.8 -160.03 4.1 -0.27 0.0 -0.0 3 11.95 5215.519
6.9 -160.03 4.1 -0.27 0.0 -0.0 3 11.938 5215.104
7.0 -160.03 4.1 -0.27 0.0 -0.0 3 11.923 5214.699
7.1 -160.03 4.1 -0.27 0.0 -0.0 3 11.9 5214.281
7.2 -160.03 4.1 -0.27 0.0 -0.0 3 11.885 5213.876
7.3 -160.03 4.1 -0.27 0.0 -0.0 3 11.86 5213.469
7.4 -160.03 4.1 -0.27 0.0 -0.0 3 11.848 5213.054
7.5 -160.03 4.1 -0.27 0.0 -0.0 3 11.823 5212.646
7.6 -160.03 4.1 -0.27 0.0 -0.0 3 11.81 5212.231
7.7 -160.03 4.1 -0.27 0.0 -0.0 3 11.786 5211.824
7.8 -160.03 4.1 -0.27 0.0 -0.0 3 11.773 5211.409
7.9 -160.03 4.1 -0.27 0.0 -0.0 3 11.758 5211.004
8.0 -160.03 4.1 -0.27 0.0 -0.0 3 11.733 5210.596
8.1 -160.03 4.1 -0.27 0.0 -0.0 3 11.72 5210.181
8.2 -160.03 4.1 -0.27 0.0 -0.0 3 11.696 5209.773
8.3 -160.03 4.1 -0.27 0.0 -0.0 3 11.683 5209.359
8.4 -160.03 4.1 -0.27 0.0 -0.0 3 11.668 5208.953
8.5 -160.03 4.1 -0.27 0.0 -0.0 3 11.645 5208.536
8.6 -160.03 4.1 -0.27 0.0 -0.0 3 11.63 5208.131
8.7 -160.03 4.1 -0.27 0.0 -0.0 3 11.606 5207.723
