Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

time_stamp zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target cog sog local_cog
5.1 -158.1 3.08 -0.05 -0.03 -0.09 3 5.676 4387.534 -159.03 3.08 -7.347
5.2 -158.1 3.08 -0.05 -0.04 -0.09 3 5.637 4387.226 -159.03 3.08 -7.347
5.3 -158.1 3.08 -0.05 -0.04 -0.1 3 5.596 4386.927 -159.03 3.08 -7.347
5.4 -158.11 3.08 -0.05 -0.04 -0.1 3 5.558 4386.618 -159.04 3.08 -7.337
5.5 -158.11 3.08 -0.05 -0.04 -0.1 3 5.519 4386.31 -159.04 3.08 -7.337
5.6 -158.11 3.08 -0.05 -0.04 -0.1 3 5.481 4386.001 -159.04 3.08 -7.337
5.7 -158.12 3.08 -0.05 -0.04 -0.1 3 5.442 4385.693 -159.05 3.08 -7.327
5.8 -158.12 3.08 -0.06 -0.04 -0.16 3 5.401 4385.394 -159.236 3.081 -7.141
5.9 -158.13 3.08 -0.06 -0.04 -0.16 3 5.363 4385.085 -159.246 3.081 -7.131
6.0 -158.13 3.08 -0.06 -0.04 -0.16 3 5.324 4384.777 -159.246 3.081 -7.131
6.1 -158.13 3.08 -0.06 -0.04 -0.16 3 5.295 4384.471 -159.246 3.081 -7.131
6.2 -158.14 3.08 -0.06 -0.04 -0.16 3 5.256 4384.162 -159.256 3.081 -7.121
6.3 -158.14 3.09 -0.06 -0.04 -0.16 3 5.218 4383.854 -159.252 3.091 -7.125
6.4 -158.15 3.09 -0.06 -0.04 -0.16 3 5.179 4383.545 -159.262 3.091 -7.115
6.5 -158.15 3.09 -0.06 -0.04 -0.16 3 5.138 4383.247 -159.262 3.091 -7.115
6.6 -158.15 3.09 -0.06 -0.04 -0.16 3 5.1 4382.938 -159.262 3.091 -7.115
6.7 -158.16 3.09 -0.06 -0.04 -0.16 3 5.061 4382.63 -159.272 3.091 -7.105
6.8 -158.16 3.09 -0.07 -0.04 -0.16 3 5.022 4382.321 -159.458 3.091 -6.92
6.9 -158.17 3.09 -0.07 -0.04 -0.16 3 4.984 4382.012 -159.468 3.091 -6.91
7.0 -158.17 3.09 -0.07 -0.04 -0.16 3 4.945 4381.704 -159.468 3.091 -6.91
7.1 -158.18 3.09 -0.07 -0.04 -0.16 3 4.916 4381.398 -159.478 3.091 -6.9
7.2 -158.18 3.09 -0.07 -0.04 -0.16 3 4.878 4381.09 -159.478 3.091 -6.9
7.3 -158.18 3.09 -0.07 -0.04 -0.18 3 4.839 4380.781 -159.478 3.091 -6.9
7.4 -158.19 3.09 -0.07 -0.04 -0.18 3 4.798 4380.482 -159.488 3.091 -6.89
7.5 -158.19 3.09 -0.07 -0.05 -0.18 3 4.76 4380.174 -159.488 3.091 -6.89
7.6 -158.2 3.09 -0.07 -0.05 -0.18 3 4.721 4379.865 -159.498 3.091 -6.88
7.7 -158.2 3.09 -0.07 -0.05 -0.18 3 4.692 4379.559 -159.498 3.091 -6.88
7.8 -158.21 3.09 -0.07 -0.05 -0.18 3 4.653 4379.251 -159.508 3.091 -6.87
7.9 -158.21 3.09 -0.08 -0.05 -0.18 3 4.615 4378.942 -159.693 3.091 -6.684
8.0 -158.22 3.09 -0.08 -0.05 -0.18 3 4.576 4378.634 -159.703 3.091 -6.674
8.1 -158.22 3.09 -0.08 -0.05 -0.18 3 4.547 4378.328 -159.703 3.091 -6.674
8.2 -158.23 3.09 -0.08 -0.05 -0.18 3 4.509 4378.019 -159.713 3.091 -6.664
8.3 -158.23 3.09 -0.08 -0.05 -0.18 3 4.47 4377.711 -159.713 3.091 -6.664
8.4 -158.24 3.09 -0.08 -0.05 -0.18 3 4.441 4377.405 -159.723 3.091 -6.654
8.5 -158.24 3.09 -0.08 -0.05 -0.18 3 4.403 4377.096 -159.723 3.091 -6.654
8.6 -158.25 3.09 -0.08 -0.05 -0.18 3 4.364 4376.788 -159.733 3.091 -6.644
8.7 -158.25 3.09 -0.09 -0.05 -0.18 3 4.325 4376.479 -159.918 3.091 -6.459
8.8 -158.26 3.09 -0.09 -0.06 -0.18 3 4.297 4376.173 -159.928 3.091 -6.449
8.9 -158.26 3.09 -0.09 -0.06 -0.18 3 4.258 4375.865 -159.928 3.091 -6.449
9.0 -158.27 3.09 -0.09 -0.07 -0.18 3 4.229 4375.559 -159.938 3.091 -6.439
9.1 -158.28 3.09 -0.1 -0.07 -0.18 3 4.191 4375.25 -160.134 3.092 -6.244
9.2 -158.28 3.09 -0.1 -0.08 -0.18 3 4.162 4374.944 -160.134 3.092 -6.244
9.3 -158.29 3.09 -0.1 -0.09 -0.18 3 4.123 4374.636 -160.144 3.092 -6.234
9.4 -158.3 3.09 -0.11 -0.1 -0.18 3 4.094 4374.33 -160.339 3.092 -6.039
9.5 -158.31 3.09 -0.11 -0.11 -0.18 3 4.056 4374.021 -160.349 3.092 -6.029
9.6 -158.32 3.09 -0.12 -0.12 -0.18 3 4.027 4373.715 -160.544 3.092 -5.833
9.7 -158.34 3.09 -0.12 -0.13 -0.18 3 3.998 4373.409 -160.564 3.092 -5.813
9.8 -158.35 3.08 -0.13 -0.14 -0.18 3 3.962 4373.091 -160.767 3.083 -5.611
9.9 -158.37 3.08 -0.13 -0.16 -0.18 3 3.933 4372.785 -160.787 3.083 -5.591
10.0 -158.38 3.08 -0.13 -0.17 -0.18 3 3.904 4372.479 -160.797 3.083 -5.581
10.1 -158.4 3.08 -0.14 -0.18 -0.18 3 3.875 4372.173 -161.003 3.083 -5.375
10.2 -158.42 3.08 -0.14 -0.19 -0.18 3 3.846 4371.868 -161.023 3.083 -5.355
10.3 -158.44 3.08 -0.15 -0.2 -0.23 3 3.817 4371.562 -161.228 3.084 -5.149
10.4 -158.46 3.08 -0.15 -0.22 -0.23 3 3.788 4371.256 -161.248 3.084 -5.129
10.5 -158.48 3.08 -0.15 -0.23 -0.23 3 3.762 4370.94 -161.268 3.084 -5.109
10.6 -158.5 3.08 -0.15 -0.24 -0.23 3 3.733 4370.634 -161.288 3.084 -5.089
10.7 -158.53 3.07 -0.16 -0.25 -0.23 3 3.704 4370.328 -161.513 3.074 -4.864
10.8 -158.55 3.07 -0.16 -0.26 -0.32 3 3.685 4370.025 -161.533 3.074 -4.844
10.9 -158.58 3.07 -0.16 -0.27 -0.32 3 3.656 4369.719 -161.563 3.074 -4.814
11.0 -158.61 3.07 -0.16 -0.28 -0.32 3 3.629 4369.403 -161.593 3.074 -4.784
11.1 -158.64 3.07 -0.17 -0.29 -0.32 3 3.61 4369.1 -161.809 3.075 -4.568
11.2 -158.66 3.07 -0.17 -0.29 -0.32 3 3.581 4368.794 -161.829 3.075 -4.548
11.3 -158.69 3.06 -0.17 -0.3 -0.39 3 3.552 4368.488 -161.87 3.065 -4.508
11.4 -158.72 3.06 -0.17 -0.31 -0.39 3 3.533 4368.185 -161.9 3.065 -4.478
11.5 -158.76 3.06 -0.17 -0.32 -0.39 3 3.504 4367.879 -161.94 3.065 -4.438
11.6 -158.79 3.06 -0.17 -0.32 -0.39 3 3.485 4367.575 -161.97 3.065 -4.408
11.7 -158.82 3.06 -0.17 -0.33 -0.39 3 3.459 4367.26 -162.0 3.065 -4.378
11.8 -158.85 3.05 -0.17 -0.33 -0.39 3 3.439 4366.956 -162.04 3.055 -4.337
11.9 -158.89 3.05 -0.17 -0.34 -0.39 3 3.42 4366.653 -162.08 3.055 -4.297
12.0 -158.92 3.05 -0.17 -0.34 -0.39 3 3.391 4366.347 -162.11 3.055 -4.267
12.1 -158.95 3.05 -0.17 -0.34 -0.39 3 3.372 4366.044 -162.14 3.055 -4.237
12.2 -158.99 3.05 -0.17 -0.35 -0.39 3 3.353 4365.74 -162.18 3.055 -4.197
12.3 -159.02 3.05 -0.17 -0.35 -0.34 3 3.324 4365.434 -162.21 3.055 -4.167
12.4 -159.06 3.05 -0.17 -0.35 -0.34 3 3.305 4365.131 -162.25 3.055 -4.127
12.5 -159.09 3.04 -0.17 -0.35 -0.34 3 3.286 4364.827 -162.291 3.045 -4.087
12.6 -159.13 3.04 -0.17 -0.35 -0.34 3 3.257 4364.521 -162.331 3.045 -4.047
12.7 -159.16 3.04 -0.17 -0.35 -0.34 3 3.238 4364.218 -162.361 3.045 -4.017
12.8 -159.2 3.04 -0.17 -0.35 -0.34 3 3.219 4363.915 -162.401 3.045 -3.977
12.9 -159.23 3.04 -0.17 -0.35 -0.34 3 3.2 4363.611 -162.431 3.045 -3.947
13.0 -159.27 3.04 -0.17 -0.34 -0.34 3 3.18 4363.308 -162.471 3.045 -3.907
13.1 -159.3 3.04 -0.17 -0.34 -0.34 3 3.161 4363.005 -162.501 3.045 -3.877
13.2 -159.34 3.04 -0.17 -0.34 -0.34 3 3.132 4362.699 -162.541 3.045 -3.837
13.3 -159.37 3.03 -0.17 -0.33 -0.34 4 3.113 4362.395 -162.581 3.035 -3.796
13.4 -159.4 3.03 -0.17 -0.33 -0.34 4 3.094 4362.092 -162.611 3.035 -3.766
13.5 -159.44 3.03 -0.17 -0.32 -0.34 4 3.075 4361.789 -162.651 3.035 -3.726
13.6 -159.47 3.03 -0.17 -0.32 -0.34 4 3.056 4361.485 -162.681 3.035 -3.696
13.7 -159.5 3.03 -0.16 -0.31 -0.34 4 3.036 4361.182 -162.523 3.034 -3.855
13.8 -159.53 3.03 -0.16 -0.31 -0.34 4 3.017 4360.878 -162.553 3.034 -3.825
13.9 -159.56 3.03 -0.16 -0.3 -0.34 4 2.998 4360.575 -162.583 3.034 -3.795
14.0 -159.59 3.03 -0.16 -0.29 -0.34 4 2.979 4360.272 -162.613 3.034 -3.765
14.1 -159.62 3.03 -0.16 -0.29 -0.34 4 2.96 4359.968 -162.643 3.034 -3.735
14.2 -159.65 3.03 -0.16 -0.28 -0.34 4 2.931 4359.662 -162.673 3.034 -3.705
14.3 -159.67 3.03 -0.16 -0.27 -0.34 4 2.912 4359.359 -162.693 3.034 -3.685
14.4 -159.7 3.03 -0.16 -0.26 -0.34 4 2.893 4359.056 -162.723 3.034 -3.655
14.5 -159.73 3.03 -0.15 -0.25 -0.34 4 2.873 4358.752 -162.564 3.034 -3.813
14.6 -159.75 3.03 -0.15 -0.24 -0.34 4 2.854 4358.449 -162.584 3.034 -3.793
14.7 -159.78 3.03 -0.15 -0.23 -0.34 4 2.835 4358.145 -162.614 3.034 -3.763
14.8 -159.8 3.03 -0.15 -0.22 -0.34 4 2.816 4357.842 -162.634 3.034 -3.743
14.9 -159.82 3.04 -0.15 -0.22 -0.34 4 2.797 4357.539 -162.645 3.044 -3.733
15.0 -159.84 3.04 -0.15 -0.21 -0.34 4 2.778 4357.235 -162.665 3.044 -3.713
15.1 -159.86 3.04 -0.15 -0.2 -0.34 4 2.758 4356.932 -162.685 3.044 -3.693
15.2 -159.88 3.04 -0.15 -0.19 -0.34 4 2.739 4356.629 -162.705 3.044 -3.673
15.3 -159.9 3.04 -0.15 -0.18 -0.34 4 2.72 4356.325 -162.725 3.044 -3.653
15.4 -159.92 3.04 -0.14 -0.17 -0.34 4 2.701 4356.022 -162.557 3.043 -3.821
15.5 -159.93 3.04 -0.14 -0.16 -0.34 4 2.682 4355.718 -162.567 3.043 -3.811
15.6 -159.95 3.04 -0.14 -0.15 -0.34 4 2.653 4355.412 -162.587 3.043 -3.791
15.7 -159.96 3.04 -0.14 -0.14 -0.34 4 2.634 4355.109 -162.597 3.043 -3.781
15.8 -159.97 3.05 -0.14 -0.13 -0.34 4 2.617 4354.796 -162.598 3.053 -3.779
15.9 -159.99 3.05 -0.14 -0.12 -0.34 4 2.598 4354.493 -162.618 3.053 -3.759
16.0 -160.0 3.05 -0.14 -0.11 -0.34 4 2.579 4354.189 -162.628 3.053 -3.749
16.1 -160.01 3.05 -0.14 -0.1 -0.34 4 2.559 4353.886 -162.638 3.053 -3.739
16.2 -160.02 3.05 -0.14 -0.09 -0.34 4 2.54 4353.582 -162.648 3.053 -3.729
16.3 -160.03 3.05 -0.14 -0.08 -0.34 4 2.521 4353.279 -162.658 3.053 -3.719
16.4 -160.03 3.05 -0.14 -0.07 -0.34 4 2.492 4352.973 -162.658 3.053 -3.719
16.5 -160.04 3.06 -0.13 -0.07 -0.34 4 2.475 4352.66 -162.473 3.063 -3.905
16.6 -160.05 3.06 -0.13 -0.06 -0.34 4 2.456 4352.357 -162.483 3.063 -3.895
16.7 -160.05 3.06 -0.13 -0.05 -0.34 4 2.437 4352.053 -162.483 3.063 -3.895
16.8 -160.06 3.06 -0.13 -0.05 -0.34 4 2.418 4351.75 -162.493 3.063 -3.885
16.9 -160.06 3.06 -0.13 -0.04 -0.34 4 2.389 4351.444 -162.493 3.063 -3.885
17.0 -160.07 3.06 -0.13 -0.03 -0.34 4 2.372 4351.131 -162.503 3.063 -3.875
17.1 -160.07 3.06 -0.13 -0.03 -0.34 4 2.353 4350.828 -162.503 3.063 -3.875
17.2 -160.07 3.07 -0.13 -0.02 -0.34 4 2.334 4350.524 -162.495 3.073 -3.883
17.3 -160.07 3.07 -0.13 -0.02 -0.34 4 2.315 4350.221 -162.495 3.073 -3.883
17.4 -160.08 3.07 -0.13 -0.02 -0.34 4 2.288 4349.905 -162.505 3.073 -3.873
17.5 -160.08 3.07 -0.13 -0.01 -0.34 4 2.269 4349.602 -162.505 3.073 -3.873
17.6 -160.08 3.07 -0.13 -0.01 -0.34 4 2.25 4349.299 -162.505 3.073 -3.873
17.7 -160.08 3.07 -0.13 -0.01 -0.34 4 2.233 4348.985 -162.505 3.073 -3.873
17.8 -160.08 3.07 -0.13 -0.01 -0.34 4 2.204 4348.68 -162.505 3.073 -3.873
17.9 -160.08 3.07 -0.12 -0.01 -0.34 4 2.185 4348.376 -162.318 3.072 -4.059
18.0 -160.08 3.07 -0.12 -0.0 -0.34 4 2.168 4348.063 -162.318 3.072 -4.059
18.1 -160.08 3.07 -0.12 -0.0 -0.34 4 2.139 4347.757 -162.318 3.072 -4.059
18.2 -160.08 3.07 -0.12 -0.01 -0.34 4 2.12 4347.454 -162.318 3.072 -4.059
18.3 -160.08 3.07 -0.12 -0.01 -0.34 4 2.101 4347.15 -162.318 3.072 -4.059
18.4 -160.08 3.07 -0.12 -0.01 -0.34 4 2.074 4346.835 -162.318 3.072 -4.059
18.5 -160.08 3.07 -0.12 -0.01 -0.34 4 2.055 4346.531 -162.318 3.072 -4.059
18.6 -160.09 3.07 -0.12 -0.01 -0.34 4 2.036 4346.228 -162.328 3.072 -4.049
18.7 -160.09 3.07 -0.12 -0.02 -0.34 4 2.01 4345.912 -162.328 3.072 -4.049
18.8 -160.09 3.07 -0.12 -0.02 -0.34 4 1.99 4345.609 -162.328 3.072 -4.049
18.9 -160.09 3.07 -0.11 -0.03 -0.34 4 1.971 4345.306 -162.142 3.072 -4.235
19.0 -160.09 3.07 -0.11 -0.03 -0.34 4 1.945 4344.99 -162.142 3.072 -4.235
19.1 -160.1 3.07 -0.11 -0.04 -0.34 4 1.926 4344.687 -162.152 3.072 -4.225
19.2 -160.1 3.07 -0.11 -0.04 -0.34 4 1.897 4344.381 -162.152 3.072 -4.225
19.3 -160.11 3.07 -0.11 -0.05 -0.34 4 1.877 4344.077 -162.162 3.072 -4.215
19.4 -160.11 3.07 -0.11 -0.06 -0.34 4 1.861 4343.764 -162.162 3.072 -4.215
19.5 -160.12 3.07 -0.11 -0.06 -0.34 4 1.832 4343.458 -162.172 3.072 -4.205
19.6 -160.13 3.06 -0.1 -0.07 -0.34 4 1.813 4343.155 -162.002 3.062 -4.376
19.7 -160.13 3.06 -0.1 -0.08 -0.34 4 1.784 4342.849 -162.002 3.062 -4.376
19.8 -160.14 3.06 -0.1 -0.09 -0.34 4 1.765 4342.546 -162.012 3.062 -4.366
19.9 -160.15 3.06 -0.1 -0.1 -0.34 4 1.736 4342.24 -162.022 3.062 -4.356
20.0 -160.16 3.06 -0.1 -0.11 -0.34 4 1.717 4341.936 -162.032 3.062 -4.346
20.1 -160.17 3.05 -0.09 -0.12 -0.34 4 1.688 4341.63 -161.86 3.051 -4.517
20.2 -160.18 3.05 -0.09 -0.13 -0.34 4 1.668 4341.327 -161.87 3.051 -4.507
20.3 -160.2 3.05 -0.09 -0.13 -0.34 4 1.64 4341.021 -161.89 3.051 -4.487
20.4 -160.21 3.05 -0.09 -0.14 -0.34 4 1.62 4340.718 -161.9 3.051 -4.477
20.5 -160.23 3.04 -0.08 -0.15 -0.34 4 1.592 4340.412 -161.737 3.041 -4.64
20.6 -160.24 3.04 -0.08 -0.16 -0.34 4 1.572 4340.108 -161.747 3.041 -4.63
20.7 -160.26 3.04 -0.08 -0.17 -0.34 4 1.543 4339.803 -161.767 3.041 -4.61
20.8 -160.28 3.04 -0.08 -0.18 -0.34 4 1.524 4339.499 -161.787 3.041 -4.59
20.9 -160.3 3.03 -0.08 -0.19 -0.34 4 1.495 4339.193 -161.812 3.031 -4.565
21.0 -160.31 3.03 -0.07 -0.2 -0.34 4 1.476 4338.89 -161.633 3.031 -4.744
21.1 -160.34 3.03 -0.07 -0.21 -0.34 4 1.445 4338.594 -161.663 3.031 -4.714
21.2 -160.36 3.02 -0.07 -0.22 -0.34 4 1.426 4338.29 -161.688 3.021 -4.69
21.3 -160.38 3.02 -0.06 -0.23 -0.34 4 1.397 4337.984 -161.518 3.021 -4.859
21.4 -160.4 3.02 -0.06 -0.24 -0.34 4 1.375 4337.691 -161.538 3.021 -4.839
21.5 -160.43 3.01 -0.06 -0.25 -0.34 4 1.347 4337.385 -161.572 3.011 -4.805
21.6 -160.45 3.01 -0.06 -0.26 -0.34 4 1.327 4337.081 -161.592 3.011 -4.785
21.7 -160.48 3.01 -0.05 -0.26 -0.34 4 1.296 4336.785 -161.432 3.01 -4.946
21.8 -160.5 3.01 -0.05 -0.27 -0.34 4 1.277 4336.482 -161.452 3.01 -4.926
21.9 -160.53 3.0 -0.05 -0.28 -0.34 4 1.246 4336.185 -161.485 3.0 -4.893
22.0 -160.56 3.0 -0.05 -0.28 -0.34 4 1.217 4335.879 -161.515 3.0 -4.863
22.1 -160.59 3.0 -0.04 -0.29 -0.34 4 1.195 4335.586 -161.354 3.0 -5.024
22.2 -160.62 2.99 -0.04 -0.3 -0.34 4 1.166 4335.28 -161.386 2.99 -4.991
22.3 -160.65 2.99 -0.04 -0.3 -0.34 4 1.145 4334.986 -161.416 2.99 -4.961
22.4 -160.68 2.99 -0.04 -0.31 -0.34 4 1.114 4334.69 -161.446 2.99 -4.931
22.5 -160.71 2.99 -0.04 -0.31 -0.34 4 1.095 4334.386 -161.476 2.99 -4.901
22.6 -160.74 2.98 -0.03 -0.31 -0.34 4 1.063 4334.09 -161.317 2.98 -5.061
22.7 -160.77 2.98 -0.03 -0.32 -0.34 4 1.042 4333.796 -161.347 2.98 -5.031
22.8 -160.8 2.98 -0.03 -0.32 -0.34 4 1.011 4333.5 -161.377 2.98 -5.001
22.9 -160.83 2.98 -0.03 -0.32 -0.34 4 0.991 4333.197 -161.407 2.98 -4.971
23.0 -160.87 2.97 -0.03 -0.32 -0.34 4 0.96 4332.901 -161.449 2.97 -4.929
23.1 -160.9 2.97 -0.02 -0.32 -0.34 4 0.939 4332.607 -161.286 2.97 -5.092
23.2 -160.93 2.97 -0.02 -0.32 -0.34 4 0.907 4332.311 -161.316 2.97 -5.062
23.3 -160.96 2.97 -0.02 -0.32 -0.34 4 0.886 4332.017 -161.346 2.97 -5.032
23.4 -160.99 2.97 -0.02 -0.32 -0.34 4 0.855 4331.721 -161.376 2.97 -5.002
23.5 -161.03 2.97 -0.02 -0.32 -0.34 4 0.833 4331.427 -161.416 2.97 -4.962
23.6 -161.06 2.97 -0.02 -0.31 -0.34 4 0.804 4331.121 -161.446 2.97 -4.932
23.7 -161.09 2.97 -0.02 -0.31 -0.34 4 0.783 4330.827 -161.476 2.97 -4.902
23.8 -161.12 2.97 -0.02 -0.31 -0.34 4 0.751 4330.531 -161.506 2.97 -4.872
23.9 -161.15 2.96 -0.02 -0.3 -0.34 4 0.73 4330.237 -161.537 2.96 -4.84
24.0 -161.18 2.96 -0.02 -0.29 -0.34 4 0.699 4329.941 -161.567 2.96 -4.81
24.1 -161.21 2.96 -0.02 -0.29 -0.34 4 0.677 4329.647 -161.597 2.96 -4.78
24.2 -161.24 2.96 -0.02 -0.28 -0.34 4 0.656 4329.354 -161.627 2.96 -4.75
24.3 -161.27 2.97 -0.02 -0.28 -0.34 4 0.624 4329.057 -161.656 2.97 -4.722
24.4 -161.29 2.97 -0.02 -0.27 -0.34 4 0.605 4328.754 -161.676 2.97 -4.702
24.5 -161.32 2.97 -0.02 -0.26 -0.34 4 0.584 4328.46 -161.706 2.97 -4.672
24.6 -161.34 2.97 -0.02 -0.25 -0.34 4 0.552 4328.164 -161.726 2.97 -4.652
24.7 -161.37 2.97 -0.02 -0.24 -0.34 4 0.531 4327.87 -161.756 2.97 -4.622
24.8 -161.39 2.97 -0.02 -0.23 -0.34 4 0.509 4327.577 -161.776 2.97 -4.602
24.9 -161.42 2.97 -0.02 -0.22 -0.34 4 0.481 4327.271 -161.806 2.97 -4.572
25.0 -161.44 2.97 -0.02 -0.21 -0.34 4 0.459 4326.977 -161.826 2.97 -4.552
25.1 -161.46 2.98 -0.03 -0.2 -0.34 4 0.437 4326.683 -162.037 2.98 -4.341
25.2 -161.48 2.98 -0.03 -0.19 -0.34 4 0.416 4326.389 -162.057 2.98 -4.321
25.3 -161.5 2.98 -0.03 -0.18 -0.34 4 0.397 4326.086 -162.077 2.98 -4.301
25.4 -161.51 2.98 -0.03 -0.16 -0.34 4 0.366 4325.79 -162.087 2.98 -4.291
25.5 -161.53 2.98 -0.03 -0.15 -0.34 4 0.344 4325.496 -162.107 2.98 -4.271
25.6 -161.54 2.99 -0.04 -0.14 -0.34 4 0.325 4325.193 -162.306 2.99 -4.071
25.7 -161.56 2.99 -0.04 -0.13 -0.34 4 0.303 4324.899 -162.326 2.99 -4.051
25.8 -161.57 2.99 -0.04 -0.11 -0.34 4 0.284 4324.596 -162.336 2.99 -4.041
25.9 -161.58 3.0 -0.04 -0.1 -0.34 4 0.263 4324.302 -162.344 3.0 -4.034
