Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

time_stamp zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target cog sog local_cog
90.3 -153.86 2.99 -0.59 -0.01 -0.0 2 14.811 6038.53 -165.022 3.048 -1.355
90.4 -153.86 2.99 -0.59 -0.01 -0.0 2 14.804 6038.22 -165.022 3.048 -1.355
90.5 -153.86 2.98 -0.59 0.0 -0.0 2 14.794 6037.919 -165.059 3.038 -1.318
90.6 -153.86 2.98 -0.58 0.01 -0.0 2 14.785 6037.618 -164.874 3.036 -1.504
90.7 -153.86 2.98 -0.58 0.02 -0.0 2 14.778 6037.308 -164.874 3.036 -1.504
90.8 -153.86 2.97 -0.58 0.03 -0.0 2 14.768 6037.007 -164.91 3.026 -1.467
90.9 -153.85 2.97 -0.57 0.04 -0.0 2 14.759 6036.706 -164.714 3.024 -1.663
91.0 -153.85 2.97 -0.57 0.05 -0.0 2 14.749 6036.405 -164.714 3.024 -1.663
91.1 -153.85 2.97 -0.57 0.06 -0.0 2 14.742 6036.095 -164.714 3.024 -1.663
91.2 -153.84 2.97 -0.56 0.07 -0.0 2 14.733 6035.794 -164.518 3.022 -1.86
91.3 -153.83 2.96 -0.56 0.08 -0.0 2 14.723 6035.493 -164.543 3.013 -1.834
91.4 -153.82 2.96 -0.56 0.09 -0.0 2 14.714 6035.193 -164.533 3.013 -1.844
91.5 -153.81 2.96 -0.55 0.1 -0.0 2 14.704 6034.892 -164.336 3.011 -2.041
91.6 -153.8 2.96 -0.55 0.11 -0.0 2 14.695 6034.591 -164.326 3.011 -2.051
91.7 -153.79 2.96 -0.55 0.12 -0.0 2 14.685 6034.29 -164.316 3.011 -2.061
91.8 -153.78 2.96 -0.55 0.13 -0.0 2 14.676 6033.989 -164.306 3.011 -2.071
91.9 -153.77 2.96 -0.55 0.14 -0.0 2 14.667 6033.689 -164.296 3.011 -2.081
92.0 -153.75 2.96 -0.54 0.15 -0.0 2 14.647 6033.385 -164.089 3.009 -2.289
92.1 -153.74 2.96 -0.54 0.16 -0.0 2 14.638 6033.084 -164.079 3.009 -2.299
92.2 -153.72 2.96 -0.54 0.18 -0.0 2 14.626 6032.793 -164.059 3.009 -2.319
92.3 -153.7 2.96 -0.54 0.19 -0.0 2 14.617 6032.493 -164.039 3.009 -2.339
92.4 -153.68 2.96 -0.54 0.2 -0.0 2 14.598 6032.189 -164.019 3.009 -2.359
92.5 -153.66 2.96 -0.54 0.21 -0.0 2 14.588 6031.888 -163.999 3.009 -2.379
92.6 -153.64 2.96 -0.53 0.22 -0.0 2 14.579 6031.588 -163.791 3.007 -2.586
92.7 -153.62 2.96 -0.53 0.23 -0.0 2 14.559 6031.284 -163.771 3.007 -2.606
92.8 -153.6 2.97 -0.53 0.24 -0.0 2 14.55 6030.983 -163.718 3.017 -2.659
92.9 -153.57 2.97 -0.53 0.25 -0.0 2 14.541 6030.683 -163.688 3.017 -2.689
93.0 -153.55 2.97 -0.53 0.26 -0.0 2 14.521 6030.379 -163.668 3.017 -2.709
93.1 -153.52 2.97 -0.53 0.27 -0.0 2 14.512 6030.079 -163.638 3.017 -2.739
93.2 -153.5 2.98 -0.53 0.28 -0.0 2 14.493 6029.775 -163.585 3.027 -2.793
93.3 -153.47 2.98 -0.53 0.29 -0.0 2 14.483 6029.474 -163.555 3.027 -2.823
93.4 -153.44 2.98 -0.53 0.3 -0.0 2 14.464 6029.171 -163.525 3.027 -2.853
93.5 -153.41 2.99 -0.53 0.3 -0.0 2 14.445 6028.868 -163.462 3.037 -2.916
93.6 -153.38 2.99 -0.53 0.31 -0.0 2 14.436 6028.567 -163.432 3.037 -2.946
93.7 -153.35 2.99 -0.53 0.32 -0.0 2 14.416 6028.264 -163.402 3.037 -2.976
93.8 -153.32 3.0 -0.54 0.32 -0.0 2 14.409 6027.953 -163.524 3.048 -2.853
93.9 -153.29 3.0 -0.54 0.33 -0.0 2 14.39 6027.65 -163.494 3.048 -2.883
94.0 -153.25 3.01 -0.54 0.34 -0.0 2 14.371 6027.347 -163.421 3.058 -2.957
94.1 -153.22 3.01 -0.54 0.34 -0.0 2 14.352 6027.043 -163.391 3.058 -2.987
94.2 -153.19 3.01 -0.54 0.35 -0.0 2 14.345 6026.733 -163.361 3.058 -3.017
94.3 -153.15 3.02 -0.55 0.35 -0.0 2 14.326 6026.429 -163.472 3.07 -2.906
94.4 -153.12 3.02 -0.55 0.35 -0.0 2 14.306 6026.126 -163.442 3.07 -2.936
94.5 -153.08 3.03 -0.55 0.36 -0.0 2 14.29 6025.813 -163.368 3.08 -3.009
94.6 -153.05 3.03 -0.55 0.36 -0.0 2 14.28 6025.512 -163.338 3.08 -3.039
94.7 -153.01 3.04 -0.56 0.36 -0.0 2 14.263 6025.199 -163.447 3.091 -2.93
94.8 -152.98 3.04 -0.56 0.36 -0.0 2 14.246 6024.886 -163.417 3.091 -2.96
94.9 -152.94 3.05 -0.56 0.36 -0.0 2 14.227 6024.583 -163.344 3.101 -3.033
95.0 -152.9 3.05 -0.57 0.36 -0.0 2 14.211 6024.27 -163.486 3.103 -2.892
95.1 -152.87 3.06 -0.57 0.36 -0.0 2 14.194 6023.957 -163.422 3.113 -2.956
95.2 -152.83 3.06 -0.57 0.36 -0.0 2 14.187 6023.646 -163.382 3.113 -2.996
95.3 -152.8 3.07 -0.58 0.36 -0.0 2 14.17 6023.333 -163.499 3.124 -2.879
95.4 -152.76 3.07 -0.58 0.36 -0.0 2 14.153 6023.02 -163.459 3.124 -2.919
95.5 -152.73 3.08 -0.59 0.35 -0.0 2 14.136 6022.707 -163.574 3.136 -2.803
95.6 -152.69 3.08 -0.59 0.35 -0.0 2 14.119 6022.394 -163.534 3.136 -2.843
95.7 -152.66 3.09 -0.59 0.35 -0.0 2 14.103 6022.081 -163.47 3.146 -2.908
95.8 -152.62 3.09 -0.6 0.34 -0.0 2 14.086 6021.768 -163.609 3.148 -2.769
95.9 -152.59 3.1 -0.6 0.34 -0.0 2 14.069 6021.455 -163.544 3.158 -2.833
96.0 -152.55 3.1 -0.61 0.33 -0.0 2 14.054 6021.133 -163.682 3.159 -2.695
96.1 -152.52 3.11 -0.61 0.33 -0.0 2 14.047 6020.822 -163.617 3.169 -2.76
96.2 -152.49 3.11 -0.62 0.32 -0.0 2 14.031 6020.509 -163.764 3.171 -2.613
96.3 -152.46 3.12 -0.62 0.32 -0.0 2 14.016 6020.187 -163.699 3.181 -2.678
96.4 -152.42 3.12 -0.63 0.31 -0.0 2 14.002 6019.864 -163.836 3.183 -2.542
96.5 -152.39 3.13 -0.63 0.3 -0.0 2 13.985 6019.551 -163.77 3.193 -2.607
96.6 -152.36 3.13 -0.64 0.3 -0.0 2 13.97 6019.228 -163.916 3.195 -2.461
96.7 -152.33 3.13 -0.64 0.29 -0.0 2 13.954 6018.915 -163.886 3.195 -2.491
96.8 -152.3 3.14 -0.65 0.28 -0.0 2 13.949 6018.595 -163.995 3.207 -2.382
96.9 -152.28 3.14 -0.66 0.27 -0.0 2 13.934 6018.272 -164.15 3.209 -2.227
97.0 -152.25 3.14 -0.66 0.27 -0.0 2 13.92 6017.95 -164.12 3.209 -2.257
97.1 -152.22 3.15 -0.67 0.26 -0.0 2 13.905 6017.627 -164.228 3.22 -2.15
97.2 -152.2 3.15 -0.67 0.25 -0.0 2 13.891 6017.304 -164.208 3.22 -2.17
97.3 -152.17 3.15 -0.68 0.24 0.4 2 13.886 6016.984 -164.352 3.223 -2.026
97.4 -152.15 3.16 -0.68 0.23 0.4 2 13.872 6016.662 -164.294 3.232 -2.083
97.5 -152.12 3.16 -0.69 0.23 0.4 2 13.857 6016.339 -164.437 3.234 -1.94
97.6 -152.1 3.16 -0.69 0.22 0.4 2 13.853 6016.019 -164.417 3.234 -1.96
97.7 -152.08 3.16 -0.7 0.21 0.4 2 13.838 6015.696 -164.57 3.237 -1.807
97.8 -152.06 3.16 -0.7 0.2 0.61 2 13.826 6015.364 -164.55 3.237 -1.827
97.9 -152.04 3.17 -0.71 0.19 0.61 2 13.821 6015.043 -164.664 3.249 -1.713
98.0 -152.02 3.17 -0.71 0.18 0.61 2 13.807 6014.721 -164.644 3.249 -1.733
98.1 -152.0 3.17 -0.72 0.18 0.61 2 13.792 6014.398 -164.796 3.251 -1.581
98.2 -151.99 3.17 -0.72 0.17 0.61 2 13.79 6014.068 -164.786 3.251 -1.591
98.3 -151.97 3.17 -0.72 0.16 0.61 2 13.776 6013.746 -164.766 3.251 -1.611
98.4 -151.95 3.17 -0.73 0.15 0.61 2 13.773 6013.416 -164.918 3.253 -1.459
98.5 -151.94 3.17 -0.73 0.14 0.61 2 13.759 6013.093 -164.908 3.253 -1.469
98.6 -151.93 3.17 -0.74 0.14 0.61 2 13.754 6012.773 -165.07 3.255 -1.308
98.7 -151.91 3.17 -0.74 0.13 0.61 2 13.752 6012.443 -165.05 3.255 -1.328
98.8 -151.9 3.17 -0.74 0.12 0.61 2 13.737 6012.12 -165.04 3.255 -1.338
98.9 -151.89 3.17 -0.75 0.11 0.61 2 13.735 6011.791 -165.201 3.258 -1.176
99.0 -151.88 3.17 -0.75 0.11 0.61 2 13.73 6011.47 -165.191 3.258 -1.186
99.1 -151.87 3.17 -0.75 0.1 0.61 2 13.718 6011.138 -165.181 3.258 -1.196
99.2 -151.86 3.17 -0.75 0.1 0.61 2 13.713 6010.818 -165.171 3.258 -1.206
99.3 -151.85 3.16 -0.76 0.09 0.61 2 13.711 6010.488 -165.373 3.25 -1.004
99.4 -151.84 3.16 -0.76 0.08 0.61 2 13.696 6010.165 -165.363 3.25 -1.014
99.5 -151.83 3.16 -0.76 0.08 0.61 2 13.692 6009.845 -165.353 3.25 -1.024
99.6 -151.83 3.16 -0.76 0.07 0.61 2 13.689 6009.515 -165.353 3.25 -1.024
99.7 -151.82 3.16 -0.76 0.07 0.61 2 13.685 6009.195 -165.343 3.25 -1.034
99.8 -151.81 3.15 -0.76 0.06 0.61 2 13.682 6008.865 -165.375 3.24 -1.003
99.9 -151.81 3.15 -0.76 0.06 0.61 2 13.668 6008.543 -165.375 3.24 -1.003
100.0 -151.8 3.15 -0.76 0.05 0.61 2 13.665 6008.213 -165.365 3.24 -1.013
100.1 -151.8 3.15 -0.76 0.05 0.61 2 13.661 6007.893 -165.365 3.24 -1.013
100.2 -151.79 3.14 -0.76 0.05 0.61 2 13.656 6007.573 -165.396 3.231 -0.981
100.3 -151.79 3.14 -0.76 0.04 0.61 2 13.651 6007.252 -165.396 3.231 -0.981
100.4 -151.78 3.14 -0.76 0.04 0.61 2 13.649 6006.923 -165.386 3.231 -0.991
100.5 -151.78 3.13 -0.76 0.04 0.61 2 13.644 6006.603 -165.428 3.221 -0.949
100.6 -151.78 3.13 -0.76 0.04 0.61 2 13.63 6006.28 -165.428 3.221 -0.949
100.7 -151.77 3.13 -0.76 0.03 0.61 2 13.625 6005.96 -165.418 3.221 -0.959
100.8 -151.77 3.12 -0.76 0.03 0.61 2 13.62 6005.64 -165.46 3.211 -0.917
100.9 -151.77 3.12 -0.75 0.03 0.61 2 13.615 6005.319 -165.287 3.209 -1.091
101.0 -151.77 3.11 -0.75 0.03 0.61 2 13.611 6004.999 -165.328 3.199 -1.049
101.1 -151.76 3.11 -0.75 0.03 0.61 2 13.606 6004.679 -165.318 3.199 -1.059
101.2 -151.76 3.11 -0.75 0.03 0.61 2 13.601 6004.359 -165.318 3.199 -1.059
101.3 -151.76 3.1 -0.74 0.03 0.61 2 13.596 6004.039 -165.186 3.187 -1.192
101.4 -151.76 3.1 -0.74 0.03 0.61 2 13.582 6003.716 -165.186 3.187 -1.192
101.5 -151.75 3.09 -0.73 0.03 0.61 2 13.577 6003.396 -165.042 3.175 -1.335
101.6 -151.75 3.09 -0.73 0.03 0.61 2 13.57 6003.085 -165.042 3.175 -1.335
101.7 -151.75 3.08 -0.73 0.03 0.61 2 13.565 6002.765 -165.084 3.165 -1.294
101.8 -151.74 3.08 -0.72 0.03 0.61 2 13.561 6002.445 -164.898 3.163 -1.48
101.9 -151.74 3.08 -0.72 0.03 0.61 2 13.554 6002.135 -164.898 3.163 -1.48
102.0 -151.74 3.07 -0.71 0.03 0.61 2 13.539 6001.812 -164.762 3.151 -1.616
102.1 -151.74 3.07 -0.71 0.03 0.61 2 13.532 6001.501 -164.762 3.151 -1.616
102.2 -151.73 3.06 -0.7 0.03 0.61 2 13.525 6001.191 -164.615 3.139 -1.762
102.3 -151.73 3.06 -0.7 0.03 0.61 2 13.51 6000.868 -164.615 3.139 -1.762
102.4 -151.73 3.05 -0.69 0.03 0.61 2 13.503 6000.558 -164.477 3.127 -1.9
102.5 -151.72 3.05 -0.69 0.03 0.61 2 13.496 6000.247 -164.467 3.127 -1.91
102.6 -151.72 3.04 -0.68 0.04 0.61 2 13.479 5999.934 -164.329 3.115 -2.049
102.7 -151.72 3.04 -0.68 0.04 0.61 2 13.472 5999.624 -164.329 3.115 -2.049
102.8 -151.71 3.04 -0.67 0.04 0.61 2 13.456 5999.311 -164.139 3.113 -2.238
102.9 -151.71 3.03 -0.66 0.04 0.61 2 13.448 5999.0 -163.998 3.101 -2.379
103.0 -151.7 3.03 -0.66 0.04 0.61 2 13.432 5998.687 -163.988 3.101 -2.389
103.1 -151.7 3.02 -0.65 0.05 0.61 2 13.422 5998.387 -163.847 3.089 -2.531
103.2 -151.69 3.02 -0.64 0.05 0.61 2 13.405 5998.074 -163.655 3.087 -2.722
103.3 -151.69 3.02 -0.64 0.05 0.61 2 13.389 5997.761 -163.655 3.087 -2.722
103.4 -151.68 3.01 -0.63 0.05 0.61 2 13.379 5997.46 -163.501 3.075 -2.876
103.5 -151.68 3.01 -0.63 0.06 0.61 2 13.362 5997.147 -163.501 3.075 -2.876
103.6 -151.67 3.01 -0.62 0.06 0.61 2 13.343 5996.843 -163.309 3.073 -3.068
103.7 -151.66 3.0 -0.61 0.06 0.61 2 13.326 5996.53 -163.153 3.061 -3.224
103.8 -151.66 3.0 -0.61 0.06 0.61 2 13.307 5996.227 -163.153 3.061 -3.224
103.9 -151.65 3.0 -0.6 0.07 0.61 2 13.298 5995.926 -162.96 3.059 -3.418
104.0 -151.64 2.99 -0.6 0.07 0.61 2 13.279 5995.623 -162.987 3.05 -3.391
104.1 -151.64 2.99 -0.59 0.07 0.61 2 13.262 5995.31 -162.802 3.048 -3.575
104.2 -151.63 2.99 -0.59 0.07 0.61 2 13.243 5995.007 -162.792 3.048 -3.585
104.3 -151.62 2.99 -0.58 0.08 0.61 2 13.223 5994.703 -162.598 3.046 -3.78
104.4 -151.61 2.98 -0.57 0.08 0.61 2 13.195 5994.398 -162.438 3.034 -3.939
104.5 -151.61 2.98 -0.57 0.08 0.61 2 13.175 5994.094 -162.438 3.034 -3.939
104.6 -151.6 2.98 -0.56 0.08 0.61 2 13.156 5993.791 -162.243 3.032 -4.135
104.7 -151.59 2.98 -0.56 0.08 0.61 2 13.135 5993.497 -162.233 3.032 -4.145
104.8 -151.58 2.98 -0.55 0.09 0.61 2 13.116 5993.194 -162.037 3.03 -4.34
104.9 -151.57 2.98 -0.55 0.09 0.61 2 13.087 5992.888 -162.027 3.03 -4.35
105.0 -151.56 2.98 -0.54 0.09 0.61 2 13.067 5992.585 -161.831 3.029 -4.546
105.1 -151.55 2.97 -0.54 0.09 0.61 2 13.048 5992.281 -161.855 3.019 -4.523
105.2 -151.54 2.97 -0.54 0.09 0.61 2 13.017 5991.985 -161.845 3.019 -4.533
105.3 -151.54 2.97 -0.53 0.1 0.61 2 12.998 5991.682 -161.658 3.017 -4.719
105.4 -151.53 2.97 -0.53 0.1 0.61 2 12.969 5991.376 -161.648 3.017 -4.729
105.5 -151.52 2.97 -0.53 0.1 0.61 2 12.947 5991.082 -161.638 3.017 -4.739
105.6 -151.51 2.97 -0.52 0.1 0.61 2 12.919 5990.777 -161.441 3.015 -4.937
105.7 -151.5 2.97 -0.52 0.1 0.61 2 12.89 5990.471 -161.431 3.015 -4.947
105.8 -151.49 2.97 -0.52 0.11 0.61 2 12.868 5990.177 -161.421 3.015 -4.957
105.9 -151.47 2.97 -0.51 0.11 0.61 2 12.839 5989.871 -161.214 3.013 -5.164
106.0 -151.46 2.97 -0.51 0.11 0.61 2 12.808 5989.575 -161.204 3.013 -5.174
106.1 -151.45 2.97 -0.51 0.11 0.61 2 12.789 5989.272 -161.194 3.013 -5.184
106.2 -151.44 2.97 -0.51 0.11 0.61 2 12.758 5988.976 -161.184 3.013 -5.194
106.3 -151.43 2.98 -0.51 0.11 0.61 2 12.729 5988.67 -161.142 3.023 -5.236
106.4 -151.42 2.98 -0.51 0.11 0.61 2 12.7 5988.364 -161.132 3.023 -5.246
106.5 -151.41 2.98 -0.5 0.11 0.61 2 12.678 5988.07 -160.935 3.022 -5.443
106.6 -151.4 2.98 -0.5 0.11 0.61 2 12.649 5987.764 -160.925 3.022 -5.453
106.7 -151.39 2.98 -0.5 0.12 0.61 2 12.618 5987.468 -160.915 3.022 -5.463
106.8 -151.37 2.98 -0.5 0.12 0.61 2 12.589 5987.162 -160.895 3.022 -5.483
106.9 -151.36 2.98 -0.5 0.12 0.61 2 12.558 5986.866 -160.885 3.022 -5.493
107.0 -151.35 2.99 -0.5 0.12 0.61 2 12.529 5986.56 -160.843 3.032 -5.534
107.1 -151.34 2.99 -0.5 0.12 0.61 2 12.5 5986.255 -160.833 3.032 -5.544
107.2 -151.33 2.99 -0.5 0.12 0.61 2 12.469 5985.958 -160.823 3.032 -5.554
107.3 -151.32 2.99 -0.5 0.12 0.61 2 12.45 5985.655 -160.813 3.032 -5.564
107.4 -151.3 2.99 -0.51 0.12 0.61 2 12.421 5985.349 -160.98 3.033 -5.398
107.5 -151.29 3.0 -0.51 0.12 0.61 2 12.39 5985.053 -160.938 3.043 -5.439
107.6 -151.28 3.0 -0.51 0.12 0.61 2 12.361 5984.747 -160.928 3.043 -5.449
107.7 -151.27 3.0 -0.51 0.12 0.61 2 12.332 5984.441 -160.918 3.043 -5.459
107.8 -151.25 3.0 -0.51 0.12 0.61 2 12.303 5984.135 -160.898 3.043 -5.479
107.9 -151.24 3.01 -0.51 0.12 0.61 2 12.274 5983.83 -160.857 3.053 -5.521
108.0 -151.23 3.01 -0.52 0.13 0.61 2 12.243 5983.533 -161.032 3.055 -5.346
108.1 -151.22 3.01 -0.52 0.13 0.61 2 12.214 5983.228 -161.022 3.055 -5.356
108.2 -151.2 3.01 -0.52 0.13 0.61 2 12.185 5982.922 -161.002 3.055 -5.376
108.3 -151.19 3.02 -0.52 0.13 0.61 2 12.156 5982.616 -160.96 3.064 -5.418
108.4 -151.18 3.02 -0.53 0.13 0.61 2 12.128 5982.31 -161.134 3.066 -5.244
108.5 -151.17 3.02 -0.53 0.13 0.61 2 12.099 5982.004 -161.124 3.066 -5.254
108.6 -151.15 3.03 -0.53 0.13 0.61 2 12.07 5981.698 -161.072 3.076 -5.306
108.7 -151.14 3.03 -0.54 0.13 0.61 2 12.041 5981.393 -161.245 3.078 -5.132
108.8 -151.13 3.03 -0.54 0.13 0.61 2 12.012 5981.087 -161.235 3.078 -5.142
108.9 -151.11 3.03 -0.54 0.14 0.61 2 11.995 5980.774 -161.215 3.078 -5.162
109.0 -151.1 3.04 -0.55 0.14 0.61 2 11.966 5980.468 -161.355 3.089 -5.022
109.1 -151.08 3.04 -0.55 0.14 0.61 2 11.937 5980.162 -161.335 3.089 -5.042
109.2 -151.07 3.04 -0.56 0.14 0.61 2 11.909 5979.856 -161.507 3.091 -4.87
109.3 -151.06 3.05 -0.56 0.14 0.61 2 11.882 5979.541 -161.464 3.101 -4.913
109.4 -151.04 3.05 -0.57 0.14 0.61 2 11.853 5979.235 -161.626 3.103 -4.752
109.5 -151.03 3.05 -0.57 0.15 0.61 2 11.827 5978.919 -161.616 3.103 -4.762
109.6 -151.01 3.06 -0.57 0.15 0.61 2 11.807 5978.616 -161.562 3.113 -4.816
109.7 -151.0 3.06 -0.58 0.15 0.61 2 11.781 5978.3 -161.733 3.114 -4.645
109.8 -150.98 3.06 -0.58 0.15 0.61 2 11.752 5977.995 -161.713 3.114 -4.665
109.9 -150.97 3.07 -0.59 0.16 0.61 2 11.725 5977.679 -161.849 3.126 -4.529
110.0 -150.95 3.07 -0.59 0.16 0.61 2 11.709 5977.366 -161.829 3.126 -4.549
110.1 -150.93 3.07 -0.6 0.16 0.61 2 11.68 5977.06 -161.988 3.128 -4.389
110.2 -150.92 3.08 -0.6 0.16 0.61 2 11.653 5976.745 -161.943 3.138 -4.434
110.3 -150.9 3.08 -0.61 0.17 0.61 2 11.636 5976.432 -162.103 3.14 -4.275
110.4 -150.88 3.08 -0.61 0.17 0.61 2 11.61 5976.116 -162.083 3.14 -4.295
110.5 -150.87 3.08 -0.62 0.17 0.61 2 11.583 5975.801 -162.251 3.142 -4.126
110.6 -150.85 3.09 -0.62 0.18 0.61 2 11.567 5975.488 -162.196 3.152 -4.182
110.7 -150.83 3.09 -0.63 0.18 0.61 2 11.54 5975.172 -162.354 3.154 -4.024
110.8 -150.81 3.09 -0.64 0.18 0.61 2 11.523 5974.859 -162.512 3.156 -3.866
110.9 -150.8 3.1 -0.64 0.19 0.61 2 11.497 5974.544 -162.465 3.165 -3.913
111.0 -150.78 3.1 -0.65 0.19 0.61 2 11.48 5974.231 -162.622 3.167 -3.755
111.1 -150.76 3.1 -0.65 0.19 0.61 2 11.453 5973.915 -162.602 3.167 -3.775
111.2 -150.74 3.11 -0.66 0.2 0.61 2 11.439 5973.592 -162.721 3.179 -3.656
111.3 -150.72 3.11 -0.66 0.2 0.61 2 11.412 5973.277 -162.701 3.179 -3.676
111.4 -150.7 3.11 -0.67 0.2 0.61 2 11.396 5972.964 -162.858 3.181 -3.52
111.5 -150.68 3.11 -0.67 0.2 0.61 2 11.371 5972.639 -162.838 3.181 -3.54
111.6 -150.66 3.12 -0.68 0.21 0.61 2 11.355 5972.326 -162.955 3.193 -3.422
111.7 -150.64 3.12 -0.68 0.21 0.61 2 11.34 5972.003 -162.935 3.193 -3.442
111.8 -150.62 3.12 -0.69 0.21 0.61 2 11.314 5971.688 -163.09 3.195 -3.287
